account_id,churned,churn_probability,risk_tier,avg_mrr,total_usage,error_rate,total_tickets,avg_response_hrs,escalation_rate,company_name,industry,plan,acquisition_channel
ACC-0001,1,0.985,Critical,190.22454545454548,49.0,0.22448979591836735,3.0,19.099999999999998,0.6666666666666666,Company_0001,Finance,Professional,Direct Sales
ACC-0002,1,0.92,Critical,74.875,77.0,0.14285714285714285,3.0,10.633333333333333,0.0,Company_0002,Non-Profit,Starter,Paid Ads
ACC-0003,1,1.0,Critical,1708.654,61.0,0.19672131147540983,5.0,14.0,0.0,Company_0003,Retail,Starter,Partner
ACC-0004,1,0.975,Critical,144.31583333333333,304.0,0.19407894736842105,4.0,26.7,0.0,Company_0004,Retail,Professional,Organic Search
ACC-0005,1,0.9,Critical,138.96,0.0,0.0,4.0,16.3,0.0,Company_0005,Non-Profit,Starter,Referral
ACC-0006,0,0.0,,1266.288125,3322.0,0.04876580373269115,1.0,7.5,0.0,Company_0006,Technology,Professional,Paid Ads
ACC-0007,0,0.0,,4827.501764705882,5317.0,0.05980816249764905,3.0,8.200000000000001,0.0,Company_0007,Healthcare,Custom,Direct Sales
ACC-0008,0,0.01,Low,2340.7466666666664,823.0,0.026731470230862697,5.0,6.6,0.2,Company_0008,Education,Enterprise,Content Marketing
ACC-0009,0,0.11,Low,469.12,283.0,0.06713780918727916,6.0,7.8500000000000005,0.16666666666666666,Company_0009,Healthcare,Enterprise,Organic Search
ACC-0010,0,0.005,Low,4405.4025,1958.0,0.04800817160367722,5.0,7.76,0.2,Company_0010,Technology,Enterprise,Direct Sales
ACC-0011,0,0.0,,205.196,4101.0,0.05998536942209217,0.0,0.0,0.0,Company_0011,Real Estate,Starter,Referral
ACC-0012,0,0.0,,2895.4357142857143,1429.0,0.05738278516445067,4.0,6.75,0.25,Company_0012,Real Estate,Enterprise,Organic Search
ACC-0013,1,0.99,Critical,139.75923076923075,234.0,0.19658119658119658,10.0,50.17,0.7,Company_0013,Healthcare,Starter,Direct Sales
ACC-0014,0,0.0,,239.15642857142856,2097.0,0.06056270863137816,5.0,10.32,0.0,Company_0014,Retail,Professional,Paid Ads
ACC-0015,1,1.0,Critical,3093.0554545454547,110.0,0.18181818181818182,7.0,34.98571428571429,0.14285714285714285,Company_0015,Education,Professional,Content Marketing
ACC-0016,0,0.0,,591.9269999999999,3382.0,0.05204021289178001,4.0,3.9,0.0,Company_0016,Real Estate,Professional,Organic Search
ACC-0017,1,1.0,Critical,209.10416666666666,195.0,0.18974358974358974,5.0,32.92,0.4,Company_0017,Legal,Professional,Organic Search
ACC-0018,1,0.745,High,124.55,0.0,0.0,4.0,9.225,0.0,Company_0018,Technology,Professional,Partner
ACC-0019,0,0.0,,3801.9585714285713,5292.0,0.05196523053665911,2.0,6.0,0.0,Company_0019,Manufacturing,Custom,Organic Search
ACC-0020,0,0.0,,750.516923076923,3966.0,0.04715078164397378,6.0,8.25,0.16666666666666666,Company_0020,Real Estate,Professional,Organic Search
ACC-0021,0,0.0,,176.67545454545456,2350.0,0.05787234042553192,3.0,10.666666666666666,0.0,Company_0021,Media,Professional,Direct Sales
ACC-0022,0,0.0,,402.48625,3358.0,0.051518761167361524,0.0,0.0,0.0,Company_0022,Technology,Enterprise,Direct Sales
ACC-0023,0,0.0,,4071.5053333333335,6673.0,0.05394874868874569,2.0,5.9,0.0,Company_0023,Healthcare,Professional,Organic Search
ACC-0024,1,1.0,Critical,78.72,0.0,0.0,11.0,29.5,0.2727272727272727,Company_0024,Healthcare,Starter,Direct Sales
ACC-0025,0,0.0,,1224.391111111111,2057.0,0.07194944093339815,2.0,7.5,0.0,Company_0025,Education,Enterprise,Organic Search
ACC-0026,0,0.005,Low,3101.942,711.0,0.03234880450070324,6.0,9.566666666666668,0.0,Company_0026,Real Estate,Enterprise,Content Marketing
ACC-0027,0,0.0,,73.745,886.0,0.08239277652370203,2.0,6.65,0.0,Company_0027,Technology,Starter,Direct Sales
ACC-0028,0,0.0,,688.965,975.0,0.059487179487179485,3.0,7.2,0.3333333333333333,Company_0028,Technology,Starter,Referral
ACC-0029,0,0.0,,3851.008823529412,7451.0,0.050865655616695746,5.0,7.859999999999999,0.0,Company_0029,Finance,Professional,Referral
ACC-0030,0,0.11,Low,458.892,373.0,0.08042895442359249,2.0,9.85,0.0,Company_0030,Manufacturing,Professional,Referral
ACC-0031,1,1.0,Critical,6229.593333333333,244.0,0.20491803278688525,7.0,24.985714285714288,0.42857142857142855,Company_0031,Education,Custom,Organic Search
ACC-0032,0,0.035,Low,7753.196666666667,0.0,0.0,5.0,7.8,0.0,Company_0032,Real Estate,Custom,Event
ACC-0033,1,1.0,Critical,630.8644444444444,228.0,0.22807017543859648,3.0,47.333333333333336,0.0,Company_0033,Healthcare,Professional,Referral
ACC-0034,0,0.0,,377.5671428571428,5104.0,0.05721003134796238,5.0,12.6,0.2,Company_0034,Education,Professional,Organic Search
ACC-0035,0,0.005,Low,1431.7444444444445,1773.0,0.05527354765933446,5.0,7.08,0.2,Company_0035,Technology,Starter,Partner
ACC-0036,0,0.0,,2429.900769230769,2376.0,0.05555555555555555,0.0,0.0,0.0,Company_0036,Manufacturing,Enterprise,Direct Sales
ACC-0037,1,1.0,Critical,101.4557142857143,148.0,0.16891891891891891,6.0,25.53333333333333,0.3333333333333333,Company_0037,Retail,Starter,Paid Ads
ACC-0038,0,0.0,,2504.010588235294,4034.0,0.08006941001487357,1.0,6.8,1.0,Company_0038,Legal,Professional,Organic Search
ACC-0039,0,0.0,,874.02,3991.0,0.05938361312954147,4.0,11.025,0.0,Company_0039,Technology,Professional,Partner
ACC-0040,1,1.0,Critical,1802.7275,88.0,0.1590909090909091,3.0,22.833333333333332,0.6666666666666666,Company_0040,Healthcare,Professional,Organic Search
ACC-0041,0,0.015,Low,6161.271111111111,2905.0,0.060585197934595526,3.0,22.7,0.0,Company_0041,Technology,Enterprise,Partner
ACC-0042,1,0.995,Critical,57.88666666666666,49.0,0.22448979591836735,9.0,26.755555555555556,0.3333333333333333,Company_0042,Media,Starter,Partner
ACC-0043,0,0.0,,3764.184285714286,3641.0,0.05904971161768745,2.0,11.4,0.5,Company_0043,Technology,Enterprise,Content Marketing
ACC-0044,0,0.0,,4047.6286666666665,1960.0,0.05204081632653061,5.0,8.86,0.0,Company_0044,Retail,Custom,Organic Search
ACC-0045,0,0.01,Low,807.84375,760.0,0.05394736842105263,4.0,6.6,0.25,Company_0045,Manufacturing,Professional,Content Marketing
ACC-0046,0,0.0,,2443.4813333333336,6743.0,0.05264718967818478,2.0,4.4,0.0,Company_0046,Manufacturing,Enterprise,Organic Search
ACC-0047,1,0.965,Critical,66.5,20.0,0.05,4.0,21.6,0.25,Company_0047,Non-Profit,Starter,Organic Search
ACC-0048,0,0.08,Low,3277.918,645.0,0.06666666666666667,1.0,15.4,0.0,Company_0048,Finance,Enterprise,Organic Search
ACC-0049,0,0.0,,201.49384615384616,4265.0,0.0630715123094959,3.0,9.466666666666667,0.0,Company_0049,Finance,Professional,Organic Search
ACC-0050,0,0.0,,4668.574545454546,1479.0,0.05341446923597025,1.0,1.6,0.0,Company_0050,Non-Profit,Enterprise,Paid Ads
ACC-0051,1,0.98,Critical,64.95538461538462,180.0,0.21666666666666667,3.0,23.266666666666666,0.0,Company_0051,Healthcare,Starter,Direct Sales
ACC-0052,0,0.0,,3300.383333333333,3274.0,0.06291997556505803,5.0,10.14,0.0,Company_0052,Technology,Enterprise,Event
ACC-0053,0,0.0,,1232.21,1306.0,0.07350689127105667,2.0,2.8000000000000003,0.0,Company_0053,Non-Profit,Professional,Partner
ACC-0054,0,0.0,,4455.071666666667,3238.0,0.052192711550339714,2.0,11.85,0.0,Company_0054,Legal,Custom,Event
ACC-0055,1,1.0,Critical,2397.638125,226.0,0.14601769911504425,5.0,26.560000000000002,0.4,Company_0055,Real Estate,Starter,Organic Search
ACC-0056,0,0.005,Low,1120.524,935.0,0.039572192513368985,2.0,2.45,0.0,Company_0056,Finance,Professional,Organic Search
ACC-0057,0,0.0,,5586.14625,3064.0,0.05156657963446475,2.0,1.4,0.0,Company_0057,Finance,Custom,Event
ACC-0058,1,1.0,Critical,279.3442857142857,194.0,0.13402061855670103,7.0,22.414285714285715,0.42857142857142855,Company_0058,Media,Professional,Paid Ads
ACC-0059,0,0.0,,1380.7093333333332,6730.0,0.04799405646359584,4.0,5.75,0.0,Company_0059,Technology,Professional,Organic Search
ACC-0060,1,1.0,Critical,741.2426666666667,334.0,0.15269461077844312,5.0,49.67999999999999,0.4,Company_0060,Real Estate,Starter,Event
ACC-0061,1,0.955,Critical,50.4525,272.0,0.1801470588235294,3.0,23.5,0.0,Company_0061,Technology,Starter,Content Marketing
ACC-0062,1,0.935,Critical,69.666,13.0,0.38461538461538464,3.0,30.8,0.0,Company_0062,Manufacturing,Starter,Content Marketing
ACC-0063,1,1.0,Critical,830.24,112.0,0.19642857142857142,6.0,34.81666666666667,0.5,Company_0063,Finance,Starter,Paid Ads
ACC-0064,0,0.01,Low,3590.8454545454547,1149.0,0.0391644908616188,5.0,10.68,0.0,Company_0064,Non-Profit,Professional,Direct Sales
ACC-0065,0,0.0,,2341.52,2559.0,0.06330597889800703,5.0,10.72,0.0,Company_0065,Healthcare,Custom,Organic Search
ACC-0066,0,0.0,,573.6172727272726,4547.0,0.04420497031009457,3.0,13.0,0.0,Company_0066,Real Estate,Professional,Organic Search
ACC-0067,0,0.0,,3652.83,3450.0,0.05536231884057971,6.0,8.383333333333335,0.16666666666666666,Company_0067,Finance,Enterprise,Referral
ACC-0068,0,0.0,,343.809,2395.0,0.07766179540709812,6.0,5.616666666666667,0.0,Company_0068,Real Estate,Enterprise,Direct Sales
ACC-0069,0,0.005,Low,3030.617142857143,7058.0,0.053131198639841316,6.0,7.366666666666667,0.3333333333333333,Company_0069,Technology,Starter,Partner
ACC-0070,0,0.005,Low,3971.8228571428576,1759.0,0.04434337691870381,4.0,7.225,0.0,Company_0070,Legal,Custom,Content Marketing
ACC-0071,0,0.0,,263.7233333333333,3312.0,0.06521739130434782,5.0,12.280000000000001,0.0,Company_0071,Technology,Professional,Direct Sales
ACC-0072,1,1.0,Critical,178.70875,202.0,0.18811881188118812,5.0,33.0,0.6,Company_0072,Retail,Professional,Paid Ads
ACC-0073,0,0.0,,1416.02,2021.0,0.06036615536862939,5.0,9.9,0.0,Company_0073,Real Estate,Custom,Organic Search
ACC-0074,1,1.0,Critical,163.42999999999998,31.0,0.1935483870967742,4.0,26.0,0.75,Company_0074,Finance,Starter,Paid Ads
ACC-0075,1,0.94,Critical,1001.8315384615386,148.0,0.2635135135135135,5.0,16.6,0.4,Company_0075,Finance,Professional,Organic Search
ACC-0076,1,1.0,Critical,231.49,96.0,0.17708333333333334,9.0,33.94444444444444,0.3333333333333333,Company_0076,Healthcare,Starter,Organic Search
ACC-0077,1,0.995,Critical,202.77,133.0,0.21052631578947367,4.0,16.65,1.0,Company_0077,Retail,Professional,Paid Ads
ACC-0078,1,0.985,Critical,312.69187500000004,262.0,0.25190839694656486,8.0,46.099999999999994,0.375,Company_0078,Retail,Starter,Paid Ads
ACC-0079,1,1.0,Critical,2188.1008333333334,190.0,0.13157894736842105,11.0,29.099999999999998,0.2727272727272727,Company_0079,Healthcare,Professional,Paid Ads
ACC-0080,0,0.0,,177.40214285714288,2974.0,0.06556825823806321,1.0,10.5,1.0,Company_0080,Healthcare,Professional,Content Marketing
ACC-0081,1,0.99,Critical,299.45,60.0,0.35,6.0,23.283333333333335,0.3333333333333333,Company_0081,Education,Professional,Paid Ads
ACC-0082,0,0.005,Low,1698.6000000000001,740.0,0.0445945945945946,6.0,5.7,0.0,Company_0082,Real Estate,Enterprise,Direct Sales
ACC-0083,0,0.16,Low,167.874,0.0,0.0,4.0,11.125,0.0,Company_0083,Media,Professional,Partner
ACC-0084,1,1.0,Critical,59.586666666666666,19.0,0.21052631578947367,9.0,20.933333333333334,0.5555555555555556,Company_0084,Finance,Starter,Partner
ACC-0085,0,0.0,,651.61,3756.0,0.05990415335463259,3.0,9.266666666666667,0.0,Company_0085,Retail,Enterprise,Organic Search
ACC-0086,0,0.0,,5526.067142857143,5726.0,0.06164862032832693,5.0,6.4799999999999995,0.0,Company_0086,Non-Profit,Custom,Referral
ACC-0087,1,1.0,Critical,733.6171428571428,135.0,0.16296296296296298,11.0,21.836363636363636,0.5454545454545454,Company_0087,Retail,Enterprise,Content Marketing
ACC-0088,0,0.215,Low,46.01,31.0,0.06451612903225806,1.0,12.3,0.0,Company_0088,Finance,Starter,Referral
ACC-0089,1,0.98,Critical,116.12400000000001,164.0,0.1951219512195122,5.0,33.58,0.6,Company_0089,Technology,Starter,Event
ACC-0090,1,1.0,Critical,967.3533333333334,0.0,0.0,5.0,26.96,0.6,Company_0090,Healthcare,Starter,Organic Search
ACC-0091,0,0.0,,5874.197142857142,2699.0,0.055946646906261575,4.0,8.75,0.0,Company_0091,Retail,Custom,Paid Ads
ACC-0092,1,0.86,Critical,2520.746,120.0,0.31666666666666665,3.0,7.266666666666666,0.0,Company_0092,Healthcare,Enterprise,Event
ACC-0093,0,0.0,,102.95583333333333,5306.0,0.05672823218997362,2.0,18.700000000000003,0.0,Company_0093,Legal,Starter,Organic Search
ACC-0094,0,0.0,,239.04090909090908,3046.0,0.04924491135915955,4.0,11.6,0.25,Company_0094,Finance,Professional,Referral
ACC-0095,1,1.0,Critical,668.205,64.0,0.203125,10.0,24.259999999999998,0.4,Company_0095,Retail,Professional,Content Marketing
ACC-0096,0,0.0,,116.719375,6335.0,0.07056037884767166,1.0,18.5,0.0,Company_0096,Finance,Starter,Direct Sales
ACC-0097,1,1.0,Critical,44.965,37.0,0.16216216216216217,11.0,23.209090909090907,0.36363636363636365,Company_0097,Real Estate,Starter,Organic Search
ACC-0098,1,1.0,Critical,1699.5683333333334,175.0,0.21714285714285714,7.0,24.042857142857144,0.42857142857142855,Company_0098,Real Estate,Starter,Content Marketing
ACC-0099,0,0.0,,170.225,4533.0,0.05978380763291419,1.0,5.2,0.0,Company_0099,Retail,Professional,Referral
ACC-0100,1,0.995,Critical,60.51666666666667,65.0,0.18461538461538463,4.0,29.025,0.0,Company_0100,Education,Starter,Event
ACC-0101,1,0.98,Critical,195.0675,70.0,0.08571428571428572,3.0,16.166666666666668,0.3333333333333333,Company_0101,Non-Profit,Professional,Partner
ACC-0102,0,0.0,,180.924,1833.0,0.0425531914893617,2.0,4.6,0.0,Company_0102,Real Estate,Professional,Organic Search
ACC-0103,1,0.995,Critical,5367.826,65.0,0.2153846153846154,9.0,45.15555555555555,0.3333333333333333,Company_0103,Retail,Custom,Event
ACC-0104,1,0.995,Critical,266.2555555555556,181.0,0.16574585635359115,3.0,54.26666666666667,0.3333333333333333,Company_0104,Legal,Starter,Paid Ads
ACC-0105,1,1.0,Critical,78.47200000000001,70.0,0.22857142857142856,8.0,46.4625,0.375,Company_0105,Legal,Professional,Paid Ads
ACC-0106,0,0.0,,5898.179230769231,3884.0,0.05303810504634397,0.0,0.0,0.0,Company_0106,Real Estate,Custom,Organic Search
ACC-0107,0,0.015,Low,504.75222222222226,909.0,0.0484048404840484,4.0,6.8500000000000005,0.25,Company_0107,Finance,Professional,Paid Ads
ACC-0108,1,1.0,Critical,2385.4425,82.0,0.17073170731707318,6.0,56.0,0.16666666666666666,Company_0108,Retail,Professional,Content Marketing
ACC-0109,0,0.04,Low,1704.9216666666669,629.0,0.03656597774244833,6.0,6.316666666666666,0.0,Company_0109,Technology,Enterprise,Paid Ads
ACC-0110,0,0.0,,630.1318181818182,5017.0,0.055610922862268285,5.0,8.1,0.0,Company_0110,Education,Professional,Direct Sales
ACC-0111,0,0.0,,650.16,3246.0,0.04959950708564387,4.0,8.75,0.0,Company_0111,Education,Enterprise,Organic Search
ACC-0112,1,1.0,Critical,1704.3936363636365,79.0,0.24050632911392406,9.0,31.466666666666665,0.3333333333333333,Company_0112,Legal,Enterprise,Content Marketing
ACC-0113,0,0.04,Low,65.68666666666667,175.0,0.02857142857142857,0.0,0.0,0.0,Company_0113,Healthcare,Starter,Organic Search
ACC-0114,1,1.0,Critical,6018.107333333333,207.0,0.12077294685990338,6.0,22.599999999999998,0.5,Company_0114,Legal,Enterprise,Partner
ACC-0115,0,0.0,,2190.8218181818183,5303.0,0.059966056948896854,3.0,9.233333333333333,0.3333333333333333,Company_0115,Finance,Professional,Organic Search
ACC-0116,0,0.04,Low,410.46,0.0,0.0,2.0,4.55,0.0,Company_0116,Legal,Professional,Paid Ads
ACC-0117,0,0.01,Low,60.43,3487.0,0.057929452251218816,6.0,8.516666666666667,0.0,Company_0117,Finance,Starter,Referral
ACC-0118,0,0.0,,1653.793846153846,4693.0,0.05518857873428511,3.0,4.866666666666666,0.0,Company_0118,Non-Profit,Professional,Organic Search
ACC-0119,1,0.995,Critical,4451.3328571428565,56.0,0.08928571428571429,7.0,14.028571428571428,0.42857142857142855,Company_0119,Manufacturing,Enterprise,Organic Search
ACC-0120,1,0.995,Critical,70.17666666666666,59.0,0.2033898305084746,11.0,27.072727272727274,0.2727272727272727,Company_0120,Real Estate,Starter,Partner
ACC-0121,1,0.995,Critical,100.92615384615384,102.0,0.28431372549019607,11.0,29.41818181818182,0.36363636363636365,Company_0121,Media,Starter,Organic Search
ACC-0122,0,0.0,,86.935,4383.0,0.06297056810403832,2.0,5.35,0.0,Company_0122,Technology,Professional,Referral
ACC-0123,0,0.0,,1678.3587499999999,1238.0,0.061389337641357025,1.0,4.6,0.0,Company_0123,Non-Profit,Enterprise,Organic Search
ACC-0124,0,0.0,,896.1800000000001,2302.0,0.04083405734144222,3.0,15.166666666666666,0.0,Company_0124,Healthcare,Professional,Referral
ACC-0125,0,0.015,Low,847.106,2068.0,0.058027079303675046,1.0,9.8,0.0,Company_0125,Healthcare,Enterprise,Organic Search
ACC-0126,0,0.0,,1767.357,1776.0,0.06813063063063063,6.0,9.183333333333334,0.0,Company_0126,Finance,Enterprise,Referral
ACC-0127,0,0.0,,1293.1221428571428,4497.0,0.050922837447187015,1.0,13.2,1.0,Company_0127,Legal,Starter,Direct Sales
ACC-0128,0,0.0,,185.1042857142857,2058.0,0.05490767735665695,6.0,12.516666666666666,0.16666666666666666,Company_0128,Legal,Starter,Referral
ACC-0129,1,0.965,Critical,1993.6366666666665,0.0,0.0,3.0,37.1,0.3333333333333333,Company_0129,Legal,Enterprise,Direct Sales
ACC-0130,0,0.0,,5202.135833333333,5705.0,0.04978089395267309,3.0,9.200000000000001,0.3333333333333333,Company_0130,Manufacturing,Custom,Partner
ACC-0131,1,0.965,Critical,5953.543076923077,446.0,0.28699551569506726,6.0,45.93333333333333,0.5,Company_0131,Technology,Custom,Paid Ads
ACC-0132,1,1.0,Critical,792.0475,100.0,0.21,9.0,28.78888888888889,0.2222222222222222,Company_0132,Retail,Professional,Partner
ACC-0133,0,0.0,,5030.570625,3930.0,0.05725190839694656,1.0,8.4,0.0,Company_0133,Technology,Enterprise,Paid Ads
ACC-0134,0,0.0,,2390.03,3475.0,0.05553956834532374,5.0,9.02,0.2,Company_0134,Media,Enterprise,Referral
ACC-0135,0,0.005,Low,4818.493333333334,1826.0,0.0728368017524644,1.0,4.2,0.0,Company_0135,Technology,Custom,Referral
ACC-0136,1,0.98,Critical,261.69,124.0,0.10483870967741936,5.0,16.52,0.2,Company_0136,Finance,Professional,Paid Ads
ACC-0137,1,1.0,Critical,50.42,70.0,0.2714285714285714,11.0,31.072727272727274,0.5454545454545454,Company_0137,Finance,Starter,Paid Ads
ACC-0138,0,0.0,,3747.485333333333,6121.0,0.04884822741382127,0.0,0.0,0.0,Company_0138,Non-Profit,Professional,Paid Ads
ACC-0139,0,0.0,,1390.1652941176471,4104.0,0.051900584795321635,3.0,14.833333333333334,0.3333333333333333,Company_0139,Retail,Custom,Organic Search
ACC-0140,0,0.0,,700.9741666666667,5344.0,0.05276946107784431,1.0,2.4,1.0,Company_0140,Technology,Starter,Referral
ACC-0141,0,0.0,,3672.725,1841.0,0.040195545898967955,5.0,6.5,0.0,Company_0141,Manufacturing,Professional,Referral
ACC-0142,1,0.995,Critical,1399.934375,296.0,0.23648648648648649,7.0,19.7,0.42857142857142855,Company_0142,Retail,Starter,Direct Sales
ACC-0143,0,0.005,Low,4870.616666666667,1550.0,0.04258064516129032,1.0,11.3,0.0,Company_0143,Real Estate,Enterprise,Organic Search
ACC-0144,1,0.955,Critical,184.93875,38.0,0.07894736842105263,4.0,23.775,0.0,Company_0144,Media,Starter,Paid Ads
ACC-0145,0,0.05,Low,215.95166666666668,539.0,0.04267161410018553,5.0,9.34,0.2,Company_0145,Technology,Starter,Direct Sales
ACC-0146,0,0.0,,1588.2075,4709.0,0.04799320450201741,2.0,11.2,0.0,Company_0146,Education,Enterprise,Partner
ACC-0147,0,0.0,,292.90999999999997,3482.0,0.048535324526134405,1.0,7.5,0.0,Company_0147,Manufacturing,Enterprise,Content Marketing
ACC-0148,0,0.0,,5241.126875,3562.0,0.047164514317798986,0.0,0.0,0.0,Company_0148,Non-Profit,Starter,Content Marketing
ACC-0149,0,0.215,Low,64.26666666666667,0.0,0.0,4.0,19.45,0.0,Company_0149,Technology,Starter,Direct Sales
ACC-0150,0,0.0,,561.725,4272.0,0.05173220973782772,5.0,6.56,0.0,Company_0150,Healthcare,Enterprise,Partner
ACC-0151,0,0.0,,3556.9261538461537,4151.0,0.04625391471934474,0.0,0.0,0.0,Company_0151,Legal,Enterprise,Organic Search
ACC-0152,0,0.11,Low,4595.19,0.0,0.0,5.0,5.88,0.0,Company_0152,Retail,Enterprise,Organic Search
ACC-0153,1,1.0,Critical,95.215,11.0,0.18181818181818182,3.0,16.433333333333334,0.3333333333333333,Company_0153,Media,Starter,Direct Sales
ACC-0154,0,0.0,,1038.7816666666668,4251.0,0.05339920018819101,1.0,14.4,0.0,Company_0154,Technology,Custom,Referral
ACC-0155,0,0.0,,710.145294117647,5000.0,0.0604,0.0,0.0,0.0,Company_0155,Legal,Enterprise,Content Marketing
ACC-0156,0,0.0,,3555.148333333333,8375.0,0.049313432835820896,6.0,7.016666666666667,0.3333333333333333,Company_0156,Media,Enterprise,Paid Ads
ACC-0157,1,1.0,Critical,3606.1035294117646,271.0,0.2066420664206642,6.0,49.5,0.6666666666666666,Company_0157,Retail,Enterprise,Organic Search
ACC-0158,0,0.0,,6258.7908333333335,4428.0,0.06120144534778681,1.0,5.4,0.0,Company_0158,Legal,Custom,Content Marketing
ACC-0159,0,0.0,,680.5425,1667.0,0.05698860227954409,1.0,6.1,0.0,Company_0159,Technology,Professional,Direct Sales
ACC-0160,1,0.97,Critical,4681.777333333333,430.0,0.2441860465116279,6.0,25.633333333333336,0.6666666666666666,Company_0160,Retail,Professional,Organic Search
ACC-0161,0,0.0,,3043.326153846154,4825.0,0.06839378238341969,1.0,3.5,1.0,Company_0161,Education,Enterprise,Direct Sales
ACC-0162,0,0.0,,104.2409090909091,3879.0,0.04176334106728538,1.0,10.9,0.0,Company_0162,Non-Profit,Professional,Referral
ACC-0163,1,0.98,Critical,1153.4453846153847,70.0,0.22857142857142856,3.0,34.199999999999996,0.6666666666666666,Company_0163,Non-Profit,Enterprise,Partner
ACC-0164,0,0.005,Low,59.129999999999995,2233.0,0.06672637707120466,0.0,0.0,0.0,Company_0164,Education,Starter,Content Marketing
ACC-0165,0,0.0,,488.2707692307692,3594.0,0.04674457429048414,3.0,11.533333333333333,0.3333333333333333,Company_0165,Technology,Professional,Partner
ACC-0166,0,0.0,,411.354375,7041.0,0.04729441840647635,5.0,9.9,0.0,Company_0166,Legal,Starter,Content Marketing
