account_id,churned,churn_probability,risk_tier,avg_mrr,total_usage,error_rate,total_tickets,avg_response_hrs,escalation_rate,company_name,industry,plan,acquisition_channel
ACC-0167,0,0.0,,2377.8017647058823,5118.0,0.06174286830793278,3.0,9.533333333333333,0.0,Company_0167,Retail,Professional,Organic Search
ACC-0168,1,1.0,Critical,1357.467,174.0,0.21839080459770116,7.0,21.842857142857145,0.2857142857142857,Company_0168,Healthcare,Starter,Paid Ads
ACC-0169,0,0.0,,266.367,3183.0,0.05403707194470625,1.0,7.0,0.0,Company_0169,Technology,Starter,Direct Sales
ACC-0170,1,1.0,Critical,281.1766666666667,34.0,0.17647058823529413,7.0,38.81428571428571,0.14285714285714285,Company_0170,Technology,Professional,Paid Ads
ACC-0171,0,0.0,,486.25124999999997,1317.0,0.06226271829916477,5.0,6.28,0.0,Company_0171,Legal,Enterprise,Direct Sales
ACC-0172,0,0.0,,5900.406666666667,1805.0,0.049307479224376734,5.0,10.72,0.0,Company_0172,Media,Custom,Content Marketing
ACC-0173,0,0.0,,184.69222222222223,1979.0,0.050530570995452245,2.0,7.8,0.0,Company_0173,Real Estate,Professional,Partner
ACC-0174,1,0.985,Critical,1008.2099999999999,50.0,0.14,4.0,14.725,0.75,Company_0174,Manufacturing,Professional,Referral
ACC-0175,0,0.0,,3335.0026666666668,3341.0,0.053576773421131395,0.0,0.0,0.0,Company_0175,Real Estate,Professional,Referral
ACC-0176,1,0.945,Critical,96.10882352941177,207.0,0.28019323671497587,3.0,11.633333333333333,0.0,Company_0176,Real Estate,Professional,Partner
ACC-0177,1,1.0,Critical,245.37333333333333,154.0,0.09090909090909091,7.0,21.114285714285717,0.14285714285714285,Company_0177,Real Estate,Professional,Paid Ads
ACC-0178,1,0.985,Critical,73.78888888888889,165.0,0.2606060606060606,6.0,18.5,0.5,Company_0178,Media,Starter,Organic Search
ACC-0179,0,0.0,,2423.7111764705883,1511.0,0.05493050959629384,0.0,0.0,0.0,Company_0179,Legal,Enterprise,Partner
ACC-0180,1,0.92,Critical,2506.558,150.0,0.15333333333333332,5.0,12.620000000000001,0.4,Company_0180,Technology,Custom,Referral
ACC-0181,1,1.0,Critical,4817.008,208.0,0.1346153846153846,10.0,34.279999999999994,0.6,Company_0181,Technology,Starter,Event
ACC-0182,1,0.985,Critical,191.6866666666667,84.0,0.17857142857142858,6.0,13.6,0.16666666666666666,Company_0182,Education,Starter,Partner
ACC-0183,0,0.0,,739.4992857142857,2532.0,0.060821484992101105,4.0,12.0,0.0,Company_0183,Healthcare,Starter,Event
ACC-0184,1,0.99,Critical,4126.745555555555,303.0,0.18811881188118812,11.0,19.87272727272727,0.18181818181818182,Company_0184,Finance,Enterprise,Paid Ads
ACC-0185,0,0.0,,4672.965,2494.0,0.053327987169206094,3.0,5.966666666666666,0.3333333333333333,Company_0185,Legal,Custom,Partner
ACC-0186,1,1.0,Critical,173.31799999999998,71.0,0.14084507042253522,7.0,30.2,0.42857142857142855,Company_0186,Non-Profit,Professional,Event
ACC-0187,0,0.0,,1898.5257142857142,1325.0,0.06037735849056604,2.0,6.050000000000001,0.0,Company_0187,Healthcare,Enterprise,Direct Sales
ACC-0188,1,1.0,Critical,408.95500000000004,5.0,0.4,11.0,25.55454545454546,0.2727272727272727,Company_0188,Retail,Professional,Organic Search
ACC-0189,1,0.955,Critical,258.23199999999997,10.0,0.2,3.0,11.799999999999999,0.6666666666666666,Company_0189,Education,Professional,Referral
ACC-0190,0,0.0,,189.051,3475.0,0.05669064748201439,2.0,4.6,0.0,Company_0190,Education,Professional,Partner
ACC-0191,1,1.0,Critical,70.20666666666666,82.0,0.14634146341463414,9.0,26.01111111111111,0.2222222222222222,Company_0191,Legal,Starter,Content Marketing
ACC-0192,1,0.985,Critical,2870.46,5.0,0.6,4.0,41.775,0.0,Company_0192,Media,Custom,Direct Sales
ACC-0193,1,1.0,Critical,2649.4266666666667,128.0,0.3203125,4.0,21.7,0.5,Company_0193,Manufacturing,Custom,Paid Ads
ACC-0194,0,0.0,,3870.0123529411767,1937.0,0.05214248838409912,5.0,7.38,0.0,Company_0194,Education,Custom,Direct Sales
ACC-0195,1,0.995,Critical,188.04176470588234,254.0,0.23622047244094488,6.0,36.166666666666664,0.16666666666666666,Company_0195,Education,Professional,Paid Ads
ACC-0196,0,0.075,Low,62.185,0.0,0.0,5.0,7.88,0.0,Company_0196,Media,Starter,Partner
ACC-0197,1,0.915,Critical,1025.636875,508.0,0.2736220472440945,3.0,44.633333333333326,0.3333333333333333,Company_0197,Finance,Starter,Organic Search
ACC-0198,0,0.0,,4842.717647058824,4968.0,0.050724637681159424,3.0,7.7,0.0,Company_0198,Education,Custom,Content Marketing
ACC-0199,1,1.0,Critical,265.307,113.0,0.17699115044247787,3.0,32.300000000000004,0.0,Company_0199,Finance,Professional,Content Marketing
ACC-0200,0,0.0,,108.07857142857142,6155.0,0.06515028432168968,3.0,9.7,0.0,Company_0200,Healthcare,Professional,Referral
ACC-0201,1,0.995,Critical,160.315,83.0,0.13253012048192772,7.0,16.928571428571427,0.14285714285714285,Company_0201,Education,Professional,Paid Ads
ACC-0202,1,0.725,High,2121.97,0.0,0.0,4.0,14.399999999999999,0.0,Company_0202,Manufacturing,Enterprise,Referral
ACC-0203,1,0.92,Critical,53.34,0.0,0.0,4.0,22.8,0.25,Company_0203,Technology,Starter,Partner
ACC-0204,1,1.0,Critical,756.192,294.0,0.1836734693877551,5.0,44.980000000000004,0.4,Company_0204,Finance,Professional,Partner
ACC-0205,0,0.0,,5218.800769230769,4587.0,0.05144974929147591,5.0,4.88,0.4,Company_0205,Manufacturing,Professional,Partner
ACC-0206,1,1.0,Critical,345.03,32.0,0.21875,11.0,27.88181818181818,0.09090909090909091,Company_0206,Manufacturing,Professional,Direct Sales
ACC-0207,1,0.995,Critical,61.6625,25.0,0.4,7.0,27.885714285714283,0.2857142857142857,Company_0207,Non-Profit,Starter,Direct Sales
ACC-0208,1,1.0,Critical,413.596,145.0,0.2,8.0,26.375,0.5,Company_0208,Manufacturing,Starter,Event
ACC-0209,1,1.0,Critical,422.95,0.0,0.0,7.0,40.800000000000004,0.5714285714285714,Company_0209,Media,Professional,Paid Ads
ACC-0210,1,0.995,Critical,585.24,147.0,0.1292517006802721,4.0,22.45,0.25,Company_0210,Technology,Starter,Organic Search
ACC-0211,1,1.0,Critical,290.3575,53.0,0.1509433962264151,10.0,18.29,0.4,Company_0211,Non-Profit,Professional,Paid Ads
ACC-0212,0,0.085,Low,976.082,593.0,0.05733558178752108,4.0,24.9,0.25,Company_0212,Finance,Professional,Referral
ACC-0213,1,0.98,Critical,315.39,0.0,0.0,5.0,18.580000000000002,0.4,Company_0213,Real Estate,Starter,Direct Sales
ACC-0214,1,1.0,Critical,1871.9424999999999,302.0,0.18874172185430463,8.0,27.4375,0.5,Company_0214,Non-Profit,Starter,Content Marketing
ACC-0215,1,1.0,Critical,202.48,12.0,0.25,9.0,37.24444444444444,0.5555555555555556,Company_0215,Technology,Starter,Content Marketing
ACC-0216,1,1.0,Critical,4528.28125,242.0,0.2024793388429752,8.0,53.625,0.625,Company_0216,Retail,Enterprise,Organic Search
ACC-0217,1,0.985,Critical,605.155,127.0,0.18110236220472442,9.0,24.6,0.4444444444444444,Company_0217,Retail,Professional,Organic Search
ACC-0218,1,1.0,Critical,2796.9115384615384,119.0,0.15966386554621848,8.0,33.9125,0.5,Company_0218,Education,Professional,Paid Ads
ACC-0219,0,0.0,,4076.95,3308.0,0.049879081015719466,2.0,17.799999999999997,0.0,Company_0219,Retail,Enterprise,Organic Search
ACC-0220,0,0.05,Low,75.67333333333333,339.0,0.05309734513274336,6.0,9.683333333333334,0.0,Company_0220,Non-Profit,Starter,Partner
ACC-0221,0,0.0,,343.28,2399.0,0.05627344726969571,5.0,4.04,0.2,Company_0221,Media,Professional,Referral
ACC-0222,0,0.0,,2326.5933333333337,3044.0,0.046320630749014456,4.0,3.6,0.0,Company_0222,Media,Professional,Referral
ACC-0223,1,1.0,Critical,67.02333333333333,10.0,0.4,7.0,19.342857142857145,0.14285714285714285,Company_0223,Manufacturing,Starter,Partner
ACC-0224,1,1.0,Critical,56.69,8.0,0.125,9.0,29.477777777777778,0.5555555555555556,Company_0224,Manufacturing,Starter,Paid Ads
ACC-0225,0,0.0,,1661.3733333333332,4130.0,0.054721549636803875,0.0,0.0,0.0,Company_0225,Media,Professional,Paid Ads
ACC-0226,0,0.02,Low,4817.513636363637,1742.0,0.04764638346727899,5.0,20.84,0.0,Company_0226,Legal,Custom,Paid Ads
ACC-0227,0,0.005,Low,1233.0983333333334,3555.0,0.06497890295358649,1.0,4.0,1.0,Company_0227,Manufacturing,Professional,Content Marketing
ACC-0228,1,1.0,Critical,67.39555555555555,59.0,0.1694915254237288,7.0,14.1,0.14285714285714285,Company_0228,Retail,Starter,Organic Search
ACC-0229,0,0.0,,1565.2058823529412,4258.0,0.05894786284640676,6.0,9.700000000000001,0.3333333333333333,Company_0229,Technology,Professional,Referral
ACC-0230,0,0.0,,3185.4357142857143,5848.0,0.05728454172366621,5.0,7.06,0.0,Company_0230,Healthcare,Professional,Organic Search
ACC-0231,1,0.99,Critical,4820.2519999999995,266.0,0.2669172932330827,4.0,52.625,0.25,Company_0231,Technology,Enterprise,Content Marketing
ACC-0232,0,0.025,Low,481.545,558.0,0.07706093189964158,4.0,8.575,0.0,Company_0232,Education,Professional,Partner
ACC-0233,1,1.0,Critical,1813.8192857142858,141.0,0.3191489361702128,11.0,33.1,0.2727272727272727,Company_0233,Healthcare,Professional,Partner
ACC-0234,0,0.0,,271.48,994.0,0.047283702213279676,1.0,8.9,0.0,Company_0234,Technology,Professional,Organic Search
ACC-0235,0,0.0,,6321.56,1386.0,0.046176046176046176,6.0,9.466666666666667,0.0,Company_0235,Healthcare,Enterprise,Organic Search
ACC-0236,0,0.0,,226.48083333333332,2083.0,0.04800768122899664,0.0,0.0,0.0,Company_0236,Real Estate,Professional,Direct Sales
ACC-0237,0,0.0,,3756.8737499999997,6045.0,0.046153846153846156,3.0,4.7,0.0,Company_0237,Healthcare,Enterprise,Paid Ads
ACC-0238,0,0.0,,5269.7508333333335,3354.0,0.06141920095408467,5.0,6.2,0.2,Company_0238,Healthcare,Enterprise,Content Marketing
ACC-0239,1,1.0,Critical,153.402,100.0,0.16,10.0,36.239999999999995,0.4,Company_0239,Education,Starter,Organic Search
ACC-0240,0,0.0,,1707.0383333333332,2846.0,0.0646521433591005,6.0,8.983333333333333,0.0,Company_0240,Technology,Custom,Direct Sales
ACC-0241,0,0.0,,2237.4216666666666,2963.0,0.06547418157273034,4.0,7.275,0.0,Company_0241,Manufacturing,Enterprise,Direct Sales
ACC-0242,0,0.0,,4086.2793333333334,4946.0,0.05762232106752932,2.0,18.0,0.0,Company_0242,Technology,Enterprise,Organic Search
ACC-0243,0,0.05,Low,6557.546666666666,0.0,0.0,5.0,7.639999999999999,0.0,Company_0243,Technology,Custom,Content Marketing
ACC-0244,1,0.995,Critical,61.05222222222223,170.0,0.34705882352941175,9.0,23.022222222222222,0.3333333333333333,Company_0244,Finance,Starter,Direct Sales
ACC-0245,0,0.0,,300.58,6261.0,0.05206835968695096,0.0,0.0,0.0,Company_0245,Finance,Professional,Content Marketing
ACC-0246,1,1.0,Critical,179.30333333333334,245.0,0.17959183673469387,8.0,39.725,0.25,Company_0246,Education,Starter,Content Marketing
ACC-0247,0,0.0,,5704.227333333333,6496.0,0.05172413793103448,0.0,0.0,0.0,Company_0247,Technology,Custom,Direct Sales
ACC-0248,0,0.0,,4842.2444444444445,3638.0,0.052776250687190766,2.0,10.15,0.0,Company_0248,Finance,Starter,Organic Search
ACC-0249,0,0.0,,1863.6585714285716,3314.0,0.06216053108026554,5.0,13.14,0.2,Company_0249,Media,Professional,Organic Search
ACC-0250,1,0.975,Critical,680.6163636363636,138.0,0.2898550724637681,3.0,13.333333333333334,0.3333333333333333,Company_0250,Finance,Starter,Partner
ACC-0251,0,0.0,,2040.221875,4730.0,0.05137420718816068,0.0,0.0,0.0,Company_0251,Media,Professional,Partner
ACC-0252,1,0.995,Critical,140.33666666666667,80.0,0.125,4.0,18.675,0.5,Company_0252,Healthcare,Professional,Referral
ACC-0253,1,0.995,Critical,63.475,8.0,0.25,4.0,13.65,0.25,Company_0253,Real Estate,Starter,Direct Sales
ACC-0254,1,0.995,Critical,86.46375,259.0,0.20077220077220076,5.0,37.22,0.2,Company_0254,Manufacturing,Starter,Organic Search
ACC-0255,1,0.875,Critical,119.59176470588235,535.0,0.18317757009345795,8.0,31.275000000000002,0.625,Company_0255,Healthcare,Professional,Event
ACC-0256,1,1.0,Critical,1490.444166666667,178.0,0.17415730337078653,4.0,42.85,0.25,Company_0256,Real Estate,Professional,Partner
ACC-0257,0,0.0,,2826.372142857143,5902.0,0.058793629278210774,6.0,11.25,0.16666666666666666,Company_0257,Media,Enterprise,Organic Search
ACC-0258,0,0.0,,137.9575,2924.0,0.041723666210670314,2.0,5.550000000000001,0.0,Company_0258,Non-Profit,Starter,Direct Sales
ACC-0259,0,0.0,,2799.5407142857143,2381.0,0.05291894162116758,0.0,0.0,0.0,Company_0259,Non-Profit,Enterprise,Organic Search
ACC-0260,1,0.995,Critical,1122.948888888889,156.0,0.19230769230769232,3.0,26.433333333333334,0.0,Company_0260,Healthcare,Enterprise,Partner
ACC-0261,0,0.01,Low,5320.485000000001,2154.0,0.04735376044568245,1.0,5.8,1.0,Company_0261,Retail,Custom,Organic Search
ACC-0262,1,0.995,Critical,5659.421666666666,166.0,0.26506024096385544,9.0,15.433333333333334,0.5555555555555556,Company_0262,Legal,Custom,Paid Ads
ACC-0263,0,0.005,Low,956.1133333333333,902.0,0.03991130820399113,4.0,6.375,0.0,Company_0263,Healthcare,Enterprise,Paid Ads
ACC-0264,1,0.995,Critical,514.68875,57.0,0.22807017543859648,7.0,24.67142857142857,0.5714285714285714,Company_0264,Non-Profit,Starter,Organic Search
ACC-0265,0,0.0,,1518.9725,4225.0,0.06059171597633136,5.0,9.42,0.0,Company_0265,Retail,Enterprise,Direct Sales
ACC-0266,0,0.0,,3637.3112499999997,4981.0,0.0509937763501305,0.0,0.0,0.0,Company_0266,Education,Professional,Direct Sales
ACC-0267,1,0.985,Critical,2468.891666666667,114.0,0.2543859649122807,11.0,22.536363636363635,0.36363636363636365,Company_0267,Retail,Professional,Organic Search
ACC-0268,0,0.0,,490.7593333333333,4065.0,0.06420664206642067,6.0,7.3,0.16666666666666666,Company_0268,Real Estate,Professional,Organic Search
ACC-0269,0,0.0,,4152.851111111111,3718.0,0.055944055944055944,4.0,6.525,0.0,Company_0269,Technology,Custom,Paid Ads
ACC-0270,1,0.955,Critical,294.19666666666666,137.0,0.15328467153284672,6.0,19.016666666666666,0.8333333333333334,Company_0270,Non-Profit,Professional,Organic Search
ACC-0271,1,0.995,Critical,414.27666666666664,339.0,0.2182890855457227,7.0,33.885714285714286,0.42857142857142855,Company_0271,Real Estate,Starter,Direct Sales
ACC-0272,1,1.0,Critical,953.617777777778,61.0,0.19672131147540983,5.0,33.0,0.6,Company_0272,Legal,Professional,Paid Ads
ACC-0273,1,1.0,Critical,106.58666666666666,85.0,0.25882352941176473,8.0,28.8375,0.375,Company_0273,Media,Starter,Organic Search
ACC-0274,0,0.0,,3392.4519999999998,3968.0,0.0637600806451613,4.0,4.275,0.0,Company_0274,Retail,Enterprise,Direct Sales
ACC-0275,1,1.0,Critical,1070.0,77.0,0.22077922077922077,5.0,22.8,0.4,Company_0275,Technology,Professional,Paid Ads
ACC-0276,0,0.0,,1884.966,4538.0,0.05090348171000441,1.0,7.5,0.0,Company_0276,Finance,Professional,Direct Sales
ACC-0277,0,0.165,Low,1698.005,0.0,0.0,3.0,6.433333333333334,0.0,Company_0277,Technology,Enterprise,Direct Sales
ACC-0278,0,0.0,,5842.231666666667,1507.0,0.054412740544127404,1.0,10.6,0.0,Company_0278,Finance,Enterprise,Referral
ACC-0279,0,0.0,,3168.4172727272726,4716.0,0.06022052586938083,0.0,0.0,0.0,Company_0279,Technology,Enterprise,Organic Search
ACC-0280,1,0.985,Critical,231.07000000000002,0.0,0.0,5.0,21.5,0.4,Company_0280,Real Estate,Professional,Direct Sales
ACC-0281,0,0.0,,55.045,1246.0,0.052969502407704656,4.0,6.300000000000001,0.0,Company_0281,Education,Starter,Content Marketing
ACC-0282,1,0.935,Critical,3482.2538461538466,281.0,0.18149466192170818,4.0,21.2,0.25,Company_0282,Healthcare,Enterprise,Paid Ads
ACC-0283,0,0.0,,59.330000000000005,1361.0,0.07053637031594416,4.0,10.525,0.0,Company_0283,Legal,Starter,Direct Sales
ACC-0284,0,0.005,Low,1017.3133333333332,1428.0,0.06862745098039216,4.0,12.25,0.0,Company_0284,Real Estate,Professional,Referral
ACC-0285,1,0.995,Critical,149.88615384615383,269.0,0.15613382899628253,11.0,28.063636363636363,0.2727272727272727,Company_0285,Technology,Starter,Organic Search
ACC-0286,1,1.0,Critical,2014.9174999999998,295.0,0.18305084745762712,7.0,22.428571428571427,0.2857142857142857,Company_0286,Retail,Professional,Referral
ACC-0287,1,0.99,Critical,295.92466666666667,279.0,0.35842293906810035,9.0,19.9,0.3333333333333333,Company_0287,Retail,Professional,Paid Ads
ACC-0288,1,0.985,Critical,428.1211764705882,267.0,0.27340823970037453,3.0,21.866666666666664,0.6666666666666666,Company_0288,Technology,Starter,Event
ACC-0289,1,0.98,Critical,32.6,7.0,0.14285714285714285,4.0,17.15,0.0,Company_0289,Healthcare,Starter,Referral
ACC-0290,1,0.99,Critical,144.61333333333334,4.0,0.5,3.0,14.033333333333331,0.0,Company_0290,Retail,Professional,Paid Ads
ACC-0291,0,0.01,Low,1037.554285714286,854.0,0.06674473067915691,3.0,10.933333333333332,0.3333333333333333,Company_0291,Technology,Starter,Organic Search
ACC-0292,0,0.005,Low,4937.006428571428,2120.0,0.0509433962264151,0.0,0.0,0.0,Company_0292,Technology,Enterprise,Direct Sales
ACC-0293,0,0.045,Low,2120.815,665.0,0.03609022556390978,4.0,5.375,0.0,Company_0293,Finance,Enterprise,Event
ACC-0294,1,0.99,Critical,2482.405,285.0,0.19298245614035087,9.0,31.04444444444444,0.0,Company_0294,Legal,Professional,Organic Search
ACC-0295,0,0.0,,2006.705,3389.0,0.05370315727353202,2.0,12.25,0.0,Company_0295,Technology,Professional,Event
ACC-0296,0,0.0,,2596.19625,5759.0,0.056954332349366206,5.0,8.68,0.2,Company_0296,Real Estate,Enterprise,Content Marketing
ACC-0297,1,0.995,Critical,137.39,338.0,0.1390532544378698,10.0,29.560000000000002,0.5,Company_0297,Legal,Professional,Content Marketing
ACC-0298,0,0.0,,4510.35,1077.0,0.052924791086350974,3.0,6.6000000000000005,0.0,Company_0298,Technology,Enterprise,Paid Ads
ACC-0299,0,0.0,,4570.028,5360.0,0.05783582089552239,4.0,6.6000000000000005,0.25,Company_0299,Real Estate,Professional,Organic Search
ACC-0300,1,1.0,Critical,205.84142857142857,113.0,0.19469026548672566,7.0,38.25714285714286,0.2857142857142857,Company_0300,Real Estate,Starter,Referral
ACC-0301,0,0.0,,766.296,1453.0,0.04955264969029594,5.0,5.46,0.0,Company_0301,Finance,Starter,Referral
ACC-0302,0,0.0,,3243.855,3511.0,0.05810310452862432,2.0,8.5,0.0,Company_0302,Technology,Professional,Direct Sales
ACC-0303,1,1.0,Critical,1454.3288235294117,180.0,0.16111111111111112,8.0,25.4375,0.375,Company_0303,Finance,Professional,Event
ACC-0304,0,0.0,,5267.8822222222225,4152.0,0.04696531791907514,1.0,6.2,0.0,Company_0304,Technology,Professional,Event
ACC-0305,0,0.0,,99.723,2034.0,0.06686332350049164,4.0,11.875,0.0,Company_0305,Retail,Starter,Content Marketing
ACC-0306,1,0.975,Critical,81.035,0.0,0.0,7.0,42.18571428571429,0.2857142857142857,Company_0306,Education,Starter,Partner
ACC-0307,1,1.0,Critical,2507.0844444444447,80.0,0.1,9.0,25.466666666666665,0.4444444444444444,Company_0307,Education,Professional,Partner
ACC-0308,1,0.985,Critical,400.33411764705886,336.0,0.23809523809523808,4.0,39.0,0.25,Company_0308,Healthcare,Starter,Paid Ads
ACC-0309,1,1.0,Critical,1455.9893333333334,299.0,0.19063545150501673,11.0,30.963636363636365,0.45454545454545453,Company_0309,Technology,Starter,Event
ACC-0310,0,0.0,,2084.7174999999997,2849.0,0.04317304317304317,6.0,10.233333333333333,0.0,Company_0310,Legal,Starter,Direct Sales
ACC-0311,0,0.005,Low,2074.7200000000003,2652.0,0.048642533936651584,3.0,16.599999999999998,0.0,Company_0311,Healthcare,Enterprise,Content Marketing
ACC-0312,0,0.0,,2796.019375,3773.0,0.047442353564802545,3.0,13.6,0.0,Company_0312,Retail,Custom,Event
ACC-0313,0,0.16,Low,52.20333333333334,0.0,0.0,3.0,8.933333333333334,0.0,Company_0313,Real Estate,Starter,Paid Ads
ACC-0314,0,0.0,,839.3612499999999,2052.0,0.06042884990253411,2.0,12.05,0.0,Company_0314,Finance,Professional,Content Marketing
ACC-0315,1,0.97,Critical,52.49,0.0,0.0,6.0,23.266666666666666,0.3333333333333333,Company_0315,Education,Starter,Paid Ads
ACC-0316,0,0.0,,5872.696666666667,3495.0,0.04978540772532189,0.0,0.0,0.0,Company_0316,Finance,Custom,Organic Search
ACC-0317,1,1.0,Critical,3549.172,272.0,0.21691176470588236,6.0,24.650000000000002,0.3333333333333333,Company_0317,Real Estate,Professional,Content Marketing
ACC-0318,1,0.89,Critical,2257.5214285714287,0.0,0.0,7.0,22.314285714285713,0.2857142857142857,Company_0318,Healthcare,Custom,Organic Search
ACC-0319,1,0.985,Critical,361.78,59.0,0.23728813559322035,3.0,39.76666666666667,0.0,Company_0319,Technology,Professional,Paid Ads
ACC-0320,1,0.985,Critical,1716.59,212.0,0.1509433962264151,7.0,32.98571428571429,0.42857142857142855,Company_0320,Media,Starter,Partner
ACC-0321,1,0.985,Critical,4065.2957142857144,329.0,0.22492401215805471,4.0,24.625,0.0,Company_0321,Technology,Enterprise,Organic Search
ACC-0322,1,1.0,Critical,917.5024999999999,18.0,0.16666666666666666,11.0,35.21818181818182,0.2727272727272727,Company_0322,Legal,Starter,Referral
ACC-0323,0,0.105,Low,4661.953333333334,229.0,0.039301310043668124,3.0,19.3,0.0,Company_0323,Healthcare,Custom,Content Marketing
ACC-0324,1,1.0,Critical,71.33125,241.0,0.2157676348547718,6.0,47.35,0.3333333333333333,Company_0324,Education,Starter,Organic Search
ACC-0325,0,0.0,,1369.2437499999999,1646.0,0.05224787363304982,5.0,7.92,0.2,Company_0325,Real Estate,Professional,Referral
ACC-0326,0,0.0,,3853.087142857143,4966.0,0.06202174788562223,6.0,11.299999999999999,0.16666666666666666,Company_0326,Healthcare,Professional,Paid Ads
ACC-0327,1,1.0,Critical,1875.6053846153845,147.0,0.21768707482993196,7.0,30.87142857142857,0.2857142857142857,Company_0327,Healthcare,Starter,Paid Ads
ACC-0328,0,0.0,,861.8175,1571.0,0.049013367281986,1.0,9.5,0.0,Company_0328,Healthcare,Professional,Direct Sales
ACC-0329,0,0.165,Low,137.025,41.0,0.07317073170731707,2.0,2.5999999999999996,0.5,Company_0329,Technology,Starter,Direct Sales
ACC-0330,0,0.0,,135.23999999999998,4887.0,0.05013300593411091,4.0,11.6,0.0,Company_0330,Education,Professional,Event
ACC-0331,0,0.005,Low,4240.37,1715.0,0.04664723032069971,4.0,16.975,0.0,Company_0331,Technology,Professional,Referral
ACC-0332,1,1.0,Critical,148.736,76.0,0.17105263157894737,7.0,27.24285714285714,0.2857142857142857,Company_0332,Real Estate,Starter,Paid Ads
