account_id,churned,churn_probability,risk_tier,avg_mrr,total_usage,error_rate,total_tickets,avg_response_hrs,escalation_rate,company_name,industry,plan,acquisition_channel
ACC-0333,0,0.0,,1351.51625,2353.0,0.056523586910327245,1.0,5.9,0.0,Company_0333,Technology,Starter,Partner
ACC-0334,0,0.0,,1359.532857142857,3213.0,0.05571117335823218,3.0,18.26666666666667,0.0,Company_0334,Technology,Starter,Direct Sales
ACC-0335,1,0.985,Critical,281.745,19.0,0.15789473684210525,5.0,14.88,0.2,Company_0335,Legal,Professional,Paid Ads
ACC-0336,0,0.0,,3818.9923529411763,3156.0,0.060202788339670466,3.0,8.233333333333333,0.3333333333333333,Company_0336,Technology,Starter,Direct Sales
ACC-0337,1,0.995,Critical,1961.655294117647,356.0,0.23314606741573032,10.0,25.47,0.4,Company_0337,Retail,Starter,Organic Search
ACC-0338,0,0.0,,1115.6233333333332,2105.0,0.056532066508313536,2.0,5.449999999999999,0.0,Company_0338,Legal,Starter,Paid Ads
ACC-0339,0,0.0,,2613.842727272727,1704.0,0.04988262910798122,0.0,0.0,0.0,Company_0339,Technology,Custom,Paid Ads
ACC-0340,0,0.0,,132.47615384615386,4131.0,0.03969983054950375,1.0,8.7,0.0,Company_0340,Manufacturing,Enterprise,Direct Sales
ACC-0341,0,0.0,,1975.5942857142857,1053.0,0.06742640075973409,5.0,7.94,0.0,Company_0341,Education,Professional,Referral
ACC-0342,0,0.0,,498.31714285714287,3054.0,0.06319580877537656,5.0,15.7,0.2,Company_0342,Finance,Starter,Organic Search
ACC-0343,1,1.0,Critical,765.7217647058824,210.0,0.14761904761904762,6.0,22.98333333333333,0.5,Company_0343,Manufacturing,Professional,Content Marketing
ACC-0344,0,0.0,,3762.136,1228.0,0.07003257328990228,2.0,11.25,0.5,Company_0344,Healthcare,Enterprise,Referral
ACC-0345,1,1.0,Critical,3993.406,128.0,0.140625,10.0,15.62,0.4,Company_0345,Non-Profit,Professional,Partner
ACC-0346,0,0.0,,1351.01,5333.0,0.05962872679542471,4.0,16.1,0.0,Company_0346,Healthcare,Enterprise,Partner
ACC-0347,0,0.0,,898.71875,5893.0,0.05667741388087562,6.0,14.316666666666668,0.16666666666666666,Company_0347,Education,Professional,Organic Search
ACC-0348,1,0.89,Critical,89.695,0.0,0.0,3.0,30.900000000000002,0.0,Company_0348,Real Estate,Starter,Organic Search
ACC-0349,0,0.0,,2533.5183333333334,2171.0,0.05665591893136803,4.0,10.55,0.25,Company_0349,Technology,Enterprise,Paid Ads
ACC-0350,1,0.985,Critical,280.855,0.0,0.0,7.0,26.114285714285717,0.42857142857142855,Company_0350,Legal,Professional,Partner
ACC-0351,1,1.0,Critical,5064.739,151.0,0.1390728476821192,8.0,53.75000000000001,0.375,Company_0351,Healthcare,Custom,Content Marketing
ACC-0352,0,0.0,,4947.116470588235,3585.0,0.05913528591352859,0.0,0.0,0.0,Company_0352,Manufacturing,Custom,Referral
ACC-0353,1,0.985,Critical,200.4433333333333,0.0,0.0,10.0,29.630000000000003,0.5,Company_0353,Retail,Professional,Organic Search
ACC-0354,0,0.0,,4315.589333333333,3555.0,0.058790436005625876,6.0,7.716666666666666,0.16666666666666666,Company_0354,Manufacturing,Custom,Event
ACC-0355,0,0.03,Low,3182.0285714285715,6358.0,0.050959421201635734,1.0,30.5,0.0,Company_0355,Media,Professional,Partner
ACC-0356,0,0.0,,1720.6791666666668,4321.0,0.056236982180050916,1.0,7.2,1.0,Company_0356,Legal,Professional,Paid Ads
ACC-0357,1,1.0,Critical,50.76333333333333,77.0,0.18181818181818182,9.0,30.577777777777776,0.6666666666666666,Company_0357,Technology,Starter,Content Marketing
ACC-0358,0,0.01,Low,3726.305882352941,1940.0,0.04536082474226804,1.0,17.8,0.0,Company_0358,Healthcare,Custom,Content Marketing
ACC-0359,1,1.0,Critical,205.63,30.0,0.26666666666666666,4.0,30.875,0.25,Company_0359,Manufacturing,Starter,Organic Search
ACC-0360,0,0.08,Low,82.42,342.0,0.043859649122807015,6.0,9.299999999999999,0.16666666666666666,Company_0360,Education,Starter,Direct Sales
ACC-0361,0,0.0,,600.2966666666667,2264.0,0.06051236749116608,6.0,9.666666666666666,0.16666666666666666,Company_0361,Technology,Starter,Direct Sales
ACC-0362,0,0.03,Low,178.921,1994.0,0.055165496489468405,1.0,17.5,0.0,Company_0362,Education,Professional,Partner
ACC-0363,1,1.0,Critical,2551.19125,201.0,0.19900497512437812,9.0,49.22222222222222,0.2222222222222222,Company_0363,Real Estate,Professional,Content Marketing
ACC-0364,1,0.97,Critical,135.96833333333333,196.0,0.1683673469387755,5.0,23.520000000000003,0.2,Company_0364,Healthcare,Starter,Partner
ACC-0365,0,0.095,Low,2899.666,304.0,0.039473684210526314,1.0,30.9,0.0,Company_0365,Real Estate,Enterprise,Organic Search
ACC-0366,0,0.085,Low,52.50333333333333,380.0,0.034210526315789476,6.0,13.433333333333332,0.0,Company_0366,Technology,Starter,Partner
ACC-0367,1,0.995,Critical,157.69,115.0,0.19130434782608696,10.0,32.93,0.0,Company_0367,Education,Starter,Partner
ACC-0368,1,0.995,Critical,60.857272727272736,193.0,0.19689119170984457,5.0,32.3,0.6,Company_0368,Technology,Starter,Event
ACC-0369,0,0.01,Low,2453.1189999999997,634.0,0.052050473186119876,1.0,20.0,0.0,Company_0369,Media,Enterprise,Content Marketing
ACC-0370,1,0.875,Critical,437.5241176470588,593.0,0.2057335581787521,10.0,33.0,0.4,Company_0370,Finance,Professional,Direct Sales
ACC-0371,0,0.0,,2587.027777777778,3781.0,0.05527638190954774,2.0,8.75,0.0,Company_0371,Education,Enterprise,Organic Search
ACC-0372,0,0.0,,184.95285714285714,4284.0,0.04971988795518207,1.0,13.4,1.0,Company_0372,Non-Profit,Professional,Organic Search
ACC-0373,0,0.0,,608.1135714285714,3069.0,0.04626914304333659,0.0,0.0,0.0,Company_0373,Finance,Professional,Content Marketing
ACC-0374,1,1.0,Critical,222.78538461538463,140.0,0.17857142857142858,6.0,23.03333333333333,0.3333333333333333,Company_0374,Real Estate,Starter,Content Marketing
ACC-0375,1,0.995,Critical,122.12785714285714,233.0,0.296137339055794,8.0,27.2,0.375,Company_0375,Technology,Professional,Direct Sales
ACC-0376,0,0.0,,2456.968,3421.0,0.05378544285296697,4.0,8.8,0.0,Company_0376,Legal,Starter,Referral
ACC-0377,0,0.01,Low,2818.742,989.0,0.03842264914054601,0.0,0.0,0.0,Company_0377,Non-Profit,Enterprise,Paid Ads
ACC-0378,0,0.0,,2199.853846153846,3227.0,0.07468236752401611,6.0,7.983333333333333,0.16666666666666666,Company_0378,Real Estate,Professional,Content Marketing
ACC-0379,0,0.01,Low,865.872,1078.0,0.0640074211502783,2.0,16.3,0.0,Company_0379,Technology,Enterprise,Paid Ads
ACC-0380,1,0.995,Critical,424.85,0.0,0.0,5.0,20.220000000000002,0.4,Company_0380,Legal,Professional,Organic Search
ACC-0381,0,0.0,,6693.277777777777,1876.0,0.055970149253731345,0.0,0.0,0.0,Company_0381,Finance,Custom,Referral
ACC-0382,0,0.01,Low,58.78999999999999,1535.0,0.04104234527687296,6.0,8.583333333333334,0.16666666666666666,Company_0382,Technology,Starter,Direct Sales
ACC-0383,0,0.055,Low,80.0957142857143,523.0,0.045889101338432124,4.0,11.275,0.0,Company_0383,Manufacturing,Starter,Partner
ACC-0384,1,0.995,Critical,497.76733333333334,211.0,0.21800947867298578,8.0,17.6125,0.25,Company_0384,Technology,Starter,Event
ACC-0385,1,1.0,Critical,1033.79,98.0,0.12244897959183673,8.0,30.1125,0.25,Company_0385,Healthcare,Professional,Paid Ads
ACC-0386,1,0.995,Critical,4386.512352941177,273.0,0.16483516483516483,5.0,15.7,0.6,Company_0386,Education,Professional,Organic Search
ACC-0387,0,0.015,Low,521.0657142857143,986.0,0.0872210953346856,2.0,6.15,0.0,Company_0387,Retail,Starter,Referral
ACC-0388,1,1.0,Critical,211.77599999999998,168.0,0.17261904761904762,6.0,25.333333333333332,0.5,Company_0388,Education,Professional,Paid Ads
ACC-0389,1,0.965,Critical,5188.925,0.0,0.0,8.0,28.65,0.125,Company_0389,Retail,Custom,Paid Ads
ACC-0390,0,0.0,,399.66285714285715,3488.0,0.05217889908256881,5.0,9.26,0.2,Company_0390,Finance,Starter,Partner
ACC-0391,0,0.0,,3143.488125,2834.0,0.05786873676781934,2.0,9.75,0.5,Company_0391,Legal,Custom,Direct Sales
ACC-0392,1,1.0,Critical,105.44818181818182,218.0,0.3073394495412844,11.0,18.245454545454546,0.36363636363636365,Company_0392,Real Estate,Professional,Paid Ads
ACC-0393,1,1.0,Critical,78.61666666666666,41.0,0.4146341463414634,7.0,20.714285714285715,0.42857142857142855,Company_0393,Education,Starter,Direct Sales
ACC-0394,1,0.93,Critical,140.575,0.0,0.0,7.0,15.257142857142856,0.2857142857142857,Company_0394,Healthcare,Starter,Paid Ads
ACC-0395,0,0.01,Low,248.76400000000004,409.0,0.05378973105134474,0.0,0.0,0.0,Company_0395,Healthcare,Professional,Partner
ACC-0396,0,0.02,Low,1463.6575,1401.0,0.06923625981441828,5.0,10.26,0.2,Company_0396,Education,Enterprise,Partner
ACC-0397,0,0.0,,907.9627272727273,1318.0,0.05083459787556904,6.0,12.583333333333334,0.0,Company_0397,Media,Enterprise,Paid Ads
ACC-0398,0,0.0,,50.592,1296.0,0.05632716049382716,2.0,2.6500000000000004,0.0,Company_0398,Legal,Starter,Partner
ACC-0399,1,0.995,Critical,1470.2335714285714,340.0,0.21176470588235294,8.0,18.2375,0.25,Company_0399,Healthcare,Starter,Organic Search
ACC-0400,1,0.98,Critical,3071.70125,154.0,0.14935064935064934,4.0,13.399999999999999,0.5,Company_0400,Healthcare,Professional,Organic Search
ACC-0401,1,1.0,Critical,247.28923076923078,223.0,0.21076233183856502,11.0,20.7,0.2727272727272727,Company_0401,Technology,Enterprise,Direct Sales
ACC-0402,0,0.0,,1091.24,686.0,0.0597667638483965,2.0,11.0,0.0,Company_0402,Real Estate,Starter,Partner
ACC-0403,0,0.02,Low,594.1671428571428,2046.0,0.04985337243401759,6.0,13.35,0.0,Company_0403,Legal,Enterprise,Content Marketing
ACC-0404,0,0.0,,214.12066666666666,5602.0,0.04534094966083541,4.0,8.85,0.0,Company_0404,Technology,Professional,Partner
ACC-0405,0,0.18,Low,266.615,0.0,0.0,3.0,2.8666666666666667,0.0,Company_0405,Real Estate,Professional,Referral
ACC-0406,0,0.01,Low,1493.441111111111,3103.0,0.05414115372220432,1.0,4.8,0.0,Company_0406,Finance,Enterprise,Referral
ACC-0407,1,1.0,Critical,164.24875,79.0,0.1518987341772152,8.0,23.1375,0.5,Company_0407,Healthcare,Professional,Paid Ads
ACC-0408,1,0.99,Critical,2892.968888888889,345.0,0.23478260869565218,9.0,22.044444444444444,0.4444444444444444,Company_0408,Retail,Starter,Paid Ads
ACC-0409,1,1.0,Critical,2844.209090909091,215.0,0.20465116279069767,7.0,58.94285714285714,0.5714285714285714,Company_0409,Media,Professional,Event
ACC-0410,1,0.99,Critical,1430.47,5.0,0.2,5.0,28.979999999999997,0.8,Company_0410,Healthcare,Professional,Partner
ACC-0411,1,1.0,Critical,333.338,21.0,0.2857142857142857,9.0,45.144444444444446,0.3333333333333333,Company_0411,Education,Starter,Paid Ads
ACC-0412,0,0.0,,725.3292857142858,4670.0,0.055032119914346894,3.0,3.6333333333333333,0.0,Company_0412,Media,Professional,Direct Sales
ACC-0413,1,1.0,Critical,69.375,52.0,0.17307692307692307,9.0,30.577777777777776,0.2222222222222222,Company_0413,Education,Starter,Direct Sales
ACC-0414,0,0.0,,4655.23,1725.0,0.044057971014492756,1.0,8.7,0.0,Company_0414,Real Estate,Starter,Organic Search
ACC-0415,1,1.0,Critical,933.5742857142858,156.0,0.16666666666666666,8.0,24.5125,0.125,Company_0415,Finance,Professional,Organic Search
ACC-0416,0,0.0,,3306.248,4687.0,0.06059312993385961,2.0,3.85,0.0,Company_0416,Real Estate,Custom,Partner
ACC-0417,1,0.99,Critical,362.34888888888895,328.0,0.2652439024390244,10.0,19.31,0.3,Company_0417,Retail,Starter,Event
ACC-0418,1,1.0,Critical,415.43285714285713,190.0,0.20526315789473684,11.0,23.12727272727273,0.18181818181818182,Company_0418,Finance,Professional,Paid Ads
ACC-0419,0,0.0,,6050.204285714286,3560.0,0.05758426966292135,0.0,0.0,0.0,Company_0419,Real Estate,Enterprise,Content Marketing
ACC-0420,0,0.025,Low,2680.4,1525.0,0.05245901639344262,2.0,10.75,0.0,Company_0420,Technology,Enterprise,Partner
ACC-0421,0,0.0,,3052.070625,4019.0,0.05598407564070664,5.0,7.540000000000001,0.0,Company_0421,Media,Enterprise,Paid Ads
ACC-0422,0,0.025,Low,1424.8871428571426,0.0,0.0,6.0,8.700000000000001,0.0,Company_0422,Real Estate,Professional,Partner
ACC-0423,0,0.005,Low,54.47,2095.0,0.06014319809069212,3.0,6.366666666666667,0.6666666666666666,Company_0423,Technology,Starter,Direct Sales
ACC-0424,0,0.0,,131.37125,924.0,0.05519480519480519,0.0,0.0,0.0,Company_0424,Real Estate,Professional,Direct Sales
ACC-0425,1,0.985,Critical,137.66714285714286,433.0,0.23325635103926096,6.0,22.71666666666667,0.3333333333333333,Company_0425,Legal,Starter,Direct Sales
ACC-0426,1,0.99,Critical,44.21666666666667,62.0,0.24193548387096775,9.0,26.733333333333334,0.1111111111111111,Company_0426,Education,Starter,Referral
ACC-0427,0,0.0,,2538.523076923077,4345.0,0.05431530494821634,4.0,4.1,0.5,Company_0427,Media,Custom,Referral
ACC-0428,1,1.0,Critical,586.99375,173.0,0.16184971098265896,8.0,18.3875,0.25,Company_0428,Retail,Enterprise,Referral
ACC-0429,0,0.015,Low,4361.464285714285,1034.0,0.07156673114119923,5.0,8.2,0.0,Company_0429,Manufacturing,Enterprise,Content Marketing
ACC-0430,0,0.0,,3505.6675,3705.0,0.055870445344129556,6.0,6.216666666666666,0.16666666666666666,Company_0430,Legal,Enterprise,Event
ACC-0431,0,0.0,,4358.656666666667,4872.0,0.04700328407224959,5.0,11.74,0.0,Company_0431,Manufacturing,Professional,Referral
ACC-0432,0,0.0,,194.686,3853.0,0.05813651699974046,4.0,6.675,0.25,Company_0432,Finance,Starter,Paid Ads
ACC-0433,0,0.0,,60.48666666666667,1379.0,0.05656272661348803,6.0,9.766666666666667,0.16666666666666666,Company_0433,Finance,Starter,Referral
ACC-0434,0,0.005,Low,2591.4533333333334,902.0,0.052106430155210645,5.0,14.279999999999998,0.0,Company_0434,Non-Profit,Enterprise,Referral
ACC-0435,0,0.025,Low,314.08,444.0,0.07882882882882883,0.0,0.0,0.0,Company_0435,Real Estate,Professional,Paid Ads
ACC-0436,0,0.0,,2919.70125,6457.0,0.05854111816633111,4.0,11.95,0.0,Company_0436,Retail,Custom,Referral
ACC-0437,1,0.985,Critical,2188.4030769230767,253.0,0.1857707509881423,4.0,19.6,0.0,Company_0437,Finance,Professional,Organic Search
ACC-0438,0,0.005,Low,2370.233333333333,2060.0,0.05728155339805825,4.0,10.325,0.25,Company_0438,Manufacturing,Enterprise,Organic Search
ACC-0439,0,0.0,,125.9825,3215.0,0.06687402799377916,4.0,9.375,0.0,Company_0439,Technology,Professional,Direct Sales
ACC-0440,0,0.01,Low,758.0666666666666,920.0,0.03804347826086957,4.0,10.975,0.0,Company_0440,Manufacturing,Professional,Content Marketing
ACC-0441,1,1.0,Critical,74.64,30.0,0.1,9.0,26.0,0.2222222222222222,Company_0441,Education,Starter,Paid Ads
ACC-0442,0,0.0,,650.9321428571428,1959.0,0.05768249106687085,6.0,10.200000000000001,0.16666666666666666,Company_0442,Healthcare,Professional,Partner
ACC-0443,0,0.0,,1357.365294117647,3931.0,0.05367590943780209,0.0,0.0,0.0,Company_0443,Healthcare,Starter,Event
ACC-0444,0,0.0,,1045.34,4273.0,0.062017318043529134,5.0,9.3,0.0,Company_0444,Media,Professional,Paid Ads
ACC-0445,0,0.02,Low,84.5,650.0,0.06,2.0,14.65,0.0,Company_0445,Non-Profit,Starter,Referral
ACC-0446,0,0.0,,4979.572307692308,4574.0,0.05640577175338872,3.0,9.733333333333333,0.0,Company_0446,Technology,Custom,Referral
ACC-0447,1,0.985,Critical,95.5,0.0,0.0,11.0,22.509090909090908,0.18181818181818182,Company_0447,Healthcare,Starter,Paid Ads
ACC-0448,0,0.005,Low,4591.258235294117,4154.0,0.046461242176215695,1.0,15.7,0.0,Company_0448,Finance,Enterprise,Organic Search
ACC-0449,0,0.0,,2035.4768749999998,6137.0,0.07772527293465863,4.0,9.225,0.5,Company_0449,Technology,Starter,Referral
ACC-0450,0,0.0,,597.2985714285714,6619.0,0.05302915848315456,1.0,7.4,0.0,Company_0450,Finance,Starter,Organic Search
ACC-0451,0,0.01,Low,151.92714285714285,1312.0,0.06173780487804878,2.0,12.1,0.0,Company_0451,Finance,Professional,Organic Search
ACC-0452,0,0.0,,1523.6242857142859,3700.0,0.04594594594594595,3.0,6.300000000000001,0.3333333333333333,Company_0452,Real Estate,Enterprise,Partner
ACC-0453,0,0.0,,509.205,3287.0,0.055369637967751746,5.0,9.42,0.2,Company_0453,Healthcare,Professional,Direct Sales
ACC-0454,0,0.0,,2688.752,2524.0,0.07408874801901744,0.0,0.0,0.0,Company_0454,Technology,Professional,Referral
ACC-0455,1,1.0,Critical,869.6790000000001,176.0,0.18181818181818182,8.0,18.9625,0.625,Company_0455,Technology,Professional,Partner
ACC-0456,1,0.985,Critical,137.67470588235292,113.0,0.23008849557522124,3.0,33.13333333333333,0.3333333333333333,Company_0456,Real Estate,Professional,Content Marketing
ACC-0457,0,0.0,,260.11,2685.0,0.04320297951582868,2.0,12.35,0.0,Company_0457,Real Estate,Starter,Partner
ACC-0458,1,0.995,Critical,149.450625,250.0,0.256,3.0,25.766666666666666,0.3333333333333333,Company_0458,Finance,Starter,Organic Search
ACC-0459,0,0.08,Low,4882.562,133.0,0.045112781954887216,6.0,4.166666666666667,0.16666666666666666,Company_0459,Healthcare,Enterprise,Content Marketing
ACC-0460,1,1.0,Critical,4552.3275,184.0,0.23369565217391305,11.0,28.927272727272726,0.18181818181818182,Company_0460,Healthcare,Custom,Paid Ads
ACC-0461,0,0.0,,217.27599999999998,3870.0,0.05788113695090439,0.0,0.0,0.0,Company_0461,Healthcare,Professional,Referral
ACC-0462,1,1.0,Critical,3940.9753846153844,195.0,0.18461538461538463,8.0,29.2125,0.875,Company_0462,Media,Enterprise,Paid Ads
ACC-0463,0,0.0,,3034.718235294118,4258.0,0.05237200563644904,4.0,10.775,0.0,Company_0463,Healthcare,Professional,Referral
ACC-0464,0,0.0,,1746.095,4018.0,0.05151816824290692,2.0,5.6,0.0,Company_0464,Healthcare,Custom,Event
ACC-0465,0,0.0,,2565.8317647058825,6261.0,0.05366554863440345,0.0,0.0,0.0,Company_0465,Healthcare,Starter,Direct Sales
ACC-0466,0,0.0,,4109.218666666667,3613.0,0.05507888181566565,5.0,8.24,0.0,Company_0466,Healthcare,Professional,Partner
ACC-0467,1,1.0,Critical,106.62727272727271,273.0,0.1794871794871795,6.0,27.650000000000002,0.5,Company_0467,Legal,Starter,Paid Ads
ACC-0468,1,1.0,Critical,1006.1949999999999,61.0,0.11475409836065574,5.0,22.78,0.0,Company_0468,Healthcare,Starter,Paid Ads
ACC-0469,0,0.0,,3944.099333333333,8712.0,0.058654729109274564,0.0,0.0,0.0,Company_0469,Healthcare,Professional,Partner
ACC-0470,0,0.0,,342.1011111111111,2163.0,0.05917706888580675,3.0,8.833333333333332,0.0,Company_0470,Technology,Professional,Direct Sales
ACC-0471,1,0.945,Critical,611.8178571428572,433.0,0.23556581986143188,10.0,26.439999999999998,0.2,Company_0471,Technology,Starter,Content Marketing
ACC-0472,0,0.0,,150.74714285714285,4567.0,0.05693015108386249,1.0,6.1,0.0,Company_0472,Technology,Starter,Partner
ACC-0473,0,0.05,Low,2761.539166666667,1336.0,0.10104790419161677,1.0,9.2,0.0,Company_0473,Healthcare,Custom,Organic Search
ACC-0474,1,1.0,Critical,248.52,215.0,0.19069767441860466,8.0,35.65,0.375,Company_0474,Media,Starter,Organic Search
ACC-0475,0,0.0,,406.998,3386.0,0.05109273479031305,1.0,4.4,0.0,Company_0475,Real Estate,Starter,Direct Sales
ACC-0476,1,1.0,Critical,166.75076923076924,288.0,0.17708333333333334,3.0,21.066666666666666,0.0,Company_0476,Education,Starter,Content Marketing
ACC-0477,0,0.03,Low,238.91799999999998,0.0,0.0,0.0,0.0,0.0,Company_0477,Non-Profit,Professional,Direct Sales
ACC-0478,1,0.975,Critical,1025.22375,112.0,0.08928571428571429,7.0,29.485714285714288,0.5714285714285714,Company_0478,Manufacturing,Professional,Content Marketing
ACC-0479,1,1.0,Critical,1570.54,90.0,0.2222222222222222,8.0,16.55,0.5,Company_0479,Finance,Enterprise,Content Marketing
ACC-0480,0,0.005,Low,3257.2715384615385,1294.0,0.05332302936630603,1.0,2.3,0.0,Company_0480,Education,Enterprise,Content Marketing
ACC-0481,0,0.0,,740.5780000000001,769.0,0.05981794538361508,0.0,0.0,0.0,Company_0481,Education,Professional,Organic Search
ACC-0482,0,0.0,,183.9676923076923,2670.0,0.05805243445692884,4.0,6.775,0.0,Company_0482,Technology,Professional,Direct Sales
ACC-0483,0,0.0,,2159.9280000000003,2328.0,0.05197594501718213,1.0,8.3,1.0,Company_0483,Technology,Enterprise,Content Marketing
ACC-0484,0,0.045,Low,276.43666666666667,4100.0,0.09439024390243902,4.0,11.4,0.0,Company_0484,Finance,Professional,Organic Search
ACC-0485,0,0.0,,1734.486,2363.0,0.059669911129919595,6.0,12.15,0.16666666666666666,Company_0485,Healthcare,Enterprise,Partner
ACC-0486,0,0.0,,128.818,4903.0,0.05996328778299,2.0,5.5,0.0,Company_0486,Education,Starter,Paid Ads
ACC-0487,1,1.0,Critical,1051.5985714285714,201.0,0.14925373134328357,9.0,16.4,0.2222222222222222,Company_0487,Education,Professional,Organic Search
ACC-0488,1,1.0,Critical,68.72916666666667,164.0,0.25609756097560976,6.0,27.433333333333334,0.3333333333333333,Company_0488,Manufacturing,Starter,Organic Search
ACC-0489,1,0.975,Critical,1342.6833333333334,0.0,0.0,8.0,63.925000000000004,0.5,Company_0489,Technology,Professional,Referral
ACC-0490,1,1.0,Critical,5546.804545454546,88.0,0.26136363636363635,8.0,32.65,0.375,Company_0490,Real Estate,Professional,Paid Ads
ACC-0491,1,1.0,Critical,138.38333333333333,197.0,0.18274111675126903,7.0,29.071428571428573,0.42857142857142855,Company_0491,Retail,Starter,Event
ACC-0492,0,0.0,,3143.7400000000002,6307.0,0.051054384017758046,5.0,7.06,0.0,Company_0492,Finance,Professional,Partner
ACC-0493,0,0.0,,4781.675,3123.0,0.06372078130003202,5.0,6.32,0.2,Company_0493,Real Estate,Custom,Organic Search
ACC-0494,0,0.01,Low,394.63,1563.0,0.0780550223928343,2.0,14.25,0.5,Company_0494,Legal,Starter,Referral
ACC-0495,0,0.0,,1580.128888888889,2698.0,0.06449221645663454,4.0,16.6,0.0,Company_0495,Education,Professional,Direct Sales
ACC-0496,0,0.01,Low,675.7966666666666,1687.0,0.04919976289270895,6.0,13.416666666666666,0.0,Company_0496,Legal,Enterprise,Referral
ACC-0497,1,1.0,Critical,4020.549285714286,222.0,0.2072072072072072,11.0,39.845454545454544,0.5454545454545454,Company_0497,Non-Profit,Professional,Referral
ACC-0498,0,0.01,Low,71.88499999999999,883.0,0.06568516421291053,3.0,8.799999999999999,0.3333333333333333,Company_0498,Finance,Starter,Referral
ACC-0499,1,0.995,Critical,1146.9933333333333,26.0,0.11538461538461539,5.0,18.86,0.0,Company_0499,Media,Enterprise,Paid Ads
ACC-0500,1,0.96,Critical,34.79,129.0,0.2248062015503876,10.0,30.45,0.2,Company_0500,Technology,Starter,Event
