feature,importance,transformed_features,normalized_importance,feature_label,avg_signed_impact,avg_abs_impact,median_abs_impact,accounts_raising_risk,accounts_reducing_risk,sample_size,raising_share,portfolio_direction,impact_statement
country,1.3980474996040202,7,0.0901040527238853,País,0.007823163190650823,0.022732376063655253,0.0,468,32,500,0.936,elevates_risk,"País tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 0.8 p.p."
monthly_subscriptions,0.7801563938904488,1,0.05028101896959259,Monthly subscriptions,0.11443519210778473,0.13200181417599904,0.12036761742087693,441,59,500,0.882,elevates_risk,"Monthly subscriptions tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 11.4 p.p."
account_age_days,0.5701162782102949,1,0.036743949833718474,Account age days,-0.0401598429260036,0.09579081337794561,0.08724083050236364,214,286,500,0.428,reduces_risk,"Account age days atua mais como fator protetivo; ao perder esse perfil, a probabilidade mudaria em média 4.0 p.p."
urgent_tickets_30d,0.5191400793672357,1,0.03345853777903563,Urgent tickets 30d,0.005744513694769065,0.005744513694769065,0.0,500,0,500,1.0,elevates_risk,"Urgent tickets 30d tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 0.6 p.p."
annual_subscriptions,0.5062949246140599,1,0.032630668553237194,Annual subscriptions,0.06800787916738903,0.0811998203964462,0.07630691919574434,435,65,500,0.87,elevates_risk,"Annual subscriptions tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 6.8 p.p."
tickets_30d,0.4504797797948446,1,0.02903338680636785,Tickets 30d,-0.017110584704229603,0.017110584704229603,0.0,417,83,500,0.834,reduces_risk,"Tickets 30d atua mais como fator protetivo; ao perder esse perfil, a probabilidade mudaria em média 1.7 p.p."
support_burden_index_30d,0.4426500446787673,1,0.02852876098649198,Support burden index 30d,0.07820994589360794,0.07820994589360794,0.0,500,0,500,1.0,elevates_risk,"Support burden index 30d tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 7.8 p.p."
days_since_first_usage,0.44050681716897716,1,0.02839063014001065,Days since first usage,0.07832027073752583,0.07845237436131738,0.08233137396760551,499,1,500,0.998,elevates_risk,"Days since first usage tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 7.8 p.p."
distinct_features_30d,0.4389336434238477,1,0.028289239214369623,Distinct features 30d,0.0006750887990046168,0.05602326758580101,0.05241670298864218,330,170,500,0.66,elevates_risk,"Distinct features 30d tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 0.1 p.p."
escalated_tickets_90d,0.4191214741158393,1,0.027012346441835814,Escalated tickets 90d,-0.0021810946301117876,0.0021810946301117876,0.0,487,13,500,0.974,reduces_risk,"Escalated tickets 90d atua mais como fator protetivo; ao perder esse perfil, a probabilidade mudaria em média 0.2 p.p."
total_usage_count_90d,0.40857517129789783,1,0.02633263804464687,Total usage count 90d,0.008424961136274747,0.055215487801479286,0.05082267533222179,255,245,500,0.51,elevates_risk,"Total usage count 90d tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 0.8 p.p."
referral_source,0.3985506653851996,5,0.025686559417458243,Referral source,0.01293178058404075,0.020348226572405488,0.020657225036403964,404,96,500,0.808,elevates_risk,"Referral source tende a elevar risco no portfólio; ao voltar ao perfil típico, a probabilidade mudaria em média 1.3 p.p."
