stratum_key,platform,year_quarter,content_category,creator_band,n_sponsored,n_organic,mean_err_sponsored,mean_err_organic,lift_ratio_err,lift_abs_err,mean_share_sponsored,mean_share_organic,lift_ratio_share,lift_abs_share,mean_views_sponsored,mean_views_organic,lift_ratio_views,lift_abs_views,confidence
Instagram|2024-Q3|beauty|500k+,Instagram,2024-Q3,beauty,500k+,110,172,0.1983507432,0.1987324838,0.9980791228,-0.0003817407,0.0298139850,0.0294478082,1.0124347733,0.0003661768,10107.472727,10114.424419,0.9993126953,-6.951691,Low
Instagram|2024-Q3|lifestyle|200k-500k,Instagram,2024-Q3,lifestyle,200k-500k,75,113,0.1991497805,0.1985752495,1.0028932659,0.0005745310,0.0297549102,0.0295981890,1.0052949574,0.0001567211,10078.826667,10110.451327,0.9968720822,-31.624661,Low
Instagram|2024-Q3|lifestyle|500k+,Instagram,2024-Q3,lifestyle,500k+,96,154,0.1995646936,0.1994799316,1.0004249148,0.0000847620,0.0297373001,0.0297508744,0.9995437349,-0.0000135743,10102.625000,10101.584416,1.0001030120,1.040584,Low
Instagram|2024-Q3|lifestyle|50k-200k,Instagram,2024-Q3,lifestyle,50k-200k,40,42,0.1985753208,0.1989680265,0.9980262877,-0.0003927056,0.0296600991,0.0296112870,1.0016484288,0.0000488121,10094.725000,10093.357143,1.0001355205,1.367857,Low
Instagram|2024-Q3|tech|500k+,Instagram,2024-Q3,tech,500k+,60,75,0.1991685539,0.1986492693,1.0026140776,0.0005192846,0.0297345543,0.0293194605,1.0141576196,0.0004150938,10114.883333,10106.000000,1.0008790158,8.883333,Low
Instagram|2024-Q4|beauty|200k-500k,Instagram,2024-Q4,beauty,200k-500k,63,97,0.1988440852,0.1985854664,1.0013023051,0.0002586189,0.0296814461,0.0299312979,0.9916524887,-0.0002498518,10101.396825,10099.309278,1.0002067020,2.087547,Low
Instagram|2024-Q4|beauty|500k+,Instagram,2024-Q4,beauty,500k+,121,150,0.1986756425,0.1997414486,0.9946640712,-0.0010658062,0.0298438222,0.0298932578,0.9983462624,-0.0000494356,10101.190083,10099.020000,1.0002148805,2.170083,Medium
Instagram|2024-Q4|beauty|50k-200k,Instagram,2024-Q4,beauty,50k-200k,37,44,0.2002000495,0.1988971904,1.0065504149,0.0013028591,0.0297547100,0.0294110916,1.0116832953,0.0003436185,10070.810811,10110.022727,0.9961214809,-39.211916,Low
Instagram|2024-Q4|lifestyle|200k-500k,Instagram,2024-Q4,lifestyle,200k-500k,75,94,0.2002738632,0.1993921530,1.0044219904,0.0008817102,0.0297485723,0.0300111267,0.9912514311,-0.0002625544,10087.626667,10105.851064,0.9981966489,-18.224397,Low
Instagram|2024-Q4|lifestyle|500k+,Instagram,2024-Q4,lifestyle,500k+,100,151,0.1989088054,0.1983578452,1.0027776074,0.0005509602,0.0296304352,0.0296535763,0.9992196200,-0.0000231411,10101.270000,10104.980132,0.9996328412,-3.710132,Medium
Instagram|2024-Q4|lifestyle|50k-200k,Instagram,2024-Q4,lifestyle,50k-200k,33,50,0.1972376018,0.1996347342,0.9879924081,-0.0023971324,0.0292733119,0.0300225759,0.9750433143,-0.0007492640,10109.818182,10099.500000,1.0010216527,10.318182,Low
Instagram|2024-Q4|tech|200k-500k,Instagram,2024-Q4,tech,200k-500k,35,41,0.1993963939,0.2008139408,0.9929409934,-0.0014175469,0.0303410744,0.0298295093,1.0171496311,0.0005115651,10106.085714,10087.951220,1.0017976390,18.134495,Low
Instagram|2024-Q4|tech|500k+,Instagram,2024-Q4,tech,500k+,56,77,0.1982047838,0.1991344910,0.9953312599,-0.0009297072,0.0295789044,0.0295513356,1.0009329137,0.0000275688,10115.267857,10090.207792,1.0024836025,25.060065,Low
Instagram|2025-Q1|beauty|200k-500k,Instagram,2025-Q1,beauty,200k-500k,77,89,0.1991685826,0.1993053846,0.9993136058,-0.0001368021,0.0295050779,0.0298885876,0.9871686895,-0.0003835097,10087.831169,10109.056180,0.9979003964,-21.225011,Low
Instagram|2025-Q1|beauty|500k+,Instagram,2025-Q1,beauty,500k+,104,144,0.1986958842,0.1988237704,0.9993567863,-0.0001278862,0.0298077761,0.0296857686,1.0041099661,0.0001220075,10101.634615,10101.430556,1.0000202011,0.204060,Low
Instagram|2025-Q1|lifestyle|200k-500k,Instagram,2025-Q1,lifestyle,200k-500k,67,92,0.1991095412,0.1981796354,1.0046922369,0.0009299058,0.0298343846,0.0298681571,0.9988692834,-0.0000337724,10097.328358,10109.304348,0.9988153498,-11.975990,Low
Instagram|2025-Q1|lifestyle|500k+,Instagram,2025-Q1,lifestyle,500k+,95,133,0.1995051721,0.1991094576,1.0019874223,0.0003957146,0.0299280842,0.0299098904,1.0006082876,0.0000181938,10096.642105,10093.443609,1.0003168885,3.198496,Low
Instagram|2025-Q1|lifestyle|50k-200k,Instagram,2025-Q1,lifestyle,50k-200k,33,33,0.1992493465,0.1989891741,1.0013074697,0.0002601723,0.0292232982,0.0300360466,0.9729408995,-0.0008127484,10089.454545,10083.696970,1.0005709787,5.757576,Low
Instagram|2025-Q1|tech|500k+,Instagram,2025-Q1,tech,500k+,55,68,0.1996150988,0.1981420724,1.0074341928,0.0014730264,0.0296327212,0.0296076799,1.0008457712,0.0000250413,10112.145455,10112.397059,0.9999751192,-0.251604,Low
Instagram|2025-Q2|beauty|200k-500k,Instagram,2025-Q2,beauty,200k-500k,33,54,0.1999740344,0.1989548127,1.0051228801,0.0010192217,0.0299034625,0.0300080623,0.9965142791,-0.0001045997,10068.545455,10112.333333,0.9956698541,-43.787879,Low
Instagram|2025-Q2|beauty|500k+,Instagram,2025-Q2,beauty,500k+,70,98,0.1988827792,0.1992033257,0.9983908578,-0.0003205465,0.0296679531,0.0300116690,0.9885472581,-0.0003437159,10107.571429,10105.275510,1.0002272000,2.295918,Low
Instagram|2025-Q2|lifestyle|500k+,Instagram,2025-Q2,lifestyle,500k+,80,78,0.1988680844,0.1992238984,0.9982139992,-0.0003558140,0.0297223925,0.0296539816,1.0023069703,0.0000684109,10097.400000,10091.576923,1.0005770235,5.823077,Low
Instagram|2025-Q2|tech|500k+,Instagram,2025-Q2,tech,500k+,37,47,0.1998912359,0.1985419953,1.0067957444,0.0013492406,0.0298550429,0.0296225651,1.0078479972,0.0002324778,10084.756757,10102.787234,0.9982152967,-18.030477,Low
RedNote|2023-Q2|beauty|500k+,RedNote,2023-Q2,beauty,500k+,43,59,0.2006044463,0.1992309171,1.0068941570,0.0013735292,0.0293178976,0.0295428701,0.9923848814,-0.0002249725,10076.441860,10087.254237,0.9989281150,-10.812377,Low
RedNote|2023-Q2|lifestyle|500k+,RedNote,2023-Q2,lifestyle,500k+,44,60,0.1984522037,0.1990892260,0.9968003177,-0.0006370223,0.0292155539,0.0297192056,0.9830529887,-0.0005036517,10098.681818,10106.433333,0.9992330118,-7.751515,Low
RedNote|2023-Q3|beauty|200k-500k,RedNote,2023-Q3,beauty,200k-500k,68,102,0.1988240328,0.1986961455,1.0006436323,0.0001278872,0.0297484913,0.0295889602,1.0053915734,0.0001595310,10123.544118,10104.480392,1.0018866606,19.063725,Low
RedNote|2023-Q3|beauty|500k+,RedNote,2023-Q3,beauty,500k+,119,147,0.1987527637,0.1983082894,1.0022413301,0.0004444743,0.0298004540,0.0295750496,1.0076214363,0.0002254044,10108.815126,10122.319728,0.9986658590,-13.504602,Medium
RedNote|2023-Q3|beauty|50k-200k,RedNote,2023-Q3,beauty,50k-200k,32,55,0.1988252240,0.1999743584,0.9942535911,-0.0011491344,0.0296585065,0.0297759265,0.9960565465,-0.0001174200,10069.406250,10106.127273,0.9963664595,-36.721023,Low
RedNote|2023-Q3|lifestyle|200k-500k,RedNote,2023-Q3,lifestyle,200k-500k,71,94,0.1986928861,0.1983993569,1.0014794869,0.0002935292,0.0299171565,0.0293817048,1.0182239838,0.0005354517,10107.225352,10105.808511,1.0001402007,1.416841,Low
RedNote|2023-Q3|lifestyle|500k+,RedNote,2023-Q3,lifestyle,500k+,113,133,0.1993736978,0.1993007913,1.0003658111,0.0000729064,0.0298908139,0.0297527702,1.0046396943,0.0001380438,10075.973451,10092.360902,0.9983762520,-16.387451,Low
RedNote|2023-Q3|lifestyle|50k-200k,RedNote,2023-Q3,lifestyle,50k-200k,33,51,0.2000834612,0.1976751243,1.0121833076,0.0024083368,0.0299230085,0.0297620842,1.0054070224,0.0001609243,10116.333333,10112.705882,1.0003587023,3.627451,Low
RedNote|2023-Q3|tech|200k-500k,RedNote,2023-Q3,tech,200k-500k,36,33,0.1989633429,0.1982375574,1.0036611905,0.0007257855,0.0299970176,0.0295372606,1.0155653216,0.0004597570,10131.027778,10112.454545,1.0018366691,18.573232,Low
RedNote|2023-Q3|tech|500k+,RedNote,2023-Q3,tech,500k+,66,74,0.1988139196,0.1983820968,1.0021767223,0.0004318227,0.0298144916,0.0297864813,1.0009403687,0.0000280103,10116.015152,10111.094595,1.0004866493,4.920557,Low
RedNote|2023-Q4|beauty|200k-500k,RedNote,2023-Q4,beauty,200k-500k,69,83,0.1992857306,0.1998486498,0.9971832724,-0.0005629192,0.0295722924,0.0295418639,1.0010300105,0.0000304284,10112.550725,10090.228916,1.0022122203,22.321809,Low
RedNote|2023-Q4|beauty|500k+,RedNote,2023-Q4,beauty,500k+,129,149,0.1991043314,0.1990114827,1.0004665497,0.0000928487,0.0295578577,0.0295342094,1.0008007066,0.0000236482,10113.232558,10101.536913,1.0011578085,11.695645,Low
RedNote|2023-Q4|beauty|50k-200k,RedNote,2023-Q4,beauty,50k-200k,37,32,0.1995382567,0.1986616054,1.0044127871,0.0008766514,0.0292506599,0.0292996573,0.9983277155,-0.0000489974,10088.378378,10149.687500,0.9939595065,-61.309122,Low
RedNote|2023-Q4|lifestyle|200k-500k,RedNote,2023-Q4,lifestyle,200k-500k,68,70,0.1986493576,0.1999736938,0.9933774479,-0.0013243362,0.0300840549,0.0297548674,1.0110633162,0.0003291875,10095.779412,10080.714286,1.0014944503,15.065126,Low
RedNote|2023-Q4|lifestyle|500k+,RedNote,2023-Q4,lifestyle,500k+,116,147,0.1996465743,0.1988890073,1.0038089933,0.0007575669,0.0298493932,0.0295910228,1.0087313763,0.0002583704,10089.120690,10099.020408,0.9990197348,-9.899719,Medium
RedNote|2023-Q4|tech|200k-500k,RedNote,2023-Q4,tech,200k-500k,31,53,0.1991662542,0.1984488924,1.0036148439,0.0007173618,0.0289156143,0.0299663775,0.9649352592,-0.0010507633,10101.129032,10109.377358,0.9991840916,-8.248326,Low
RedNote|2023-Q4|tech|500k+,RedNote,2023-Q4,tech,500k+,56,83,0.1990345859,0.1983704508,1.0033479540,0.0006641351,0.0298190641,0.0296159876,1.0068569913,0.0002030766,10104.982143,10104.024096,1.0000948183,0.958046,Low
RedNote|2024-Q1|beauty|200k-500k,RedNote,2024-Q1,beauty,200k-500k,68,88,0.1981957618,0.1987062165,0.9974311083,-0.0005104547,0.0292625058,0.0294243208,0.9945006379,-0.0001618150,10111.838235,10109.818182,1.0001998111,2.020053,Low
RedNote|2024-Q1|beauty|500k+,RedNote,2024-Q1,beauty,500k+,108,140,0.1981147861,0.1985524307,0.9977958238,-0.0004376445,0.0295084856,0.0296878412,0.9939586144,-0.0001793557,10115.648148,10099.635714,1.0015854467,16.012434,Medium
RedNote|2024-Q1|beauty|50k-200k,RedNote,2024-Q1,beauty,50k-200k,40,47,0.1983552510,0.1997240563,0.9931465177,-0.0013688053,0.0296576777,0.0293630313,1.0100346041,0.0002946464,10111.850000,10084.127660,1.0027491065,27.722340,Low
RedNote|2024-Q1|lifestyle|200k-500k,RedNote,2024-Q1,lifestyle,200k-500k,61,73,0.1986400327,0.2004700659,0.9908712896,-0.0018300332,0.0296872852,0.0298517804,0.9944896029,-0.0001644952,10108.737705,10082.013699,1.0026506616,26.724006,Low
RedNote|2024-Q1|lifestyle|500k+,RedNote,2024-Q1,lifestyle,500k+,109,164,0.1992101743,0.1994086357,0.9990047504,-0.0001984614,0.0297757423,0.0296753937,1.0033815421,0.0001003486,10106.779817,10097.304878,1.0009383631,9.474938,Low
RedNote|2024-Q1|lifestyle|50k-200k,RedNote,2024-Q1,lifestyle,50k-200k,35,44,0.2000634165,0.1988434972,1.0061350726,0.0012199193,0.0298403275,0.0292614815,1.0197818410,0.0005788460,10080.028571,10102.590909,0.9977666781,-22.562338,Low
RedNote|2024-Q1|tech|200k-500k,RedNote,2024-Q1,tech,200k-500k,32,43,0.2005923553,0.2001821071,1.0020493748,0.0004102482,0.0300291332,0.0297302799,1.0100521536,0.0002988533,10098.000000,10066.395349,1.0031396195,31.604651,Low
RedNote|2024-Q1|tech|500k+,RedNote,2024-Q1,tech,500k+,47,88,0.1997951976,0.1992837365,1.0025664970,0.0005114611,0.0300362831,0.0297419428,1.0098964728,0.0002943403,10079.638298,10104.147727,0.9975743200,-24.509429,Low
RedNote|2024-Q2|beauty|200k-500k,RedNote,2024-Q2,beauty,200k-500k,54,88,0.1996634617,0.1990784512,1.0029385925,0.0005850104,0.0297460501,0.0296204241,1.0042411938,0.0001256260,10100.222222,10105.261364,0.9995013349,-5.039141,Low
RedNote|2024-Q2|beauty|500k+,RedNote,2024-Q2,beauty,500k+,101,132,0.1986141088,0.1985716395,1.0002138735,0.0000424692,0.0297605411,0.0295556051,1.0069339136,0.0002049360,10099.871287,10105.878788,0.9994055440,-6.007501,Low
RedNote|2024-Q2|beauty|50k-200k,RedNote,2024-Q2,beauty,50k-200k,35,44,0.1987410118,0.1991483524,0.9979545873,-0.0004073406,0.0295214446,0.0296291743,0.9963640643,-0.0001077298,10100.085714,10106.977273,0.9993181385,-6.891558,Low
RedNote|2024-Q2|lifestyle|200k-500k,RedNote,2024-Q2,lifestyle,200k-500k,63,85,0.1997719989,0.1987931300,1.0049240578,0.0009788689,0.0293927878,0.0293660200,1.0009115216,0.0000267678,10096.396825,10110.247059,0.9986300796,-13.850233,Low
RedNote|2024-Q2|lifestyle|500k+,RedNote,2024-Q2,lifestyle,500k+,134,155,0.2000323786,0.1994613497,1.0028628549,0.0005710289,0.0298154178,0.0301122857,0.9901413025,-0.0002968679,10100.716418,10103.400000,0.9997343882,-2.683582,Medium
RedNote|2024-Q2|lifestyle|50k-200k,RedNote,2024-Q2,lifestyle,50k-200k,30,48,0.1989598193,0.1989701434,0.9999481126,-0.0000103240,0.0298162245,0.0294188772,1.0135065418,0.0003973473,10108.166667,10075.312500,1.0032608583,32.854167,Low
RedNote|2024-Q2|tech|500k+,RedNote,2024-Q2,tech,500k+,52,70,0.1992342755,0.1992201596,1.0000708556,0.0000141159,0.0298346793,0.0300287077,0.9935385687,-0.0001940284,10104.019231,10114.085714,0.9990047065,-10.066484,Low
RedNote|2024-Q3|beauty|200k-500k,RedNote,2024-Q3,beauty,200k-500k,62,104,0.1996062582,0.1997122766,0.9994691443,-0.0001060184,0.0300857888,0.0298191782,1.0089409097,0.0002666106,10090.306452,10083.903846,1.0006349332,6.402605,Low
RedNote|2024-Q3|beauty|500k+,RedNote,2024-Q3,beauty,500k+,122,149,0.1998399014,0.1994296929,1.0020569075,0.0004102084,0.0296752162,0.0296231616,1.0017572274,0.0000520546,10086.377049,10081.771812,1.0004567885,4.605237,Medium
RedNote|2024-Q3|beauty|50k-200k,RedNote,2024-Q3,beauty,50k-200k,48,44,0.1988789773,0.1993933321,0.9974204012,-0.0005143548,0.0297467987,0.0298998381,0.9948815958,-0.0001530395,10114.791667,10083.454545,1.0031077763,31.337121,Low
RedNote|2024-Q3|lifestyle|200k-500k,RedNote,2024-Q3,lifestyle,200k-500k,70,99,0.2002684259,0.1985694035,1.0085563150,0.0016990224,0.0298649413,0.0295475846,1.0107405282,0.0003173567,10086.885714,10096.494949,0.9990482603,-9.609235,Low
RedNote|2024-Q3|lifestyle|500k+,RedNote,2024-Q3,lifestyle,500k+,131,152,0.1986609525,0.1991518170,0.9975352242,-0.0004908646,0.0295889958,0.0297106235,0.9959062573,-0.0001216276,10104.183206,10100.763158,1.0003385931,3.420048,Medium
RedNote|2024-Q3|lifestyle|50k-200k,RedNote,2024-Q3,lifestyle,50k-200k,38,51,0.1984505928,0.1985631303,0.9994332411,-0.0001125374,0.0296377820,0.0300908230,0.9849442143,-0.0004530410,10100.473684,10124.333333,0.9976433363,-23.859649,Low
RedNote|2024-Q3|tech|200k-500k,RedNote,2024-Q3,tech,200k-500k,32,50,0.1991490271,0.1992991122,0.9992469357,-0.0001500850,0.0293819203,0.0293118596,1.0023901819,0.0000700607,10109.343750,10098.120000,1.0011114693,11.223750,Low
RedNote|2024-Q3|tech|500k+,RedNote,2024-Q3,tech,500k+,50,57,0.1988585511,0.1986458046,1.0010709844,0.0002127466,0.0296457889,0.0294443625,1.0068409168,0.0002014264,10109.380000,10074.333333,1.0034788075,35.046667,Low
RedNote|2024-Q4|beauty|200k-500k,RedNote,2024-Q4,beauty,200k-500k,78,87,0.1989694713,0.1984405489,1.0026653945,0.0005289223,0.0295704454,0.0297878714,0.9927008567,-0.0002174259,10099.384615,10105.195402,0.9994249704,-5.810787,Low
RedNote|2024-Q4|beauty|500k+,RedNote,2024-Q4,beauty,500k+,103,174,0.1989943113,0.1993889021,0.9980209990,-0.0003945908,0.0294008565,0.0298582036,0.9846826970,-0.0004573472,10091.116505,10114.367816,0.9977011602,-23.251311,Low
RedNote|2024-Q4|lifestyle|200k-500k,RedNote,2024-Q4,lifestyle,200k-500k,59,95,0.1994891426,0.1989173323,1.0028746131,0.0005718104,0.0297107979,0.0294597049,1.0085232694,0.0002510930,10078.135593,10091.873684,0.9986386977,-13.738091,Low
RedNote|2024-Q4|lifestyle|500k+,RedNote,2024-Q4,lifestyle,500k+,108,151,0.1991740777,0.1989052165,1.0013517049,0.0002688612,0.0296530857,0.0295546371,1.0033310690,0.0000984485,10096.583333,10112.403974,0.9984355213,-15.820640,Low
RedNote|2024-Q4|tech|500k+,RedNote,2024-Q4,tech,500k+,51,76,0.1984201610,0.1988992914,0.9975910901,-0.0004791305,0.0295377618,0.0297368245,0.9933058518,-0.0001990627,10126.294118,10090.657895,1.0035316055,35.636223,Low
RedNote|2025-Q1|beauty|200k-500k,RedNote,2025-Q1,beauty,200k-500k,71,97,0.1991619059,0.1981144628,1.0052870603,0.0010474431,0.0295648475,0.0294583691,1.0036145374,0.0001064784,10097.760563,10112.288660,0.9985633226,-14.528096,Low
RedNote|2025-Q1|beauty|500k+,RedNote,2025-Q1,beauty,500k+,109,158,0.1981924756,0.1983977923,0.9989651262,-0.0002053167,0.0296566307,0.0294395652,1.0073732571,0.0002170655,10100.220183,10110.449367,0.9989882563,-10.229184,Low
RedNote|2025-Q1|lifestyle|200k-500k,RedNote,2025-Q1,lifestyle,200k-500k,81,79,0.2003119253,0.1988535356,1.0073339893,0.0014583897,0.0298862369,0.0297424589,1.0048341014,0.0001437781,10078.864198,10101.189873,0.9977897974,-22.325676,Low
RedNote|2025-Q1|lifestyle|500k+,RedNote,2025-Q1,lifestyle,500k+,104,132,0.1993015135,0.1983980737,1.0045536720,0.0009034397,0.0298908909,0.0296888560,1.0068050743,0.0002020349,10086.750000,10099.787879,0.9987090938,-13.037879,Medium
RedNote|2025-Q1|lifestyle|50k-200k,RedNote,2025-Q1,lifestyle,50k-200k,36,33,0.2007915131,0.2002069634,1.0029197274,0.0005845498,0.0298407462,0.0295629397,1.0093971217,0.0002778065,10081.333333,10075.181818,1.0006105612,6.151515,Low
RedNote|2025-Q1|tech|200k-500k,RedNote,2025-Q1,tech,200k-500k,31,50,0.1972689817,0.1993216819,0.9897015708,-0.0020527002,0.0291029244,0.0299466751,0.9718248960,-0.0008437507,10091.451613,10096.660000,0.9994841475,-5.208387,Low
RedNote|2025-Q1|tech|500k+,RedNote,2025-Q1,tech,500k+,48,66,0.1985888631,0.1999314230,0.9932848980,-0.0013425599,0.0298196681,0.0300138142,0.9935314419,-0.0001941461,10121.333333,10086.636364,1.0034398950,34.696970,Low
RedNote|2025-Q2|beauty|200k-500k,RedNote,2025-Q2,beauty,200k-500k,42,62,0.1998893442,0.1986374301,1.0063025085,0.0012519141,0.0298363091,0.0294190844,1.0141821092,0.0004172247,10083.904762,10112.451613,0.9971770593,-28.546851,Low
RedNote|2025-Q2|beauty|500k+,RedNote,2025-Q2,beauty,500k+,76,82,0.1988758819,0.1993916333,0.9974133750,-0.0005157514,0.0298469349,0.0298853107,0.9987158963,-0.0000383758,10098.171053,10104.134146,0.9994098362,-5.963094,Low
RedNote|2025-Q2|lifestyle|200k-500k,RedNote,2025-Q2,lifestyle,200k-500k,49,52,0.1994761628,0.2002329544,0.9962204440,-0.0007567917,0.0299437173,0.0293465581,1.0203485286,0.0005971593,10107.510204,10079.769231,1.0027521437,27.740973,Low
RedNote|2025-Q2|lifestyle|500k+,RedNote,2025-Q2,lifestyle,500k+,68,86,0.1990654524,0.1991317431,0.9996671012,-0.0000662907,0.0297091891,0.0297712819,0.9979143377,-0.0000620928,10107.926471,10112.220930,0.9995753198,-4.294460,Low
TikTok|2023-Q2|beauty|500k+,TikTok,2023-Q2,beauty,500k+,34,47,0.2007684321,0.1996531865,1.0055859146,0.0011152456,0.0301934925,0.0294464169,1.0253706799,0.0007470756,10110.705882,10096.893617,1.0013679718,13.812265,Low
TikTok|2023-Q2|lifestyle|500k+,TikTok,2023-Q2,lifestyle,500k+,44,51,0.1985851621,0.1991596780,0.9971153004,-0.0005745158,0.0298317512,0.0293892491,1.0150565972,0.0004425021,10107.636364,10075.254902,1.0032139595,32.381462,Low
TikTok|2023-Q3|beauty|200k-500k,TikTok,2023-Q3,beauty,200k-500k,58,84,0.1991848734,0.1984281742,1.0038134661,0.0007566991,0.0296745616,0.0294667548,1.0070522462,0.0002078068,10115.465517,10110.773810,1.0004640305,4.691708,Low
TikTok|2023-Q3|beauty|500k+,TikTok,2023-Q3,beauty,500k+,108,150,0.1996252943,0.1998000824,0.9991251850,-0.0001747881,0.0300338439,0.0298766091,1.0052628065,0.0001572348,10098.731481,10095.126667,1.0003570847,3.604815,Low
TikTok|2023-Q3|lifestyle|200k-500k,TikTok,2023-Q3,lifestyle,200k-500k,55,93,0.1987675698,0.1990484774,0.9985887478,-0.0002809076,0.0298408209,0.0298015823,1.0013166636,0.0000392387,10110.018182,10084.827957,1.0024978339,25.190225,Low
TikTok|2023-Q3|lifestyle|500k+,TikTok,2023-Q3,lifestyle,500k+,126,133,0.1993465299,0.1993129285,1.0001685865,0.0000336015,0.0297694688,0.0297659257,1.0001190324,0.0000035431,10102.468254,10097.804511,1.0004618571,4.663743,Low
TikTok|2023-Q3|lifestyle|50k-200k,TikTok,2023-Q3,lifestyle,50k-200k,45,53,0.1999571198,0.1988468961,1.0055833093,0.0011102237,0.0293412741,0.0291890650,1.0052145928,0.0001522091,10084.577778,10104.245283,0.9980535404,-19.667505,Low
TikTok|2023-Q3|tech|200k-500k,TikTok,2023-Q3,tech,200k-500k,35,48,0.1998770206,0.1976538394,1.0112478526,0.0022231813,0.0298996953,0.0291398330,1.0260764116,0.0007598623,10098.685714,10116.104167,0.9982781462,-17.418452,Low
TikTok|2023-Q3|tech|500k+,TikTok,2023-Q3,tech,500k+,60,58,0.1984253300,0.1992311286,0.9959554582,-0.0008057986,0.0300966328,0.0297646711,1.0111528769,0.0003319617,10108.316667,10121.982759,0.9986498602,-13.666092,Low
TikTok|2023-Q4|beauty|200k-500k,TikTok,2023-Q4,beauty,200k-500k,75,100,0.1994693204,0.1994595501,1.0000489836,0.0000097702,0.0296246278,0.0299367956,0.9895724394,-0.0003121677,10102.133333,10104.150000,0.9998004120,-2.016667,Low
TikTok|2023-Q4|beauty|500k+,TikTok,2023-Q4,beauty,500k+,107,135,0.1984917500,0.2000187955,0.9923654896,-0.0015270456,0.0298089996,0.0298442811,0.9988178132,-0.0000352815,10114.373832,10089.185185,1.0024965987,25.188647,Medium
TikTok|2023-Q4|lifestyle|200k-500k,TikTok,2023-Q4,lifestyle,200k-500k,69,82,0.1997356047,0.1981661983,1.0079196473,0.0015694064,0.0297472690,0.0292762295,1.0160894848,0.0004710394,10111.884058,10105.036585,1.0006776297,6.847473,Low
TikTok|2023-Q4|lifestyle|500k+,TikTok,2023-Q4,lifestyle,500k+,122,134,0.1992287893,0.1993493488,0.9993952351,-0.0001205595,0.0296340316,0.0297410217,0.9964026093,-0.0001069901,10101.713115,10107.059701,0.9994710047,-5.346587,Low
TikTok|2023-Q4|tech|500k+,TikTok,2023-Q4,tech,500k+,53,79,0.1986089486,0.1988395761,0.9988401327,-0.0002306275,0.0294207375,0.0295035549,0.9971929690,-0.0000828174,10107.773585,10095.797468,1.0011862477,11.976117,Low
TikTok|2024-Q1|beauty|200k-500k,TikTok,2024-Q1,beauty,200k-500k,72,99,0.1988497373,0.1991709301,0.9983873513,-0.0003211927,0.0295945450,0.0298569343,0.9912117810,-0.0002623893,10099.694444,10093.909091,1.0005731529,5.785354,Low
