platform,tier,content_category,day_of_week,ER_org,G_org,posts_org,ER_spon,G_spon,posts_spon,lift_G
Bilibili,Mega,beauty,Friday,19.96667416768213,1.0030071829153864,183,19.969297300361387,1.003138953529608,121,1.0001313755439305
Bilibili,Mega,beauty,Monday,19.916585739314357,1.000491037611872,171,19.85909294467892,0.9976029409012763,135,0.9971133207574857
Bilibili,Mega,beauty,Saturday,19.90924735391332,1.0001224006918508,188,19.856096489231856,0.9974524167673392,128,0.9973303428433714
Bilibili,Mega,beauty,Sunday,19.961620375603548,1.0027533104019573,198,19.844899850719205,0.9968899641145648,120,0.9941527529985993
Bilibili,Mega,beauty,Thursday,19.93780027228065,1.0015567298132217,163,19.854820473435606,0.9973883173084908,128,0.9958380665012272
Bilibili,Mega,beauty,Tuesday,19.905099017275493,0.9999140128847502,178,19.876531872970702,0.9984789691367304,137,0.9985648328460967
Bilibili,Mega,beauty,Wednesday,19.88154126422679,0.9987306112164124,189,19.951486105740997,1.0022442248436725,132,1.0035180794378382
Bilibili,Mega,lifestyle,Friday,19.899323550819695,0.9996238877346528,173,19.886732654535155,0.9989913958480883,116,0.9993672701359729
Bilibili,Mega,lifestyle,Monday,19.909497638410244,1.000134973499224,166,19.866313427832388,0.9979656551122775,142,0.9978309743740322
Bilibili,Mega,lifestyle,Saturday,19.956802379910812,1.0025112828992049,156,19.880762641144628,0.9986914978148699,130,0.996189783447336
Bilibili,Mega,lifestyle,Sunday,19.98084350576404,1.0037189663478179,168,19.901676735912513,0.9997420977846091,137,0.9960378664780251
Bilibili,Mega,lifestyle,Thursday,19.95428974367206,1.0023850629702193,171,19.952478318903513,1.002294067742927,139,0.9999092212856577
Bilibili,Mega,lifestyle,Tuesday,19.85463104509905,0.9973788015533572,150,19.879203441528748,0.9986131728819745,132,1.0012376153640872
Bilibili,Mega,lifestyle,Wednesday,19.904831212422998,0.9999005599587191,165,19.942071256411026,1.001771278702281,112,1.0018709047864112
Bilibili,Mega,tech,Friday,19.850064859897717,0.9971494235148818,83,19.903997400994783,0.9998586742222828,52,1.0027169957114863
Bilibili,Mega,tech,Monday,19.893276251377227,0.9993201073089745,77,19.94725699091335,1.0020317792198354,64,1.0027135168111079
Bilibili,Mega,tech,Saturday,19.862185908768087,0.9977583130564927,75,19.857728539118888,0.9975344012653995,56,0.9997755851410476
Bilibili,Mega,tech,Sunday,19.93031730845708,1.0011808301315066,92,19.85547988554104,0.9974214422582294,48,0.9962450460894428
Bilibili,Mega,tech,Thursday,19.923333795517117,1.0008300198973166,97,19.84499241238376,0.9968946138631224,67,0.9960678577221356
Bilibili,Mega,tech,Tuesday,19.88702772135041,0.9990062182532947,95,20.005796976137262,1.0049724805692057,67,1.0059721973766516
Bilibili,Mega,tech,Wednesday,19.93190900754982,1.0012607876451944,92,19.993284648432322,1.0043439355016774,72,1.003079265556513
Bilibili,Micro,beauty,Friday,19.927056353114487,1.000973299395223,40,19.796194045906116,0.9943998410232663,24,0.9934329333500421
Bilibili,Micro,beauty,Monday,20.057618340583833,1.0075316721451633,31,19.991523051203433,1.0042115821773723,19,0.9967047289335113
Bilibili,Micro,beauty,Saturday,19.786401255116374,0.993907930831746,27,19.934663187381684,1.0013554049034057,16,1.007493122693394
Bilibili,Micro,beauty,Sunday,19.93123846491497,1.0011833746904995,38,19.827349529592464,0.9959648392220547,22,0.9947876327150779
Bilibili,Micro,beauty,Thursday,19.961526999296893,1.002704824404741,33,19.810296509279333,0.9951082341267004,23,0.9924239017374327
Bilibili,Micro,beauty,Tuesday,19.934433033201575,1.0013438438286062,36,19.910861424118583,1.0001597978311565,24,0.9988175430400386
Bilibili,Micro,beauty,Wednesday,19.984996219499543,1.0038837272172882,24,19.755371240903177,0.9923492351991917,18,0.9885101314969319
Bilibili,Micro,lifestyle,Friday,19.916161078923814,1.0004260094010966,38,19.87276709356219,0.9982462483801194,25,0.9978211671822866
Bilibili,Micro,lifestyle,Monday,20.024357122689416,1.0058608989798896,35,19.78130799875871,0.9936520870417423,24,0.9878623257445149
Bilibili,Micro,lifestyle,Saturday,19.9531029438903,1.0022816683507205,30,19.953537319753757,1.0023034878625199,26,1.0000217698402438
Bilibili,Micro,lifestyle,Sunday,19.898390743497515,0.999533372226402,32,20.06547769362716,1.0079264621436197,22,1.0083970081944562
Bilibili,Micro,lifestyle,Thursday,19.986437170182395,1.0039561088643174,32,20.057499371823123,1.0075256961218702,28,1.0035555212285034
Bilibili,Micro,lifestyle,Tuesday,20.044283236682485,1.0068618249427779,36,20.009830223735083,1.0051311856836243,28,0.9982811551532883
Bilibili,Micro,lifestyle,Wednesday,19.82396268898132,0.9957947118855839,36,19.999302125949548,1.004602339646859,24,1.0088448227894258
Bilibili,Micro,tech,Friday,19.971541972006456,1.0032078952095203,23,20.20028098971765,1.014697883755822,10,1.0114532477277824
Bilibili,Micro,tech,Monday,19.927079437856044,1.0009744589849543,19,19.632210258975338,0.9861626287956926,13,0.9852025892805679
Bilibili,Micro,tech,Saturday,19.895464714553846,0.9993863923215948,17,19.973688738783714,1.0033157313186767,15,1.0039317515500226
Bilibili,Micro,tech,Sunday,19.893377025784293,0.9992815238112269,15,19.81151009476693,0.9951691947948539,7,0.9958847142488048
Bilibili,Micro,tech,Thursday,20.028590869264782,1.006073567986453,16,19.797172689664542,0.9944490001290793,16,0.9884456085247931
Bilibili,Micro,tech,Tuesday,19.806743281997772,0.9949297488766715,13,19.932823627066632,1.0012630003492475,16,1.0063655262893954
Bilibili,Micro,tech,Wednesday,19.992524185308298,1.0042618710153384,13,19.831238426943695,0.996160185807305,17,0.9919326965985055
Bilibili,Mid/Macro,beauty,Friday,19.909324090030957,1.0002558795726573,138,19.86175927224988,0.9978661958028229,107,0.9976109275450045
Bilibili,Mid/Macro,beauty,Monday,19.893984369694742,0.9994852032107719,131,19.903210093184704,0.9999487088587999,99,1.000463744382147
Bilibili,Mid/Macro,beauty,Saturday,19.904934327828332,1.000035335397815,148,19.892614698573134,0.999416390146789,80,0.9993810766188778
Bilibili,Mid/Macro,beauty,Sunday,19.887078310672276,0.9991382388381665,150,19.91536863123184,1.0005595607949913,107,1.0014225478533156
Bilibili,Mid/Macro,beauty,Thursday,19.924908514871756,1.001038850029428,162,19.86777403401271,0.9981683808890816,93,0.9971325097519821
Bilibili,Mid/Macro,beauty,Tuesday,19.82859785994955,0.9962001473986506,133,19.938797093848258,1.0017366202157656,105,1.0055575908431376
Bilibili,Mid/Macro,beauty,Wednesday,19.930560275183087,1.0013227977142303,122,19.91898351925358,1.0007411748458446,90,0.9994191454846395
Bilibili,Mid/Macro,lifestyle,Friday,19.877556102019422,0.9986598376052336,142,19.98398088648986,1.0040066799147678,86,1.0053540175625324
Bilibili,Mid/Macro,lifestyle,Monday,19.930686697746257,1.0013291492564298,126,19.933270383173255,1.0014589550965296,121,1.0001296335377794
Bilibili,Mid/Macro,lifestyle,Saturday,19.84941054192552,0.997245788497364,154,19.861661276033654,0.9978612724166237,91,1.000617183773909
Bilibili,Mid/Macro,lifestyle,Sunday,19.869454663593306,0.99825281668468,146,19.93716292728182,1.0016545187486896,104,1.0034076558634786
Bilibili,Mid/Macro,lifestyle,Thursday,19.91270993360389,1.0004259862988234,151,19.843916777942514,0.9969697786388607,100,0.996545264010235
Bilibili,Mid/Macro,lifestyle,Tuesday,19.8629224608878,0.9979246350682076,125,19.93096869151126,1.0013433167851804,103,1.0034257914844833
Bilibili,Mid/Macro,lifestyle,Wednesday,19.91254067792746,1.0004174827964076,115,19.86385612368555,0.997971542823527,95,0.9975550807388495
Bilibili,Mid/Macro,tech,Friday,19.918746896980927,1.0007292868069342,87,19.991706699910452,1.0043948292192586,54,1.0036628711287348
Bilibili,Mid/Macro,tech,Monday,19.975639169663292,1.0035875872693434,58,19.959423264047842,1.002772890855688,53,0.9991882159325306
Bilibili,Mid/Macro,tech,Saturday,19.914610674505226,1.0005214806136236,75,19.898582994542057,0.9997162407648688,41,0.9991951798493512
Bilibili,Mid/Macro,tech,Sunday,19.877404521996713,0.9986522221378146,79,19.915726448598598,1.000577537745052,53,1.0019279140070565
Bilibili,Mid/Macro,tech,Thursday,19.892458822203224,0.9994085588284185,71,20.015185925800328,1.0055744390160535,60,1.0061695291011548
Bilibili,Mid/Macro,tech,Tuesday,19.879829182828367,0.9987740384908894,78,19.93185557284585,1.001387874212916,67,1.0026170441173823
Bilibili,Mid/Macro,tech,Wednesday,19.895351056321893,0.9995538663320392,83,19.889348047754027,0.9992522717330474,57,0.9996982707894487
Instagram,Mega,beauty,Friday,19.870263355299386,0.9994357514400375,195,19.858929300140122,0.9988656704233742,132,0.9994295971343411
Instagram,Mega,beauty,Monday,19.885608101761356,1.0002075624591795,174,19.867409773466356,0.9992922218021765,138,0.999084849293928
Instagram,Mega,beauty,Saturday,19.877671014454354,0.9998083423444245,168,19.943538241783045,1.003121336272256,134,1.003313629010199
Instagram,Mega,beauty,Sunday,19.904589887240853,1.0011623094947448,167,19.88266951472273,1.0000597572241603,129,0.9988987277486095
Instagram,Mega,beauty,Thursday,19.907547841885314,1.001311088882816,165,19.9145713582067,1.0016643581468867,119,1.0003528067031244
Instagram,Mega,beauty,Tuesday,19.93712201553677,1.00279861252244,173,19.71112875610525,0.9914315893974,123,0.9886646999875205
Instagram,Mega,beauty,Wednesday,19.851855278666992,0.9985098608480159,172,19.89724934218094,1.000793094299317,115,1.0022866408643798
Instagram,Mega,lifestyle,Friday,19.948053889266706,1.0033484645923683,187,19.950945087204083,1.0034938862474028,125,1.000144936340829
Instagram,Mega,lifestyle,Monday,19.90398400314931,1.0011318346987401,161,19.917569815956362,1.0018151747626813,115,1.0006825675103488
Instagram,Mega,lifestyle,Saturday,19.92734930621801,1.0023070641767058,187,19.929119580855904,1.002396105561379,124,1.0000888364333202
Instagram,Mega,lifestyle,Sunday,19.926159584979953,1.0022472235033186,159,19.872371311656057,0.9995417775609632,111,0.9973006201674487
Instagram,Mega,lifestyle,Thursday,19.901806101113802,1.001022290445677,181,19.965974522484874,1.0042498377249944,127,1.0032242511581642
Instagram,Mega,lifestyle,Tuesday,19.910776704782716,1.0014734944311703,183,19.885995274351913,1.000227036490402,130,0.9987553760057561
Instagram,Mega,lifestyle,Wednesday,19.84631730370376,0.9982313114362711,166,19.915195060543404,1.0016957291661033,123,1.00347055606265
Instagram,Mega,tech,Friday,19.77924540001001,0.9948577246211371,82,19.942396914933017,1.0030639297428305,72,1.0082486218065188
Instagram,Mega,tech,Monday,19.889862599534883,1.000421555454806,87,20.05043162463498,1.0084978663415518,59,1.0080729077084651
Instagram,Mega,tech,Saturday,19.893141449645796,1.000586475263158,77,19.87285995089613,0.9995663551680818,63,0.9989804778294571
Instagram,Mega,tech,Sunday,19.88702307187038,1.0002787327143943,78,19.918674692540467,1.001870747914347,77,1.0015915715768868
Instagram,Mega,tech,Thursday,19.809221878111746,0.9963654833952121,90,19.923762286448756,1.0021266440315666,66,1.0057821760512244
Instagram,Mega,tech,Tuesday,19.971202327022656,1.0045127861652428,76,19.901833977006177,1.0010236925490588,64,0.9965265811802121
Instagram,Mega,tech,Wednesday,19.810306607127412,0.996420043163218,91,19.885299675142047,1.0001920491977536,67,1.003785558169385
Instagram,Micro,beauty,Friday,19.883308766717406,0.9996968108690851,22,20.0150055127685,1.0063182851203676,16,1.0066234824191607
Instagram,Micro,beauty,Monday,19.79207565848106,0.9951097751589013,30,20.03965002325164,1.0075573665441124,19,1.0125087620440905
Instagram,Micro,beauty,Saturday,19.892343199292682,1.0001510458024898,31,19.92769921035573,1.0019286821063602,23,1.0017773678399187
Instagram,Micro,beauty,Sunday,19.861103089838277,0.9985803495889379,26,20.039338212388508,1.007541689257745,28,1.008974079724777
Instagram,Micro,beauty,Thursday,19.915802497964872,1.001330536919535,36,20.05055140897151,1.008105468505716,17,1.0067659292674955
Instagram,Micro,beauty,Tuesday,20.035811628615605,1.0073643790025757,35,20.108724407538414,1.0110303016825448,17,1.0036391228004298
Instagram,Micro,beauty,Wednesday,19.82310063497633,0.9966696548762811,30,19.924566209426334,1.001771160484868,21,1.0051185521537929
Instagram,Micro,lifestyle,Friday,19.792911113561505,0.995151780329637,31,19.73362831564197,0.9921711484481487,23,0.9970048469586207
Instagram,Micro,lifestyle,Monday,19.815456013719416,0.9962852971428423,30,19.8086978156056,0.9959455071621671,13,0.9996589430942626
Instagram,Micro,lifestyle,Saturday,19.812173965107508,0.9961202816733884,37,19.75885232197504,0.9934393658753571,14,0.9973086424929251
Instagram,Micro,lifestyle,Sunday,19.878559147400093,0.9994580085982926,29,19.86741446996557,0.9988976743692077,21,0.9994393619098908
Instagram,Micro,lifestyle,Thursday,19.81582523304477,0.9963038608228817,29,20.047071808847708,1.0079305205034657,15,1.0116697928591596
Instagram,Micro,lifestyle,Tuesday,19.92748048320445,1.0019176849007065,30,19.917068769958483,1.0013942027856424,15,0.9994775198372549
Instagram,Micro,lifestyle,Wednesday,19.841396083180168,0.997589516929292,32,19.72991559085405,0.9919844793593334,20,0.994381418935504
Instagram,Micro,tech,Friday,19.948895449876087,1.00299439070142,16,20.047485612286376,1.0079513257921031,11,1.0049421364033917
Instagram,Micro,tech,Monday,20.00413156642278,1.005771562760879,21,19.916855458686463,1.0013834778806046,8,0.9956370958945896
Instagram,Micro,tech,Sunday,19.7199677203594,0.9914843184190635,16,19.62533150475843,0.9867261806242427,7,0.9952009954101869
Instagram,Micro,tech,Thursday,19.808058215953906,0.9959133492482337,31,19.982282950900757,1.0046730538801119,16,1.008795649379025
Instagram,Micro,tech,Tuesday,19.788064012046508,0.994908076830217,15,20.01924230897159,1.0065313035722874,11,1.0116827142253202
Instagram,Micro,tech,Wednesday,19.84139392411494,0.9975894083753963,18,19.753264175660128,0.9931584039833885,21,0.9955582884553437
Instagram,Mid/Macro,beauty,Friday,19.876801177549282,0.9989366745640154,132,19.87582645188843,0.998887688351316,86,0.9999509616435689
Instagram,Mid/Macro,beauty,Monday,19.90836910276045,1.0005231651643713,142,19.88883892639022,0.9995416486083291,131,0.9990189966707257
Instagram,Mid/Macro,beauty,Saturday,19.92534266335172,1.0013761953889584,156,19.866432366868043,0.9984155753605478,103,0.9970434487637679
Instagram,Mid/Macro,beauty,Sunday,19.88771652151666,0.9994852405685295,140,19.92387503437207,1.0013024376248527,107,1.0018181329574107
Instagram,Mid/Macro,beauty,Thursday,19.96774977634215,1.0035074246571953,138,19.897733765484883,0.9999886712910353,110,0.9964935452596556
Instagram,Mid/Macro,beauty,Tuesday,19.934237242398005,1.0018232050025666,136,19.919482448367898,1.0010816820205406,92,0.999259826505991
Instagram,Mid/Macro,beauty,Wednesday,19.935762524975395,1.0018998602295328,141,19.87095661989025,0.9986429480765359,91,0.9967492637914424
Instagram,Mid/Macro,lifestyle,Friday,19.93596077326458,1.0019098234768864,130,20.017280338253855,1.0059966528968605,86,1.0040790391751941
Instagram,Mid/Macro,lifestyle,Monday,19.84430386573078,0.997303476329034,151,19.835415677642494,0.9968567879020331,105,0.9995521038103214
Instagram,Mid/Macro,lifestyle,Saturday,19.83902236951005,0.9970380472881977,152,19.83887325094275,0.9970305531243026,110,0.999992483572803
Instagram,Mid/Macro,lifestyle,Sunday,19.916606518901393,1.0009371481294036,133,19.90387362052866,1.00029723836503,111,0.9993606893643926
Instagram,Mid/Macro,lifestyle,Thursday,19.885318217469,0.9993647104163907,134,19.988158665192092,1.0045331021481154,101,1.005171677244408
Instagram,Mid/Macro,lifestyle,Tuesday,19.855510252616504,0.9978666691058553,138,19.868060690596852,0.9984974090658933,93,1.000632088413779
Instagram,Mid/Macro,lifestyle,Wednesday,19.92869345869803,1.0015445943345678,145,19.985213600715202,1.0043850937795333,98,1.0028361187919475
Instagram,Mid/Macro,tech,Friday,19.81921349476096,0.9960425243520894,57,19.989403863036102,1.0045956813218144,59,1.008587140368619
Instagram,Mid/Macro,tech,Monday,19.849233678581832,0.9975512310261639,71,19.965255197382355,1.003382056073575,41,1.0058451384410731
Instagram,Mid/Macro,tech,Saturday,19.944466761380177,1.0023373039052603,77,19.920094408913485,1.0011124369607804,43,0.998777989265981
Instagram,Mid/Macro,tech,Sunday,19.835717566539795,0.9968719597543076,59,19.918457189834502,1.0010301562070674,59,1.0041712442727193
Instagram,Mid/Macro,tech,Thursday,19.98000127954777,1.0041231412285547,76,19.742053583752384,0.9921647442090942,51,0.9880907066788349
Instagram,Mid/Macro,tech,Tuesday,19.96274279513027,1.003255791755265,61,19.935559342050748,1.0018896489851146,45,0.9986382906718533
Instagram,Mid/Macro,tech,Wednesday,19.952915558768503,1.0027619101329812,63,20.009726008226785,1.0056169993878077,49,1.0028472254739391
RedNote,Mega,beauty,Friday,19.900455063404618,1.0007254527437361,197,19.95606093303528,1.003521680713602,134,1.0027942009091497
RedNote,Mega,beauty,Monday,19.87714861727396,0.9995534517125215,164,19.85954313756709,0.9986681326786455,134,0.9991142854518092
RedNote,Mega,beauty,Saturday,19.85253109696861,0.9983155212694987,163,19.849036623175547,0.9981397961990155,120,0.9998239784249174
RedNote,Mega,beauty,Sunday,19.891852162890448,1.000292842459975,149,19.962968647844146,1.0038690459375381,114,1.003575156519933
RedNote,Mega,beauty,Thursday,19.898663592730657,1.000635365843936,181,19.878041184321255,0.9995983358400283,136,0.9989636284711634
RedNote,Mega,beauty,Tuesday,19.921283100544155,1.0017728231093797,175,19.85486120435023,0.998432694357098,138,0.9966657822260397
RedNote,Mega,beauty,Wednesday,19.871662400848685,0.99927756875414,161,19.887684684865864,1.0000832743209722,134,1.0008062880545159
RedNote,Mega,lifestyle,Friday,19.960051936866716,1.0037223745722799,157,19.97287258130068,1.004367080694063,136,1.0006423151840746
RedNote,Mega,lifestyle,Monday,19.88807632157009,1.0001029683840927,166,19.90008031586361,1.0007066079785565,126,1.0006035774450694
RedNote,Mega,lifestyle,Saturday,19.903775810322916,1.0008924416870881,157,19.847883582436985,0.9980818137452749,143,0.9971918781431942
RedNote,Mega,lifestyle,Sunday,19.92545224832547,1.0019824752147066,167,19.96198285575527,1.0038194738432666,114,1.0018333640298114
RedNote,Mega,lifestyle,Thursday,19.91386774669088,1.0013999304635364,163,19.945296976894195,1.0029803983736616,130,1.0015782584580304
RedNote,Mega,lifestyle,Tuesday,19.878320877953332,0.999612400670993,184,19.941984490345224,1.002813824815878,134,1.0032026654958823
RedNote,Mega,lifestyle,Wednesday,19.901382530942584,1.0007720918969054,186,19.937556462195115,1.0025911545070252,144,1.0018176592101722
RedNote,Mega,tech,Friday,19.837485207600768,0.9975589152320191,70,19.943864553091235,1.002908366706337,65,1.005362541893652
RedNote,Mega,tech,Monday,19.871285009686623,0.9992585910503481,71,19.787373558802802,0.9950389727346587,48,0.995777250900336
RedNote,Mega,tech,Saturday,19.887391990874917,1.0000685557466644,86,19.95633507349357,1.003535466294553,72,1.0034666728875403
RedNote,Mega,tech,Sunday,19.89720805681424,1.0005621719479019,94,19.82255493453281,0.9968081231406866,57,0.9962480604279623
RedNote,Mega,tech,Thursday,19.911756250365492,1.0012937505742097,89,19.943830032648982,1.0029066307920027,54,1.0016107962492207
RedNote,Mega,tech,Tuesday,19.886878781344144,1.0000427482041536,102,19.90231112974217,1.0008187879373311,62,1.0007760065602906
RedNote,Mega,tech,Wednesday,19.940158003736688,1.0027219770851385,85,19.871733592590388,0.9992811487420208,61,0.9965685120883457
RedNote,Micro,beauty,Friday,20.11599496786184,1.009951452514223,26,19.689510065743086,0.9885391859542856,19,0.978798717001067
RedNote,Micro,beauty,Monday,19.966757113398952,1.002458758857971,42,19.981836482730497,1.003215839528538,31,1.0007552237574635
RedNote,Micro,beauty,Saturday,19.76444692601718,0.9923014950521745,31,19.894598417837646,0.9988359313761535,23,1.0065851319952264
RedNote,Micro,beauty,Sunday,19.997276444213753,1.003991024228658,40,19.91529807856745,0.9998751865784946,22,0.9959005234600324
RedNote,Micro,beauty,Thursday,19.722832261802488,0.9902121730655332,28,19.932339608727798,1.000730780257356,28,1.010622579158221
RedNote,Micro,beauty,Tuesday,19.815080434635213,0.994843620642103,21,19.9675003315233,1.0024960731556443,25,1.0076921159816075
RedNote,Micro,beauty,Wednesday,20.09494667444341,1.0088946937237755,20,19.88202870495652,0.9982048514916007,29,0.9894044023636211
RedNote,Micro,lifestyle,Friday,19.84046591540615,0.9961181339444946,33,19.823288542698098,0.9952557201019481,25,0.9991342253361742
RedNote,Micro,lifestyle,Monday,20.069720495652536,1.007628178398437,28,19.96423159397375,1.0023319616492865,23,0.9947438778880037
RedNote,Micro,lifestyle,Saturday,19.954870224171806,1.0018619610828665,28,19.951503999236962,1.0016929550869977,25,0.9998313081018805
