platform,tier,content_category,day_of_week,ER_org,G_org,posts_org,ER_spon,G_spon,posts_spon,lift_G
RedNote,Micro,lifestyle,Sunday,19.991397206143983,1.0036958489197696,27,19.814963531365105,0.9948377513511414,23,0.9911745200718307
RedNote,Micro,lifestyle,Thursday,19.807829406774168,0.9944795727224159,33,19.92571642111352,1.0003982539288296,23,1.0059515362293578
RedNote,Micro,lifestyle,Tuesday,20.03739939427469,1.006005452635403,29,19.99382691251945,1.0038178357012835,20,0.997825442269335
RedNote,Micro,lifestyle,Wednesday,19.856482048973156,0.996922246163925,28,19.96053300817452,1.0021462690148355,24,1.0052401507449675
RedNote,Micro,tech,Friday,19.991275603840908,1.0036897437073347,14,20.00480036885406,1.0043687733099849,13,1.000676533367913
RedNote,Micro,tech,Monday,19.943914976767072,1.0013119376787674,19,19.879782277036245,0.9980920664593578,14,0.9967843475162457
RedNote,Micro,tech,Saturday,20.084040093109856,1.0083471136673385,15,19.991271539289684,1.0036895396408978,12,0.9953809814464573
RedNote,Micro,tech,Sunday,19.832850138758882,0.9957357733056488,19,19.83192746332182,0.9956894491044669,17,0.9999534774159734
RedNote,Micro,tech,Thursday,19.89338977656791,0.9987752498633629,14,19.87713664264984,0.9979592387123019,9,0.999182988213642
RedNote,Micro,tech,Tuesday,19.968220075336138,1.0025322088929205,14,19.804234922786357,0.9942991066639223,17,0.9917876930476978
RedNote,Micro,tech,Wednesday,19.894245271592048,0.9988182011786533,17,19.662616026178927,0.9871889333634896,9,0.9883569724686228
RedNote,Mid/Macro,beauty,Friday,19.893105259020835,0.9989734505751015,145,19.923443042508506,1.000496925158826,85,1.0015250401127753
RedNote,Mid/Macro,beauty,Monday,19.886319409770923,0.9986326851112888,145,19.860100626603778,0.9973160546531813,103,0.9986815668285874
RedNote,Mid/Macro,beauty,Saturday,19.858211572446553,0.9972211918891636,110,19.92442926397782,1.0005464503109534,122,1.0033345244253087
RedNote,Mid/Macro,beauty,Sunday,19.88614292304585,0.9986238224651389,134,19.917301588941914,1.0001885193578675,117,1.0015668531608488
RedNote,Mid/Macro,beauty,Thursday,19.87753772123609,0.9981916944472726,148,19.948650718951754,1.001762780800246,106,1.0035775556667508
RedNote,Mid/Macro,beauty,Tuesday,19.881653158350222,0.9983983596391065,136,19.908154777247756,0.9997291932787612,110,1.0013329685759258
RedNote,Mid/Macro,beauty,Wednesday,19.98698723829656,1.0036879284589082,150,19.916007031877967,1.000123510495737,84,0.9964486790544107
RedNote,Mid/Macro,lifestyle,Friday,19.99276132595103,1.0039778862203035,126,19.929951768582733,1.0008237743088486,107,0.9968583850752637
RedNote,Mid/Macro,lifestyle,Monday,19.953696669332167,1.0020161736415003,127,19.978612724726144,1.0032673849284037,101,1.001248693703572
RedNote,Mid/Macro,lifestyle,Saturday,19.860464562040626,0.9973343304243291,134,19.904555768866068,0.9995484616245077,87,1.002220049117568
RedNote,Mid/Macro,lifestyle,Sunday,19.909721316843523,0.9998078603066117,126,19.981914474123403,1.0034331891075583,110,1.0036260255043752
RedNote,Mid/Macro,lifestyle,Thursday,19.92135535138983,1.000392087428698,129,19.88046724568057,0.9983388065800815,107,0.9979475239014594
RedNote,Mid/Macro,lifestyle,Tuesday,19.867628058758438,0.9976940602373069,128,19.957585898316015,1.0022114793239207,108,1.0045278600591643
RedNote,Mid/Macro,lifestyle,Wednesday,19.91233677548353,0.9999392009750709,128,19.987955753760847,1.003736564467349,97,1.0037975943823136
RedNote,Mid/Macro,tech,Friday,19.98678633783031,1.0036778398262198,59,19.92141352994542,1.000395008985271,46,0.9967291986425472
RedNote,Mid/Macro,tech,Monday,19.913322159134204,0.9999886840544008,82,19.95275353968623,1.0019688124344655,59,1.0019801507873431
RedNote,Mid/Macro,tech,Saturday,19.917713734427892,1.000209216096406,61,19.94322705201388,1.0014904201403518,43,1.0012809360515054
RedNote,Mid/Macro,tech,Sunday,19.9399472766186,1.0013257194311829,81,19.936150274178104,1.0011350450955054,57,0.9998095781103218
RedNote,Mid/Macro,tech,Thursday,19.847948739708514,0.9967058225036652,68,19.899471318818467,0.9992931354427882,56,1.0025958641764767
RedNote,Mid/Macro,tech,Tuesday,19.958824450593735,1.0022736757898056,59,19.929792273852474,1.0008157649508844,56,0.9985453964579362
RedNote,Mid/Macro,tech,Wednesday,19.847699660301128,0.9966933144657385,59,19.872534589832622,0.9979404518495621,35,1.001251274956622
TikTok,Mega,beauty,Friday,19.910854138320982,1.0005253053510557,184,19.83300344031473,0.9966132886764629,129,0.9960900372497624
TikTok,Mega,beauty,Monday,19.990481989032894,1.0045266243851123,166,19.977700087571947,1.003884330700806,116,0.9993606006364446
TikTok,Mega,beauty,Saturday,19.996269132348598,1.0048174297565358,170,19.908283869127107,1.0003961486934774,127,0.9955999160323785
TikTok,Mega,beauty,Sunday,19.939019983427386,1.0019406459778206,191,19.8422645620663,0.9970786623165897,104,0.9951474334525215
TikTok,Mega,beauty,Thursday,19.958789745977313,1.0029340813962397,152,19.892830009922722,0.9996195884770291,117,0.9966952036223594
TikTok,Mega,beauty,Tuesday,19.903646855635266,1.0001631376278741,143,19.881547845879886,0.9990526569659269,118,0.9988897004696844
TikTok,Mega,beauty,Wednesday,19.942953867854932,1.0021383246354383,147,19.915689107610824,1.0007682637440747,145,0.9986328624924489
TikTok,Mega,lifestyle,Friday,19.98804932901605,1.0044043826224403,172,19.86667878692262,0.9983054831053704,135,0.9939278445787483
TikTok,Mega,lifestyle,Monday,19.869338281381804,0.9984391233544212,171,19.858700925427208,0.9979045936079491,125,0.9994646346142004
TikTok,Mega,lifestyle,Saturday,19.862323307911293,0.9980866192164844,154,20.006485282586084,1.005330793812385,126,1.0072580620323188
TikTok,Mega,lifestyle,Sunday,19.88906821968673,0.9994305575947587,165,19.954796470246947,1.002733418311084,127,1.003304742576887
TikTok,Mega,lifestyle,Thursday,19.92837745605794,1.0014058563664836,179,19.956748591016083,1.0028315128586638,117,1.0014236550376818
TikTok,Mega,lifestyle,Tuesday,19.895496301812013,0.9997535702986103,155,19.856388635845594,0.997788400489179,124,0.99803434579499
TikTok,Mega,lifestyle,Wednesday,19.892873019826613,0.9996217497352516,159,19.852438975633767,0.9975899290945308,143,0.9979674105317747
TikTok,Mega,tech,Friday,19.94403331605002,1.0021925671720717,75,19.852774333908965,0.9976067809301358,71,0.9954242464051836
TikTok,Mega,tech,Monday,19.95035673626021,1.0025103205890127,85,19.853811021627198,0.9976588747423165,59,0.9951607023418514
TikTok,Mega,tech,Saturday,19.88144880004981,0.9990476798886659,83,19.742222437326095,0.9920515210042027,57,0.9929971721817692
TikTok,Mega,tech,Sunday,19.94246289225763,1.0021136529912187,70,19.88563839486929,0.9992582080562137,63,0.9971505777548467
TikTok,Mega,tech,Thursday,19.83960805768554,0.9969451723197131,82,19.866860424705223,0.9983146104485091,75,1.0013736343450157
TikTok,Mega,tech,Tuesday,19.888283226714538,0.9993911115053168,73,19.93079902215844,1.0015275406571371,53,1.002137730791504
TikTok,Mega,tech,Wednesday,19.9781993642015,1.003909419473933,95,19.882377261192637,0.9990943352888801,79,0.9952036666937779
TikTok,Micro,beauty,Friday,19.978739510587165,1.0027658248704536,31,19.95607847812343,1.0016284303466962,29,0.9988657426334765
TikTok,Micro,beauty,Monday,20.012102857658068,1.0044403861824054,31,19.954470850539423,1.0015477408717919,19,0.9971201423694166
TikTok,Micro,beauty,Saturday,19.853726692017876,0.9964912257114034,23,19.868607699038826,0.9972381279507744,23,1.0007495321786077
TikTok,Micro,beauty,Sunday,19.801614145380437,0.9938756112084313,22,19.786920487506503,0.9931381123311619,20,0.9992579565602051
TikTok,Micro,beauty,Thursday,19.85213422463366,0.9964112971518829,32,19.931989266680823,1.0004193531689334,25,1.0040224915439107
TikTok,Micro,beauty,Tuesday,19.950980253379985,1.001372542054168,42,19.83026563054776,0.9953136764148149,26,0.9939494390100571
TikTok,Micro,beauty,Wednesday,19.935399178609956,1.0005905022620247,35,20.033667543369745,1.00552275325788,16,1.0049293402093116
TikTok,Micro,lifestyle,Friday,20.171810507454357,1.0124563760350802,25,19.82560964960084,0.995079985066452,24,0.9828373929189161
TikTok,Micro,lifestyle,Monday,19.85988072984007,0.996800107000425,23,19.901851466800778,0.9989066873803594,26,1.0021133428509288
TikTok,Micro,lifestyle,Saturday,20.043371771865427,1.006009824461098,24,19.87425232983683,0.9975214412626698,26,0.9915623257427181
TikTok,Micro,lifestyle,Sunday,20.02563403094288,1.0051195380444746,29,19.957902436631766,1.001719977826815,22,0.9966177553126929
TikTok,Micro,lifestyle,Thursday,19.81981072211838,0.9947889273499613,22,19.94135787751147,1.0008895791690524,27,1.0061326092916443
TikTok,Micro,lifestyle,Tuesday,20.00925990710099,1.004297693813904,33,19.917824015299338,0.999708375883378,21,0.9954303211499991
TikTok,Micro,lifestyle,Wednesday,20.00593578978756,1.004130850893809,29,19.53492596649282,0.9804900924902099,18,0.9764564962997048
TikTok,Micro,tech,Friday,19.937947530365985,1.0007184082317355,10,20.023665984623918,1.0050207585599444,8,1.004299261703211
TikTok,Micro,tech,Monday,19.828558183489243,0.9952279768361628,12,19.96122625872075,1.0018868059291093,14,1.006690757542925
TikTok,Micro,tech,Saturday,19.981798359950805,1.0029193535554668,12,20.139716280085313,1.0108455139301786,12,1.0079030884653015
TikTok,Micro,tech,Sunday,19.82465161030716,0.995031899497186,14,19.938984907649925,1.0007704759053382,8,1.005767228579357
TikTok,Micro,tech,Thursday,19.994361594455558,1.0035499229767522,24,19.9049110449121,0.9990602526424188,14,0.9955262112710687
TikTok,Micro,tech,Tuesday,19.701241112090386,0.9888377234343547,16,19.879627603434002,0.9977912350932426,15,1.0090545814006684
TikTok,Micro,tech,Wednesday,19.85860370422096,0.9967360109823729,14,19.93588570704023,1.0006149219248595,15,1.0038916131249873
TikTok,Mid/Macro,beauty,Friday,19.901186606823632,1.0001366715965492,140,19.89131776108371,0.9996407114949823,105,0.9995041076728293
TikTok,Mid/Macro,beauty,Monday,19.845965684130512,0.9973615370824168,130,19.916701311008527,1.0009163650344757,92,1.0035642320461422
TikTok,Mid/Macro,beauty,Saturday,19.905880356432682,1.0003725565819046,131,19.95660541023039,1.0029217506311883,88,1.0025482446839544
TikTok,Mid/Macro,beauty,Sunday,19.9291184068796,1.0015403877714482,155,19.91037836639739,1.000598604646464,110,0.9990596653550041
TikTok,Mid/Macro,beauty,Thursday,19.821727850621908,0.9961434616675723,142,19.860119658890266,0.9980728468895029,99,1.001936854776621
TikTok,Mid/Macro,beauty,Tuesday,20.026202491401257,1.0064193608234968,147,19.913787685860846,1.0007699404310058,103,0.9943866139579545
TikTok,Mid/Macro,beauty,Wednesday,19.868722843843393,0.9985052010467771,141,19.900498373247185,1.0001020843303714,118,1.001599273876511
TikTok,Mid/Macro,lifestyle,Friday,19.966980578339207,1.0034431560279924,125,19.91765423582217,1.0009642543925437,103,0.9975296043223204
TikTok,Mid/Macro,lifestyle,Monday,19.889237182853112,0.9995361517705971,138,19.879414805679968,0.9990425269527813,101,0.9995061461089313
TikTok,Mid/Macro,lifestyle,Saturday,19.917039590867304,1.0009333653319306,143,19.902673878683256,1.0002114146335765,111,0.9992787225170433
TikTok,Mid/Macro,lifestyle,Sunday,19.817298861502852,0.9959208822544154,142,19.938920265286857,1.002032981416067,94,1.0061371332508018
TikTok,Mid/Macro,lifestyle,Thursday,19.89141247177133,0.9996454711926702,153,19.826449735224138,0.9963807605805985,94,0.9967341315434796
TikTok,Mid/Macro,lifestyle,Tuesday,19.840960709212524,0.9971100114294599,154,19.941760354735585,1.0021757104736053,103,1.0050803812880018
TikTok,Mid/Macro,lifestyle,Wednesday,19.8732999898453,0.9987352261029808,124,19.83503748613241,0.99681233909798,108,0.998074677897861
TikTok,Mid/Macro,tech,Friday,19.903179607741276,1.0002368301119002,76,19.891093978258514,0.9996294652605556,56,0.9993927789568829
TikTok,Mid/Macro,tech,Monday,19.892301390900528,0.9996901439369019,67,19.885150071400396,0.9993307534631733,54,0.999640498132438
TikTok,Mid/Macro,tech,Saturday,19.99225677382393,1.0047134144564043,58,19.958586012973242,1.0030212860746832,41,0.9983158099042237
TikTok,Mid/Macro,tech,Sunday,19.827684117907328,0.9964427946398049,61,19.9078208866074,1.0004700781733764,44,1.0040416605501445
TikTok,Mid/Macro,tech,Thursday,19.86468318965063,0.998302187710006,61,19.973851490190746,1.0037884545795708,43,1.0054955973623074
TikTok,Mid/Macro,tech,Tuesday,19.901284311438616,1.0001415817544388,67,19.995880124133897,1.00489550638844,60,1.0047532516602917
TikTok,Mid/Macro,tech,Wednesday,19.787885427099948,0.9944427063564086,64,19.884547323773262,0.999300462304283,55,1.0048849027870825
YouTube,Mega,beauty,Friday,19.880906088772452,0.9992810293588067,156,19.915887547386177,1.00103931481199,124,1.0017595505183476
YouTube,Mega,beauty,Monday,19.90339908091258,1.0004116025951963,174,19.948290783108778,1.0026680101341678,128,1.0022554791778884
YouTube,Mega,beauty,Saturday,19.92254969707865,1.0013741768033257,196,19.93425277931544,1.0019624129738518,114,1.000587428939304
YouTube,Mega,beauty,Sunday,19.849198316178008,0.9976872903463407,170,19.92303125011342,1.0013983812741947,134,1.0037196934989174
YouTube,Mega,beauty,Thursday,19.939819083225938,1.0022421940802342,171,19.925574465774787,1.001526211824403,127,0.9992856195238435
YouTube,Mega,beauty,Tuesday,19.851288211707676,0.9977923355060941,167,19.895411602482834,1.0000101251357882,146,1.0022226965980543
YouTube,Mega,beauty,Wednesday,19.877729989501198,0.9991213879553942,177,19.883350036487368,0.9994038703690381,128,1.0002827308243516
YouTube,Mega,lifestyle,Friday,19.933579575013542,1.0019285754674139,202,19.8732121902075,0.9988943082081994,119,0.9969715732902428
YouTube,Mega,lifestyle,Monday,19.93252953322048,1.0018757968445908,166,19.93701635100665,1.0021013193572916,144,1.000225100270324
YouTube,Mega,lifestyle,Saturday,19.937510876578305,1.00212617587138,178,19.91396779817651,1.0009428217770258,127,0.9988191565864196
YouTube,Mega,lifestyle,Sunday,19.90883593282219,1.0006848770097754,169,19.85706186873198,0.9980825388755303,128,0.9973994429275065
YouTube,Mega,lifestyle,Thursday,19.849911759614432,0.9977231504066596,192,19.92225289930502,1.001359258751632,123,1.0036444061095409
YouTube,Mega,lifestyle,Tuesday,19.916803880929162,1.001085372809648,167,19.903532396772704,1.0004183034975267,136,0.9993336539217937
YouTube,Mega,lifestyle,Wednesday,19.882579881572376,0.999365159799571,162,19.825781369769263,0.9965102760690595,117,0.9971433027232168
YouTube,Mega,tech,Friday,19.889165425078566,0.9996961713070126,69,19.948464874042966,1.002676760528498,53,1.0029814950852405
YouTube,Mega,tech,Monday,19.798013553737853,0.9951145724898054,84,19.918375246818325,1.0011643549302922,69,1.0060794833155242
YouTube,Mega,tech,Saturday,19.87496354121025,0.998982336984402,98,19.818068977974388,0.9961226253866817,68,0.9971373752149084
YouTube,Mega,tech,Sunday,20.02719277646242,1.0066338889922455,78,19.9300703030662,1.001752187687693,61,0.9951504699395332
YouTube,Mega,tech,Thursday,19.821057076078965,0.9962728172208181,89,19.81330693128735,0.995883268946184,46,0.9996089943759373
YouTube,Mega,tech,Tuesday,19.934517654827,1.0019757265055722,77,19.887059127446523,0.999590301722574,62,0.9976192788708391
YouTube,Mega,tech,Wednesday,19.97638297677696,1.004080018021552,76,19.864946313119926,0.9984788374983763,56,0.9944215795328621
YouTube,Micro,beauty,Friday,19.821406937309494,0.9962008255152512,22,19.94909074790075,1.0026180651147532,28,1.006441712790373
YouTube,Micro,beauty,Monday,19.975696224229978,1.003955225366103,30,19.741307081184825,0.9921751000434204,22,0.9882662841678154
YouTube,Micro,beauty,Saturday,19.928778620688888,1.0015972012598093,32,19.932481885401817,1.0017833230308717,23,1.0001858249711844
YouTube,Micro,beauty,Sunday,19.915636234446815,1.0009366802349902,29,19.835053995639353,0.9968867107713816,31,0.9959538205127444
YouTube,Micro,beauty,Thursday,19.94934681336557,1.0026309346667603,20,19.987991400540952,1.0045731666065805,16,1.0019371354629765
YouTube,Micro,beauty,Tuesday,19.920612593837056,1.0011867862616861,31,19.941529512148865,1.0022380462128775,31,1.001050013809228
YouTube,Micro,beauty,Wednesday,19.826271088971993,0.9964452921122461,25,19.914609024628326,1.0008850538659644,25,1.004455600110576
YouTube,Micro,lifestyle,Friday,19.811902130726004,0.9957231250071701,30,19.858811793716665,0.9980807500306479,35,1.0023677516010898
YouTube,Micro,lifestyle,Monday,19.85608990319148,0.9979439509831975,28,19.76031315904424,0.9931303233791423,26,0.995176454950889
YouTube,Micro,lifestyle,Saturday,19.97842641918246,1.0040924417843968,23,20.060300992934916,1.0082073624970824,25,1.0040981492753525
YouTube,Micro,lifestyle,Sunday,19.880820324514563,0.9991868731539251,39,19.91066860908726,1.0006870131705032,21,1.0015013608133612
YouTube,Micro,lifestyle,Thursday,19.85736165690077,0.9980078678433403,21,19.97830409618625,1.004086293973084,19,1.0060905593288347
YouTube,Micro,lifestyle,Tuesday,19.808456831682115,0.9955499682901658,34,20.08565220448505,1.009481484861551,20,1.0139937893778574
YouTube,Micro,lifestyle,Wednesday,20.057781164800847,1.0080807188700556,27,20.106443311448764,1.0105264216809267,20,1.002426098193419
YouTube,Micro,tech,Friday,19.930160507257483,1.0016666532691827,25,19.89970241030034,1.0001358647924468,15,0.9984717585718365
YouTube,Micro,tech,Monday,19.68614422335348,0.9894026790602294,18,19.845668257787548,0.9974201712238968,13,1.0081033661352956
YouTube,Micro,tech,Saturday,19.89861586293663,1.000081256187512,16,20.100641002576488,1.010234804395295,9,1.0101527232361998
YouTube,Micro,tech,Sunday,19.966670775898276,1.00350161684542,17,20.23300303344945,1.0168871658971583,10,1.0133388415395053
YouTube,Micro,tech,Thursday,19.687133162181492,0.9894523819738504,12,19.90881953977333,1.000594081100504,13,1.0112604702658123
YouTube,Micro,tech,Tuesday,19.866108959059325,0.9984474970613342,11,19.916568218102327,1.00098352064798,17,1.0025399668927109
YouTube,Micro,tech,Wednesday,19.5313842368666,0.981624622397422,19,19.830300694712463,0.9966478154032441,11,1.0153044174555554
YouTube,Mid/Macro,beauty,Friday,19.96478954128848,1.002938250767181,126,19.896194789237025,0.9994923691819019,111,0.9965642136166976
YouTube,Mid/Macro,beauty,Monday,19.94065456418754,1.0017258216721552,130,19.90886175495609,1.000128698676612,104,0.9984056286051635
YouTube,Mid/Macro,beauty,Saturday,19.88635414023869,0.9989980207054306,139,19.899520472695862,0.9996594360645212,107,1.0006620787482878
YouTube,Mid/Macro,beauty,Sunday,19.92953788003209,1.0011673711190883,163,19.89774557266871,0.9995702733350651,99,0.9984047644478885
YouTube,Mid/Macro,beauty,Thursday,20.006201430499207,1.0050185916413021,150,19.89579156543007,0.9994721130916097,104,0.994481217963705
YouTube,Mid/Macro,beauty,Tuesday,19.981116702509294,1.0037584514750786,128,19.84629622840277,0.996985697362727,119,0.9932526056419265
YouTube,Mid/Macro,beauty,Wednesday,19.945117551309817,1.001950021405809,139,19.914738985214466,1.0004239434134776,93,0.9984768921006757
YouTube,Mid/Macro,lifestyle,Friday,19.899556123259064,0.9996612269831492,142,19.907688579143237,1.0000697637754878,113,1.0004086752404828
YouTube,Mid/Macro,lifestyle,Monday,19.895036315830602,0.9994341728613549,152,19.892342313625374,0.9992988387095131,119,0.9998645892290691
YouTube,Mid/Macro,lifestyle,Saturday,19.883990847184727,0.9988792998445527,128,19.9228860503379,1.000833214106108,101,1.0019561064703808
YouTube,Mid/Macro,lifestyle,Sunday,19.932487227494203,1.0013155326300542,140,19.97390008059529,1.0033959219255482,104,1.0020776560711384
YouTube,Mid/Macro,lifestyle,Thursday,19.974606558012027,1.0034314120679853,122,19.888478519570555,0.9991047396511356,110,0.995688123408522
YouTube,Mid/Macro,lifestyle,Tuesday,19.930275688113472,1.0012044351685245,157,19.887837409237072,0.9990725332472022,92,0.9978706627273745
YouTube,Mid/Macro,lifestyle,Wednesday,19.86536776383842,0.9979437626781523,121,19.8732779660475,0.9983411344786605,86,1.0003981905748294
YouTube,Mid/Macro,tech,Friday,19.87122025676776,0.9982377647265607,67,19.89080735005679,0.9992217292727575,69,1.0009857015842978
YouTube,Mid/Macro,tech,Monday,19.877473604941787,0.9985519038796995,52,19.977528609184724,1.003578202340216,56,1.0050335875791612
YouTube,Mid/Macro,tech,Saturday,19.973672277621922,1.0033844781627597,82,19.847989283697597,0.9970707485931614,51,0.9937075670323713
YouTube,Mid/Macro,tech,Sunday,19.912465280998106,1.0003097230794842,56,19.831400348529478,0.9962373975786064,60,0.9959289354017864
YouTube,Mid/Macro,tech,Thursday,19.869221893908595,0.9981373762628493,62,19.775271169674635,0.9934177284635751,57,0.9952715448679569
YouTube,Mid/Macro,tech,Tuesday,19.857635061425356,0.9975553076425596,68,19.885697312048705,0.9989650247094273,52,1.0014131718372579
YouTube,Mid/Macro,tech,Wednesday,19.896179458658498,0.9994915990448776,73,19.777076174458234,0.9935084035160991,45,0.9940137610616276
