platform,tier,content_category,roi_medio_pct,lift_G_medio,posts_patrocinados,valor_gerado_total,custo_total,engagement_medio
YouTube,Nano/Micro baixo,tech,-92.349625,1.0212469126221786,10,612.03,8000.0,2040.1
Instagram,Nano/Micro baixo,tech,-92.3665,1.018897488102691,5,305.34,4000.0,2035.6
TikTok,Nano/Micro baixo,beauty,-92.394,1.0089119282574461,15,912.72,12000.0,2028.2666666666667
Bilibili,Nano/Micro baixo,tech,-92.43541666666667,1.0104153561324334,9,544.65,7200.0,2017.2222222222222
RedNote,Nano/Micro baixo,tech,-92.443,0.9939614589034468,5,302.28,4000.0,2015.2
RedNote,Nano/Micro baixo,lifestyle,-92.45982142857143,1.001480154592214,14,844.5,11200.0,2010.7142857142858
Instagram,Nano/Micro baixo,lifestyle,-92.46383928571429,1.0035986654644855,14,844.05,11200.0,2009.642857142857
Instagram,Nano/Micro baixo,beauty,-92.47625000000001,1.0040392439830776,21,1263.99,16800.0,2006.3333333333333
RedNote,Nano/Micro baixo,beauty,-92.47671052631578,0.9959335662397905,19,1143.54,15200.0,2006.2105263157894
Bilibili,Nano/Micro baixo,beauty,-92.480078125,1.003315735078026,16,962.55,12800.0,2005.3125
TikTok,Nano/Micro baixo,tech,-92.49142857142859,0.9951456726723323,14,840.9599999999999,11200.0,2002.2857142857142
Bilibili,Nano/Micro baixo,lifestyle,-92.49962500000001,0.9977970554603466,10,600.03,8000.0,2000.1
TikTok,Nano/Micro baixo,lifestyle,-92.5053125,0.9942314250872127,12,719.49,9600.0,1998.5833333333333
YouTube,Nano/Micro baixo,beauty,-92.51717105263158,0.9986192549820969,19,1137.3899999999999,15200.0,1995.421052631579
YouTube,Nano/Micro baixo,lifestyle,-92.5375,0.9924044871360943,9,537.3,7200.0,1990.0
Instagram,Micro,beauty,-98.78910638297872,1.0061185246617719,141,8536.8,705000.0,2018.1560283687943
Bilibili,Micro,lifestyle,-98.78988813559322,1.0028414010856972,177,10709.49,885000.0,2016.8531073446327
YouTube,Micro,lifestyle,-98.79086626506025,1.002720624784796,166,10035.81,830000.0,2015.2228915662652
TikTok,Micro,tech,-98.79107674418606,1.0019282234669458,86,5198.37,430000.0,2014.8720930232557
YouTube,Micro,tech,-98.79179090909092,1.0024665223986875,88,5316.12,440000.0,2013.6818181818182
RedNote,Micro,beauty,-98.79228474576271,0.9993402285550734,177,10688.279999999999,885000.0,2012.8587570621469
RedNote,Micro,lifestyle,-98.79360613496932,0.999973296254468,163,9832.109999999999,815000.0,2010.6564417177915
Instagram,Micro,tech,-98.79376144578313,1.0004072276867066,83,5005.889999999999,415000.0,2010.3975903614457
TikTok,Micro,beauty,-98.79403037974683,0.999068824140784,158,9527.16,790000.0,2009.9493670886077
Bilibili,Micro,tech,-98.7954170212766,0.9983949841662102,94,5661.54,470000.0,2007.6382978723404
RedNote,Micro,tech,-98.79548351648351,0.9974779830318277,91,5480.55,455000.0,2007.5274725274726
YouTube,Micro,beauty,-98.79612727272728,1.00005874393605,176,10594.08,880000.0,2006.4545454545455
Instagram,Micro,lifestyle,-98.79658347107438,0.9969569481648533,121,7280.67,605000.0,2005.6942148760331
TikTok,Micro,lifestyle,-98.79665609756097,0.9969122359417237,164,9867.42,820000.0,2005.5731707317073
Bilibili,Micro,beauty,-98.79705342465753,0.9974804106418867,146,8781.51,730000.0,2004.9109589041095
RedNote,Mid/Macro,lifestyle,-99.69791380753139,1.0016458235932555,717,43319.159999999996,14340000.0,2013.9079497907949
TikTok,Mid/Macro,tech,-99.69800113314447,1.0014329356012934,353,21321.12,7060000.0,2013.3257790368273
Bilibili,Mid/Macro,tech,-99.6980048051948,1.0020469942001329,385,23253.629999999997,7700000.0,2013.3012987012987
Instagram,Mid/Macro,tech,-99.69812089337175,1.0013806704078694,347,20950.41,6940000.0,2012.5273775216137
RedNote,Mid/Macro,tech,-99.69812585227272,1.000560029034702,352,21251.94,7040000.0,2012.4943181818182
RedNote,Mid/Macro,beauty,-99.69830811554333,1.0000302020326224,727,43866.0,14540000.0,2011.2792297111416
YouTube,Mid/Macro,lifestyle,-99.69834668965517,1.000048700142853,725,43739.729999999996,14500000.0,2011.0220689655173
Bilibili,Mid/Macro,lifestyle,-99.69841578571429,1.0002016997716017,700,42221.79,14000000.0,2010.5614285714287
TikTok,Mid/Macro,beauty,-99.69843937062937,1.00037776575418,715,43123.17,14300000.0,2010.4041958041958
Instagram,Mid/Macro,lifestyle,-99.69847656249999,1.0009089072890869,704,42454.5,14080000.0,2010.15625
Bilibili,Mid/Macro,beauty,-99.69851872246697,0.9997922167785556,681,41061.75,13620000.0,2009.8751835535977
YouTube,Mid/Macro,beauty,-99.69858690637722,0.999326836968493,737,44428.29,14740000.0,2009.4206241519673
TikTok,Mid/Macro,lifestyle,-99.69859285714286,0.9996593879524366,714,43040.939999999995,14280000.0,2009.3809523809523
Instagram,Mid/Macro,beauty,-99.69873645833333,0.9997156098844004,720,43381.95,14400000.0,2008.423611111111
YouTube,Mid/Macro,tech,-99.69915153846154,0.9975651298702012,390,23466.18,7800000.0,2005.6564102564103
Instagram,Mega,tech,-99.89938867521367,1.0022595024489356,468,28251.66,28080000.0,2012.2264957264956
RedNote,Mega,lifestyle,-99.89941245954694,1.002137762164307,927,55946.79,55620000.0,2011.7508090614888
Instagram,Mega,lifestyle,-99.89942391812866,1.001952694853531,855,51595.53,51300000.0,2011.5216374269005
TikTok,Mega,lifestyle,-99.89942887402452,1.0002681684411667,897,54127.38,53820000.0,2011.422519509476
Bilibili,Mega,tech,-99.89943755868545,1.0007011720938317,426,25703.76,25560000.0,2011.24882629108
YouTube,Mega,beauty,-99.89944744728079,1.0011104118561405,901,54358.71,54060000.0,2011.0510543840178
RedNote,Mega,tech,-99.8994477326969,1.0004472651731464,419,25278.84,25140000.0,2011.0453460620524
Bilibili,Mega,lifestyle,-99.89947692731276,0.9996948067269704,908,54764.97,54480000.0,2010.4614537444934
TikTok,Mega,beauty,-99.89951039719625,0.9996673971755103,856,51611.46,51360000.0,2009.7920560747664
RedNote,Mega,beauty,-99.8995493956044,1.000276402230611,910,54846.03,54600000.0,2009.012087912088
YouTube,Mega,lifestyle,-99.89955967561521,0.9998446268547765,894,53876.189999999995,53640000.0,2008.8064876957494
Bilibili,Mega,beauty,-99.8995898446171,0.999012737519762,901,54281.729999999996,54060000.0,2008.2031076581577
YouTube,Mega,tech,-99.89959108433736,0.9994348789197043,415,25001.82,24900000.0,2008.178313253012
Instagram,Mega,beauty,-99.89962353932584,0.9993414750637819,890,53601.03,53400000.0,2007.5292134831461
TikTok,Mega,tech,-99.89969376367614,0.9979762949385236,457,27503.969999999998,27420000.0,2006.124726477024
