account_id,churn_probability,churn_score,risk_tier,top_risk_factor_1,top_risk_factor_2,top_risk_factor_3,industry,acquisition_channel,mrr,churned
A-bf7919,0.3447,34.5,LOW,seats,avg_usage_duration_min,preceding_downgrade_flag,HealthTech,organic,260.0,0
A-0cc442,0.0117,1.2,LOW,avg_mrr,avg_error_count,initial_plan_tier,EdTech,organic,4764.23,0
A-81edc3,0.0062,0.6,LOW,industry,avg_usage_duration_min,avg_error_count,Cybersecurity,ads,1460.33,0
A-751bd4,0.009,0.9,LOW,industry,avg_mrr,avg_error_count,Cybersecurity,partner,95.0,0
A-f5641b,0.0003,0.0,LOW,avg_mrr,avg_error_count,n_upgrades,EdTech,other,3912.0,0
A-1e6fc3,0.2131,21.3,LOW,seats,initial_plan_tier,avg_error_count,EdTech,other,111.0,0
A-4ae22a,0.045,4.5,LOW,avg_error_count,seats,distinct_features_used,EdTech,other,1347.43,1
A-5f2961,0.1394,13.9,LOW,distinct_features_used,avg_usage_duration_min,avg_error_count,HealthTech,partner,1471.29,0
A-89ee83,0.9917,99.2,HIGH,n_upgrades,seats,avg_usage_duration_min,Cybersecurity,organic,2264.27,1
A-40de06,0.4797,48.0,MEDIUM,distinct_features_used,avg_mrr,avg_session_count,Cybersecurity,event,1803.88,1
A-2789e3,0.0047,0.5,LOW,avg_error_count,distinct_features_used,industry,FinTech,partner,2040.75,0
A-9badbd,0.0011,0.1,LOW,industry,avg_error_count,distinct_features_used,Cybersecurity,ads,2498.23,0
A-49b828,0.7264,72.6,HIGH,seats,distinct_features_used,avg_usage_duration_min,FinTech,ads,2222.0,0
A-977ca0,0.9915,99.1,HIGH,seats,avg_error_count,avg_usage_duration_min,HealthTech,partner,1878.44,1
A-e89151,0.9887,98.9,HIGH,avg_error_count,seats,avg_mrr,FinTech,organic,2414.89,1
A-bd4708,0.0026,0.3,LOW,avg_mrr,n_upgrades,avg_usage_duration_min,FinTech,ads,2998.08,0
A-7c4956,0.9956,99.6,HIGH,avg_mrr,seats,avg_usage_duration_min,DevTools,ads,426.12,1
A-f446b6,0.0155,1.5,LOW,avg_error_count,seats,distinct_features_used,DevTools,ads,1265.78,0
A-c7e58b,0.1063,10.6,LOW,seats,avg_mrr,industry,HealthTech,other,769.14,0
A-443b7c,0.9895,99.0,HIGH,n_upgrades,avg_mrr,avg_session_count,Cybersecurity,other,1503.88,1
A-bc87bc,0.0069,0.7,LOW,seats,industry,avg_error_count,FinTech,event,1504.0,0
A-6c093d,0.0045,0.4,LOW,avg_usage_duration_min,avg_error_count,avg_mrr,DevTools,partner,1353.5,0
A-6843f2,0.0194,1.9,LOW,avg_error_count,avg_session_count,avg_usage_duration_min,HealthTech,ads,1835.56,0
A-328bd0,0.0013,0.1,LOW,avg_error_count,avg_usage_duration_min,industry,HealthTech,partner,1229.15,0
A-55f257,0.0182,1.8,LOW,avg_usage_duration_min,industry,n_upgrades,FinTech,organic,1213.7,0
A-508199,0.008,0.8,LOW,distinct_features_used,n_upgrades,industry,FinTech,event,1687.2,0
A-4e960a,0.9948,99.5,HIGH,industry,avg_error_count,avg_session_count,FinTech,other,1995.17,1
A-e2cd1b,0.0036,0.4,LOW,avg_error_count,avg_usage_duration_min,seats,DevTools,other,1394.22,0
A-e60f9d,0.0105,1.0,LOW,avg_usage_duration_min,avg_mrr,avg_error_count,FinTech,other,3387.8,0
A-f19b24,0.0029,0.3,LOW,avg_error_count,industry,avg_usage_duration_min,Cybersecurity,organic,841.0,0
A-544d0a,0.0021,0.2,LOW,seats,avg_error_count,n_escalations,DevTools,organic,1849.2,0
A-2f6a32,0.0049,0.5,LOW,avg_error_count,avg_session_count,industry,HealthTech,organic,683.0,0
A-f97b9a,0.0229,2.3,LOW,avg_error_count,seats,n_upgrades,FinTech,event,2166.64,0
A-427b69,0.0311,3.1,LOW,avg_error_count,avg_session_count,avg_usage_duration_min,FinTech,other,1995.8,0
A-e4bf56,0.9946,99.5,HIGH,avg_error_count,avg_session_count,industry,HealthTech,ads,2703.71,1
A-43a9e3,0.9916,99.2,HIGH,distinct_features_used,avg_mrr,avg_usage_duration_min,FinTech,other,1250.5,1
A-9174e0,0.0009,0.1,LOW,avg_error_count,avg_mrr,n_annual_subs,Cybersecurity,partner,3598.4,0
A-9c18c4,0.9936,99.4,HIGH,distinct_features_used,avg_usage_duration_min,industry,HealthTech,ads,1782.3,1
A-cbd1a3,0.995,99.5,HIGH,avg_usage_duration_min,seats,distinct_features_used,DevTools,other,1635.1,1
A-fb186e,0.0097,1.0,LOW,distinct_features_used,avg_session_count,n_annual_subs,EdTech,organic,1923.67,0
A-600734,0.9928,99.3,HIGH,avg_mrr,avg_error_count,avg_usage_duration_min,DevTools,organic,1394.77,1
A-4c38bc,0.9918,99.2,HIGH,avg_error_count,seats,avg_mrr,HealthTech,event,3003.75,1
A-cea1f0,0.9954,99.5,HIGH,avg_usage_duration_min,avg_error_count,seats,FinTech,event,1224.4,1
A-35083d,0.9939,99.4,HIGH,avg_session_count,avg_error_count,distinct_features_used,HealthTech,partner,2027.06,1
A-1f7acb,0.0091,0.9,LOW,avg_error_count,avg_mrr,distinct_features_used,FinTech,ads,5864.0,0
A-88c6ca,0.9914,99.1,HIGH,avg_mrr,seats,industry,FinTech,ads,921.29,1
A-cb6cc6,0.0206,2.1,LOW,distinct_features_used,avg_error_count,avg_mrr,DevTools,ads,374.57,0
A-0e966d,0.9937,99.4,HIGH,avg_mrr,avg_error_count,industry,FinTech,ads,1131.36,1
A-ffdfd5,0.1282,12.8,LOW,seats,avg_mrr,avg_error_count,EdTech,organic,1432.2,1
A-726cfa,0.0137,1.4,LOW,n_annual_subs,avg_error_count,avg_usage_duration_min,DevTools,partner,1830.63,0
A-8ed5dd,0.9947,99.5,HIGH,avg_mrr,seats,distinct_features_used,EdTech,event,996.33,1
A-3be56b,0.9919,99.2,HIGH,avg_error_count,distinct_features_used,industry,HealthTech,event,1420.0,1
A-c9bb3e,0.1248,12.5,LOW,avg_usage_duration_min,seats,avg_session_count,EdTech,ads,1521.7,0
A-58b9ff,0.0069,0.7,LOW,seats,avg_error_count,n_upgrades,DevTools,partner,1741.69,0
A-751c58,0.0229,2.3,LOW,avg_error_count,seats,industry,FinTech,organic,1781.55,0
A-3b37d9,0.0023,0.2,LOW,avg_mrr,avg_session_count,seats,FinTech,event,2776.43,0
A-ccb686,0.0101,1.0,LOW,avg_error_count,n_annual_subs,distinct_features_used,DevTools,other,1795.08,0
A-9f9299,0.0051,0.5,LOW,avg_error_count,satisfaction_no_response_rate,avg_mrr,FinTech,organic,2826.87,0
A-db5e9e,0.0138,1.4,LOW,avg_error_count,avg_session_count,satisfaction_no_response_rate,DevTools,partner,1156.38,0
A-6da850,0.0029,0.3,LOW,avg_usage_duration_min,avg_error_count,seats,FinTech,organic,1159.94,0
A-7641d3,0.9939,99.4,HIGH,avg_mrr,avg_error_count,avg_session_count,EdTech,partner,1096.36,1
A-271f46,0.9926,99.3,HIGH,avg_session_count,avg_error_count,avg_mrr,DevTools,event,2450.5,1
A-a33200,0.1385,13.9,LOW,avg_session_count,preceding_upgrade_flag,avg_usage_duration_min,HealthTech,partner,2409.42,0
A-4437e4,0.0141,1.4,LOW,industry,n_upgrades,seats,Cybersecurity,event,1114.44,0
A-82d8a6,0.0031,0.3,LOW,industry,avg_session_count,distinct_features_used,Cybersecurity,ads,1645.06,0
A-c70870,0.0147,1.5,LOW,avg_mrr,industry,n_urgent_tickets,Cybersecurity,partner,5659.14,0
A-b44e3e,0.0024,0.2,LOW,avg_mrr,avg_error_count,distinct_features_used,Cybersecurity,ads,6217.29,0
A-9289f6,0.7575,75.8,HIGH,avg_mrr,seats,avg_error_count,EdTech,event,1091.33,0
A-484819,0.3935,39.4,LOW,avg_error_count,industry,n_annual_subs,HealthTech,organic,2575.5,0
A-7988d1,0.0126,1.3,LOW,industry,avg_error_count,satisfaction_no_response_rate,Cybersecurity,other,1188.0,0
A-6a7c9d,0.9936,99.4,HIGH,avg_error_count,avg_session_count,avg_mrr,Cybersecurity,organic,2605.6,1
A-65a46c,0.0151,1.5,LOW,avg_mrr,seats,industry,HealthTech,event,2834.38,0
A-45ce7a,0.0033,0.3,LOW,avg_error_count,distinct_features_used,seats,FinTech,ads,1173.71,0
A-c42f1f,0.9599,96.0,HIGH,avg_usage_duration_min,avg_error_count,avg_mrr,HealthTech,other,646.88,0
A-b11cd0,0.9922,99.2,HIGH,avg_mrr,avg_error_count,avg_usage_duration_min,DevTools,ads,801.0,1
A-fe79a5,0.0208,2.1,LOW,avg_session_count,avg_error_count,distinct_features_used,HealthTech,ads,1353.2,0
A-e36807,0.971,97.1,HIGH,avg_usage_duration_min,seats,avg_error_count,EdTech,other,1256.9,0
A-ff79f2,0.9928,99.3,HIGH,avg_error_count,seats,avg_mrr,DevTools,ads,3097.0,1
A-d40bf7,0.0033,0.3,LOW,avg_mrr,avg_usage_duration_min,satisfaction_no_response_rate,FinTech,organic,4324.7,0
A-54d94a,0.0061,0.6,LOW,industry,avg_usage_duration_min,avg_error_count,Cybersecurity,event,1141.55,0
A-940b8b,0.0085,0.8,LOW,avg_usage_duration_min,avg_error_count,industry,HealthTech,organic,1205.0,0
A-8b25f2,0.0032,0.3,LOW,industry,avg_error_count,avg_session_count,Cybersecurity,ads,1080.62,1
A-eb1312,0.6622,66.2,MEDIUM,avg_error_count,n_urgent_tickets,industry,FinTech,partner,1512.25,0
A-a45270,0.0041,0.4,LOW,seats,avg_error_count,industry,HealthTech,ads,1677.58,0
A-6965e1,0.0124,1.2,LOW,n_upgrades,avg_error_count,initial_plan_tier,DevTools,organic,2313.75,0
A-37f969,0.0105,1.1,LOW,industry,avg_mrr,distinct_features_used,HealthTech,partner,2869.88,0
A-016043,0.0088,0.9,LOW,avg_session_count,n_annual_subs,seats,EdTech,organic,1501.45,0
A-0a282f,0.023,2.3,LOW,seats,preceding_downgrade_flag,n_annual_subs,DevTools,organic,1219.07,0
A-8e47ca,0.0012,0.1,LOW,avg_error_count,seats,n_upgrades,HealthTech,organic,3124.44,0
A-e83938,0.9939,99.4,HIGH,avg_error_count,avg_usage_duration_min,avg_mrr,DevTools,other,937.88,1
A-3793ee,0.0041,0.4,LOW,avg_usage_duration_min,avg_mrr,avg_error_count,Cybersecurity,organic,3815.0,0
A-eafc6e,0.9944,99.4,HIGH,avg_session_count,avg_usage_duration_min,avg_mrr,DevTools,partner,2318.43,1
A-692f18,0.0059,0.6,LOW,avg_error_count,seats,preceding_upgrade_flag,EdTech,other,1797.06,1
A-9affe6,0.0065,0.7,LOW,industry,avg_session_count,avg_error_count,Cybersecurity,other,966.91,0
A-faa28c,0.0008,0.1,LOW,avg_mrr,avg_usage_duration_min,avg_error_count,HealthTech,organic,4171.71,0
A-993085,0.0066,0.7,LOW,avg_mrr,avg_error_count,avg_usage_duration_min,HealthTech,ads,3230.4,0
A-a8b49c,0.0039,0.4,LOW,avg_error_count,industry,avg_usage_duration_min,Cybersecurity,partner,963.92,0
A-b78bf8,0.012,1.2,LOW,avg_error_count,avg_mrr,n_upgrades,DevTools,event,2802.88,0
A-0a62f5,0.0083,0.8,LOW,avg_session_count,distinct_features_used,seats,FinTech,partner,1215.25,0
A-e61e98,0.9909,99.1,HIGH,avg_mrr,preceding_downgrade_flag,distinct_features_used,FinTech,partner,1498.22,1
A-4a267b,0.0057,0.6,LOW,avg_mrr,industry,n_upgrades,FinTech,other,2968.7,0
A-e693b6,0.9927,99.3,HIGH,preceding_downgrade_flag,seats,avg_error_count,FinTech,event,2846.25,1
A-4d1e75,0.0139,1.4,LOW,avg_error_count,avg_usage_duration_min,seats,DevTools,other,2414.62,0
A-ae052e,0.0212,2.1,LOW,n_upgrades,industry,avg_mrr,FinTech,other,1282.17,0
A-2ebb4b,0.0015,0.1,LOW,preceding_upgrade_flag,avg_error_count,avg_mrr,HealthTech,ads,3068.8,0
A-e7beab,0.0137,1.4,LOW,distinct_features_used,preceding_downgrade_flag,avg_usage_duration_min,EdTech,organic,1618.86,0
A-df1e44,0.0038,0.4,LOW,industry,n_upgrades,avg_session_count,Cybersecurity,organic,1191.55,0
A-e351e1,0.0006,0.1,LOW,avg_error_count,distinct_features_used,avg_mrr,EdTech,other,699.6,0
A-310452,0.0006,0.1,LOW,avg_usage_duration_min,avg_error_count,distinct_features_used,DevTools,other,2200.6,0
A-86902e,0.0038,0.4,LOW,avg_mrr,industry,n_urgent_tickets,HealthTech,other,3604.1,0
A-592832,0.9903,99.0,HIGH,avg_error_count,avg_session_count,distinct_features_used,Cybersecurity,organic,1714.26,1
A-b2225d,0.0041,0.4,LOW,avg_error_count,n_upgrades,industry,FinTech,ads,1590.67,1
A-ccabf0,0.0031,0.3,LOW,seats,avg_usage_duration_min,industry,HealthTech,organic,2237.9,0
A-3cc791,0.7268,72.7,HIGH,avg_mrr,seats,distinct_features_used,EdTech,other,1065.25,0
A-94d3da,0.7191,71.9,HIGH,avg_error_count,n_upgrades,industry,HealthTech,other,1889.42,0
A-180abf,0.9943,99.4,HIGH,avg_error_count,avg_usage_duration_min,seats,DevTools,event,4145.78,1
A-d792a6,0.0103,1.0,LOW,avg_error_count,n_annual_subs,n_upgrades,DevTools,organic,1536.6,0
A-bbc346,0.0224,2.2,LOW,avg_error_count,avg_mrr,n_urgent_tickets,FinTech,partner,2547.85,0
A-309e54,0.0043,0.4,LOW,avg_mrr,avg_session_count,avg_error_count,DevTools,other,2595.36,0
A-9f0b68,0.2565,25.7,LOW,referral_source,preceding_upgrade_flag,distinct_features_used,EdTech,ads,2376.5,0
A-5f7781,0.0024,0.2,LOW,distinct_features_used,avg_session_count,n_upgrades,DevTools,other,2050.4,0
A-96e141,0.0089,0.9,LOW,avg_usage_duration_min,avg_error_count,avg_session_count,DevTools,partner,2209.71,0
A-86fc1d,0.0024,0.2,LOW,avg_error_count,preceding_upgrade_flag,n_upgrades,DevTools,partner,1686.78,0
A-4e44e8,0.0009,0.1,LOW,seats,avg_mrr,satisfaction_no_response_rate,DevTools,ads,2603.21,1
A-a865bd,0.0089,0.9,LOW,avg_mrr,industry,avg_usage_duration_min,Cybersecurity,organic,4204.4,0
A-bece89,0.0022,0.2,LOW,distinct_features_used,avg_error_count,industry,Cybersecurity,event,3208.33,0
A-39868b,0.0055,0.5,LOW,preceding_upgrade_flag,avg_error_count,avg_mrr,FinTech,partner,838.8,0
A-432483,0.0068,0.7,LOW,industry,avg_usage_duration_min,n_tickets,Cybersecurity,ads,2868.11,0
A-59f724,0.0017,0.2,LOW,seats,avg_error_count,distinct_features_used,HealthTech,other,814.42,0
A-297a2d,0.0079,0.8,LOW,avg_error_count,avg_mrr,avg_usage_duration_min,HealthTech,event,2874.6,0
A-fd9422,0.0007,0.1,LOW,industry,avg_error_count,avg_mrr,Cybersecurity,organic,3125.56,0
A-9bfc9f,0.2995,29.9,LOW,distinct_features_used,avg_usage_duration_min,avg_mrr,DevTools,ads,1704.67,0
A-94c3cd,0.0102,1.0,LOW,distinct_features_used,avg_usage_duration_min,avg_error_count,FinTech,other,1506.0,0
A-7da956,0.0023,0.2,LOW,industry,avg_error_count,n_upgrades,Cybersecurity,event,913.58,0
A-d4e0d4,0.0084,0.8,LOW,avg_error_count,avg_mrr,n_upgrades,FinTech,other,13806.0,0
A-0aaf6e,0.0019,0.2,LOW,avg_error_count,seats,avg_mrr,FinTech,organic,2676.0,0
A-970c97,0.0184,1.8,LOW,avg_error_count,avg_session_count,industry,HealthTech,other,1922.62,0
A-7d514c,0.0081,0.8,LOW,avg_mrr,seats,industry,HealthTech,organic,2697.11,0
A-5c046d,0.007,0.7,LOW,avg_mrr,avg_usage_duration_min,avg_error_count,EdTech,partner,10485.75,0
A-42b791,0.0048,0.5,LOW,seats,avg_error_count,distinct_features_used,FinTech,event,2722.86,0
A-1986ca,0.0047,0.5,LOW,avg_mrr,avg_usage_duration_min,avg_error_count,HealthTech,ads,3951.57,0
A-4c56c9,0.9919,99.2,HIGH,avg_error_count,n_urgent_tickets,avg_mrr,FinTech,partner,2343.92,1
A-22d9d2,0.025,2.5,LOW,avg_error_count,n_urgent_tickets,avg_usage_duration_min,DevTools,event,1339.0,0
A-f44180,0.0059,0.6,LOW,industry,distinct_features_used,avg_mrr,Cybersecurity,event,2617.09,0
A-0be015,0.0167,1.7,LOW,distinct_features_used,industry,avg_mrr,FinTech,event,235.6,0
A-854864,0.0168,1.7,LOW,distinct_features_used,preceding_upgrade_flag,avg_session_count,FinTech,event,2459.83,0
A-a09355,0.3015,30.2,LOW,avg_error_count,avg_usage_duration_min,n_upgrades,FinTech,organic,2133.75,0
A-af0cd2,0.0078,0.8,LOW,preceding_downgrade_flag,industry,avg_error_count,Cybersecurity,other,587.27,0
A-02fac6,0.0048,0.5,LOW,avg_error_count,n_upgrades,seats,FinTech,event,2400.91,0
A-d3c88e,0.0059,0.6,LOW,seats,n_upgrades,avg_error_count,DevTools,event,2014.08,0
A-a8d89d,0.0201,2.0,LOW,avg_session_count,seats,avg_usage_duration_min,EdTech,ads,2443.33,0
A-e1462e,0.003,0.3,LOW,avg_error_count,avg_usage_duration_min,n_upgrades,FinTech,partner,1718.57,0
A-702032,0.0065,0.7,LOW,avg_usage_duration_min,n_upgrades,industry,HealthTech,ads,1423.33,0
A-a1b80b,0.016,1.6,LOW,avg_error_count,industry,distinct_features_used,HealthTech,organic,2161.81,0
A-b07b56,0.9927,99.3,HIGH,avg_error_count,avg_mrr,avg_usage_duration_min,DevTools,event,1132.27,1
A-3ce5b8,0.9968,99.7,HIGH,seats,avg_error_count,industry,FinTech,ads,1850.0,1
A-712426,0.0239,2.4,LOW,avg_mrr,industry,n_annual_subs,HealthTech,other,746.47,0
A-396e5f,0.0049,0.5,LOW,industry,seats,avg_error_count,Cybersecurity,other,1023.6,0
A-d922bf,0.9956,99.6,HIGH,seats,preceding_downgrade_flag,industry,HealthTech,ads,2444.86,1
A-5fe118,0.0056,0.6,LOW,avg_mrr,industry,avg_session_count,Cybersecurity,other,4458.0,0
A-bbe56f,0.001,0.1,LOW,distinct_features_used,avg_usage_duration_min,avg_mrr,HealthTech,ads,1205.0,0
A-17939a,0.0013,0.1,LOW,avg_usage_duration_min,avg_error_count,avg_mrr,HealthTech,organic,879.0,0
A-96215d,0.0077,0.8,LOW,distinct_features_used,avg_error_count,industry,FinTech,event,1718.67,0
A-410e86,0.0099,1.0,LOW,avg_error_count,distinct_features_used,n_upgrades,FinTech,organic,2280.0,0
A-139c3b,0.2713,27.1,LOW,avg_mrr,industry,seats,HealthTech,organic,1128.38,1
A-d5a319,0.9931,99.3,HIGH,avg_usage_duration_min,avg_error_count,n_upgrades,FinTech,other,3153.92,1
A-95b24a,0.99,99.0,HIGH,avg_error_count,avg_session_count,avg_mrr,FinTech,event,2275.82,1
A-52dd88,0.0086,0.9,LOW,avg_error_count,industry,n_upgrades,Cybersecurity,ads,1508.36,0
A-91e948,0.0442,4.4,LOW,satisfaction_no_response_rate,avg_mrr,avg_usage_duration_min,EdTech,partner,3127.71,0
