account_id,account_name,industry,referral_source,avg_mrr,risk_score,risk_level,churn_flag,top_risk_factor_1,top_risk_factor_2,top_risk_factor_3
A-13466a,Company_196,DevTools,event,2223.833333333333,86.7,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-72799b,Company_394,DevTools,event,1731.5,83.5,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-f17767,Company_123,DevTools,event,1152.7857142857142,81.4,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-f6b2fb,Company_418,DevTools,event,2335.9,80.0,Critico,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-22d9d2,Company_188,DevTools,event,1339.0,79.6,Critico,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-32fb14,Company_25,DevTools,event,1129.111111111111,77.2,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-e1b9cd,Company_484,DevTools,event,2469.4666666666667,77.0,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-ad64c6,Company_175,DevTools,event,2451.333333333333,76.7,Critico,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-3c1a3f,Company_224,DevTools,event,1242.4166666666667,76.7,Critico,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-df10db,Company_143,DevTools,other,1066.3636363636365,75.9,Critico,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-b07b56,Company_292,DevTools,event,1132.2666666666669,75.7,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-271f46,Company_84,DevTools,event,2450.5,75.0,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-1ac5e0,Company_126,DevTools,event,1824.9,75.0,Critico,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-d3c88e,Company_490,DevTools,event,2014.076923076923,75.0,Critico,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-f03140,Company_209,DevTools,event,2107.5,75.0,Critico,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-098560,Company_349,DevTools,ads,1120.5454545454545,74.7,Critico,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-51ec1b,Company_247,DevTools,ads,1847.8333333333333,74.6,Critico,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-832ec2,Company_19,FinTech,event,1162.375,73.8,Critico,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-ad3abd,Company_410,FinTech,event,2413.714285714286,73.0,Critico,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-92a333,Company_116,FinTech,event,1776.5,72.5,Critico,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-425e76,Company_110,DevTools,other,1555.5454545454545,71.4,Critico,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-bcf664,Company_248,DevTools,other,1056.0,71.3,Critico,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-bc87bc,Company_456,FinTech,event,1504.0,71.2,Critico,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-bcf87c,Company_288,FinTech,event,1979.090909090909,70.6,Critico,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-854864,Company_38,FinTech,event,2459.833333333333,70.4,Critico,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-089363,Company_387,FinTech,event,1507.428571428571,70.2,Critico,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-9bfc9f,Company_228,DevTools,ads,1704.6666666666667,69.9,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-798a3f,Company_463,DevTools,other,1572.4444444444443,69.7,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-f446b6,Company_36,DevTools,ads,1265.7777777777778,69.2,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-3b5cd1,Company_49,FinTech,event,1821.2307692307693,68.8,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-02fac6,Company_52,FinTech,event,2400.909090909091,68.8,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-96215d,Company_318,FinTech,event,1718.6666666666667,68.8,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-508199,Company_208,FinTech,event,1687.2,68.8,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-0532a9,Company_170,FinTech,event,1516.1,68.8,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-f97b9a,Company_159,FinTech,event,2166.6363636363635,68.8,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-659280,Company_417,FinTech,event,1787.5,68.8,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-cea1f0,Company_273,FinTech,event,1224.4,68.8,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-95b24a,Company_117,FinTech,event,2275.818181818182,68.8,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-a2485e,Company_467,FinTech,event,1462.5,68.8,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-b7b7b7,Company_338,FinTech,event,2379.833333333333,68.8,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-5a184f,Company_124,DevTools,other,2068.3,68.5,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-5a3eb9,Company_283,DevTools,other,1561.0,68.3,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-ccb686,Company_491,DevTools,other,1795.0833333333333,68.3,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-de24d5,Company_231,DevTools,other,1640.5384615384614,68.3,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-3be56b,Company_200,HealthTech,event,1420.0,67.9,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-42e5e1,Company_118,DevTools,ads,1273.7142857142858,67.7,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-cc8c8f,Company_482,DevTools,ads,2228.5714285714284,67.7,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-5f7781,Company_483,DevTools,other,2050.4,67.5,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-19b2c8,Company_476,DevTools,other,2054.076923076923,67.5,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-ac9111,Company_487,HealthTech,event,1664.125,67.5,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-544d0a,Company_153,DevTools,organic,1849.2,67.5,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Taxa de escalacao alta
A-c608c8,Company_199,DevTools,ads,1189.25,67.5,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-157070,Company_85,FinTech,ads,1719.125,67.5,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-4d1e75,Company_58,DevTools,other,2414.6153846153848,67.5,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-cbd1a3,Company_325,DevTools,other,1635.1,67.5,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-310452,Company_321,DevTools,other,2200.6,67.5,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-e2cd1b,Company_121,DevTools,other,1394.2222222222222,67.5,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-c16b88,Company_431,HealthTech,event,2259.777777777778,67.4,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-cc98bc,Company_469,DevTools,ads,2156.7,67.2,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-2edab2,Company_301,HealthTech,event,1139.0,67.2,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-2bc93d,Company_43,HealthTech,event,2491.846153846154,67.0,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-cb5333,Company_370,DevTools,ads,1641.0,66.9,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-d4ac0e,Company_364,DevTools,ads,1450.3684210526317,66.8,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-ad296b,Company_112,DevTools,event,3071.6666666666665,66.7,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-7f4db3,Company_441,FinTech,other,1751.7333333333331,66.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-32728c,Company_54,DevTools,event,562.25,66.2,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-ae052e,Company_132,FinTech,other,1282.1666666666667,66.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-e6afc1,Company_346,DevTools,ads,2052.909090909091,66.2,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-dcc3f1,Company_314,HealthTech,event,1593.375,66.2,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-019782,Company_142,DevTools,event,928.1111111111112,66.1,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-0e966d,Company_493,FinTech,ads,1131.3636363636365,65.9,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-7df7a7,Company_125,DevTools,organic,1943.6666666666667,65.7,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-94c3cd,Company_351,FinTech,other,1506.0,65.0,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-49b828,Company_391,FinTech,ads,2222.0,65.0,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b54c01,Company_354,DevTools,event,848.25,65.0,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-02cd81,Company_76,HealthTech,other,2354.0,64.5,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-cdf020,Company_345,DevTools,organic,2259.0,63.8,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-600734,Company_327,DevTools,organic,1394.7692307692307,63.7,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-58b9ff,Company_425,DevTools,partner,1741.6923076923076,63.3,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Taxa de escalacao alta
A-0f6450,Company_400,FinTech,other,2163.6363636363635,63.1,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-69fad4,Company_103,FinTech,ads,1245.857142857143,62.9,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-6c093d,Company_12,DevTools,partner,1353.5,62.5,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Taxa de escalacao alta
A-427b69,Company_453,FinTech,other,1995.8,62.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-6dee43,Company_478,FinTech,other,2070.0,62.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-180abf,Company_122,DevTools,event,4145.777777777777,62.2,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-0a282f,Company_2,DevTools,organic,1219.0666666666666,62.0,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-f3ff05,Company_44,FinTech,other,1497.3076923076924,62.0,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-4437e4,Company_192,Cybersecurity,event,1114.4375,61.9,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Taxa de escalacao alta
A-bd4513,Company_205,DevTools,event,4350.333333333333,61.7,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-331424,Company_246,DevTools,organic,1129.3333333333333,61.7,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-c37cab,Company_278,Cybersecurity,event,2452.75,61.7,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-ccc747,Company_339,HealthTech,event,802.0,61.7,Alto,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-45ce7a,Company_31,FinTech,ads,1173.7142857142858,61.4,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-a1bbb6,Company_74,DevTools,organic,1800.25,61.2,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-4e631b,Company_298,FinTech,other,2218.0,61.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-c4ea60,Company_18,FinTech,other,1627.3333333333333,61.2,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-4e960a,Company_277,FinTech,other,1995.1666666666667,61.2,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-43a9e3,Company_1,FinTech,other,1250.5,61.2,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-d5a319,Company_158,FinTech,other,3153.9166666666665,61.2,Alto,True,Taxa de escalacao alta,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-756192,Company_390,FinTech,other,2140.0,61.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-503d5a,Company_99,FinTech,other,1490.3333333333333,61.2,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-d42431,Company_378,FinTech,ads,2351.111111111112,61.1,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-8bde0c,Company_287,DevTools,organic,1899.888888888889,61.1,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-d26ab4,Company_497,DevTools,organic,1845.888888888889,61.1,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-d922bf,Company_221,HealthTech,ads,2444.8571428571427,61.1,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-533452,Company_279,DevTools,organic,1878.5454545454545,60.9,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-4a4c2d,Company_473,DevTools,event,2612.769230769231,60.8,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-702032,Company_186,HealthTech,ads,1423.3333333333333,60.8,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-cab532,Company_218,DevTools,organic,1339.2,60.7,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-d792a6,Company_486,DevTools,organic,1536.6,60.7,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-3d957b,Company_311,HealthTech,other,1975.3333333333333,60.4,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-0be015,Company_454,FinTech,event,235.6,60.4,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-812c5b,Company_395,DevTools,organic,2298.769230769231,60.0,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-6965e1,Company_379,DevTools,organic,2313.75,60.0,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-970c97,Company_477,HealthTech,other,1922.625,60.0,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-b2225d,Company_50,FinTech,ads,1590.6666666666667,60.0,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b78bf8,Company_148,DevTools,event,2802.875,60.0,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-149a69,Company_302,DevTools,event,2686.0,60.0,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-3ce5b8,Company_256,FinTech,ads,1850.0,60.0,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-f92792,Company_67,FinTech,ads,1343.357142857143,60.0,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-ba6516,Company_154,FinTech,ads,2183.0,60.0,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-354f12,Company_201,FinTech,ads,2222.25,60.0,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-3932db,Company_144,HealthTech,other,1565.2222222222222,59.9,Alto,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9ee962,Company_59,HealthTech,ads,1046.6666666666667,59.7,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b11cd0,Company_439,DevTools,ads,801.0,59.6,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
