account_id,account_name,industry,referral_source,avg_mrr,risk_score,risk_level,churn_flag,top_risk_factor_1,top_risk_factor_2,top_risk_factor_3
A-94d3da,Company_61,HealthTech,other,1889.4166666666667,59.6,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9c18c4,Company_481,HealthTech,ads,1782.3,59.5,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-fe79a5,Company_81,HealthTech,ads,1353.2,59.5,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-94f8c9,Company_51,HealthTech,other,1999.3125,59.4,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-ced9aa,Company_310,DevTools,other,568.3636363636364,59.3,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-5790f4,Company_446,FinTech,event,3154.333333333333,59.2,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-7f29a7,Company_386,Cybersecurity,event,1714.5454545454545,59.0,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Historico de churn
A-8adedc,Company_300,EdTech,event,2023.428571428572,58.9,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-558c72,Company_438,FinTech,organic,1310.142857142857,58.9,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-1f0ac7,Company_3,HealthTech,other,1325.0,58.8,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9f2731,Company_24,FinTech,event,516.1428571428571,58.8,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-b20d99,Company_29,HealthTech,other,1581.2857142857142,58.8,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-6e7827,Company_372,DevTools,other,927.1111111111112,58.6,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-c16cf7,Company_377,EdTech,event,1227.4,58.5,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-a45270,Company_37,HealthTech,ads,1677.5833333333333,58.3,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-9289f6,Company_104,EdTech,event,1091.3333333333333,58.3,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-186a44,Company_101,HealthTech,ads,1499.2142857142858,58.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-08e34e,Company_32,EdTech,event,1983.7272727272727,57.5,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-075038,Company_397,HealthTech,ads,1350.642857142857,57.5,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-038089,Company_156,DevTools,other,701.3333333333334,57.5,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-034368,Company_353,EdTech,event,2238.8,57.5,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-bbe56f,Company_406,HealthTech,ads,1205.0,57.5,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-e83938,Company_111,DevTools,other,937.875,57.5,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-7c4956,Company_254,DevTools,ads,426.125,57.5,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-bb3bd4,Company_340,HealthTech,ads,1064.571428571429,57.5,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-6843f2,Company_335,HealthTech,ads,1835.555555555556,57.5,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-ce66f8,Company_17,EdTech,event,1976.3333333333333,57.5,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-40de06,Company_369,Cybersecurity,event,1803.875,57.5,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-86fc1d,Company_328,DevTools,partner,1686.7777777777778,57.2,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Historico de churn
A-b30291,Company_344,HealthTech,event,537.5,57.2,Alto,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-53f4e3,Company_194,Cybersecurity,event,1507.2,57.2,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-54d94a,Company_385,Cybersecurity,event,1141.5454545454545,57.2,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-e7a1e2,Company_295,Cybersecurity,event,1670.1666666666667,57.1,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-05d3b3,Company_213,DevTools,ads,970.0,57.0,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-c1e51e,Company_173,FinTech,organic,2390.5,56.8,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-10b8da,Company_9,DevTools,partner,1464.5,56.7,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-410e86,Company_210,FinTech,organic,2280.0,56.6,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-96e141,Company_134,DevTools,partner,2209.714285714286,56.4,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-8ae3fc,Company_495,DevTools,ads,555.875,56.2,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-7dacce,Company_8,Cybersecurity,event,2305.7,56.2,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-db5e9e,Company_442,DevTools,partner,1156.375,56.2,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-7a0d69,Company_187,DevTools,ads,942.0,56.2,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-87aa7b,Company_433,HealthTech,organic,1430.0625,56.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-c43359,Company_83,FinTech,organic,1539.0,56.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-6e08f3,Company_220,Cybersecurity,event,1819.0,56.2,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-249769,Company_214,Cybersecurity,event,1209.0,56.2,Alto,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-22f2df,Company_106,DevTools,ads,827.8888888888889,56.2,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-d49cc5,Company_275,Cybersecurity,event,1665.625,56.2,Alto,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-726cfa,Company_82,DevTools,partner,1830.6315789473683,56.1,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-f9cc74,Company_360,DevTools,partner,1555.7,56.0,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-e89151,Company_234,FinTech,organic,2414.8888888888887,56.0,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-684255,Company_20,FinTech,ads,846.0,55.9,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-117171,Company_135,HealthTech,organic,2403.0,55.8,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-6da850,Company_293,FinTech,organic,1159.9375,55.6,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-e693b6,Company_240,FinTech,event,2846.25,55.4,Alto,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-439b2f,Company_152,DevTools,ads,299.3333333333333,55.4,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-3b37d9,Company_384,FinTech,event,2776.428571428572,55.2,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-42b791,Company_464,FinTech,event,2722.8571428571427,55.2,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-296d7c,Company_182,DevTools,other,284.1428571428572,55.0,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-524364,Company_388,DevTools,partner,1592.0,55.0,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-dfbd31,Company_190,DevTools,partner,1791.357142857143,55.0,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-eafc6e,Company_149,DevTools,partner,2318.428571428572,55.0,Alto,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-a0ca4e,Company_6,Cybersecurity,ads,1848.111111111111,55.0,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Taxa de escalacao alta
A-5ed98d,Company_479,DevTools,partner,1934.75,55.0,Alto,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-4f18f0,Company_145,DevTools,other,2522.0,55.0,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-8b0451,Company_245,FinTech,event,3170.9,54.8,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-a09355,Company_459,FinTech,organic,2133.75,54.4,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-dcc2f0,Company_309,FinTech,organic,1166.2,54.4,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-3f9cc0,Company_359,HealthTech,event,2848.5714285714284,54.2,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-fabe19,Company_97,DevTools,ads,2928.1428571428573,54.1,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-7c6b6b,Company_223,FinTech,other,688.2857142857143,54.1,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-c16101,Company_139,EdTech,other,1242.2,53.8,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-751c58,Company_393,FinTech,organic,1781.5454545454545,53.8,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-4c6f11,Company_146,FinTech,organic,1517.2,53.8,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-cb6cc6,Company_419,DevTools,ads,374.57142857142856,53.8,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-2d4502,Company_45,FinTech,event,2907.1,53.8,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-bad8c1,Company_34,FinTech,organic,1113.857142857143,53.8,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-31ab9a,Company_460,FinTech,organic,2257.428571428572,53.8,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-55f257,Company_496,FinTech,organic,1213.7,53.8,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-aa9511,Company_203,DevTools,other,4064.6666666666665,53.8,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-139c3b,Company_185,HealthTech,organic,1128.375,53.8,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-7c5768,Company_407,HealthTech,event,376.55555555555554,53.8,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-d82ef9,Company_355,EdTech,other,1023.3571428571428,53.7,Alto,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-e888d1,Company_102,Cybersecurity,other,1240.5454545454545,53.6,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-ff79f2,Company_165,DevTools,ads,3097.0,53.5,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-309e54,Company_371,DevTools,other,2595.3636363636365,53.4,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-f19409,Company_105,DevTools,other,2844.6666666666665,53.3,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-ccabf0,Company_471,HealthTech,organic,2237.9,53.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-1f559b,Company_357,HealthTech,organic,1175.6,53.2,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-cd458b,Company_430,DevTools,other,2886.0666666666666,53.2,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-ce550d,Company_4,HealthTech,event,5417.888888888889,53.1,Alto,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-39b19f,Company_176,FinTech,partner,1930.636363636364,53.1,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-f45426,Company_172,HealthTech,organic,1571.7272727272727,53.1,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-de58ca,Company_212,HealthTech,organic,2173.181818181818,53.1,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-104f1a,Company_89,Cybersecurity,other,1577.125,53.0,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-34ea2f,Company_436,HealthTech,organic,1215.25,52.9,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-2922b6,Company_70,HealthTech,organic,1778.1666666666667,52.9,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-4e44e8,Company_22,DevTools,ads,2603.214285714286,52.7,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-e40f45,Company_317,HealthTech,organic,1689.2857142857142,52.7,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b9f5b1,Company_494,Cybersecurity,other,1010.2857142857144,52.7,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-bb1486,Company_265,HealthTech,organic,2038.375,52.5,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-c1dfe1,Company_53,DevTools,ads,3223.75,52.5,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-3cc791,Company_423,EdTech,other,1065.25,52.5,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-65a46c,Company_95,HealthTech,event,2834.375,52.5,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-4c38bc,Company_55,HealthTech,event,3003.75,52.5,Alto,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-4ef964,Company_262,HealthTech,organic,1586.5555555555557,52.4,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-202b67,Company_305,HealthTech,organic,2018.6666666666667,52.4,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-ffc04f,Company_307,EdTech,ads,1335.9333333333334,52.2,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-69b156,Company_396,EdTech,other,1588.111111111111,52.2,Alto,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-712f1c,Company_331,DevTools,ads,3583.25,52.1,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-c9bb3e,Company_336,EdTech,ads,1521.7,51.9,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-a1b80b,Company_184,HealthTech,organic,2161.8125,51.9,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-396e5f,Company_30,Cybersecurity,other,1023.6,51.8,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-856b1e,Company_161,FinTech,partner,1053.5,51.8,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-c42f1f,Company_21,HealthTech,other,646.875,51.7,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-76fa4d,Company_226,HealthTech,event,8812.285714285714,51.6,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-4ae22a,Company_229,EdTech,other,1347.428571428571,51.4,Alto,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-00cac8,Company_26,HealthTech,organic,1569.0,51.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-940b8b,Company_398,HealthTech,organic,1205.0,51.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-297a2d,Company_448,HealthTech,event,2874.6,51.2,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-bc4d48,Company_343,EdTech,ads,1770.0,51.2,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-cc1d8d,Company_440,FinTech,other,688.2307692307693,51.2,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-3a5ad8,Company_94,HealthTech,organic,2207.769230769231,51.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-e61e98,Company_115,FinTech,partner,1498.2222222222222,51.2,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-fa2041,Company_211,HealthTech,organic,1742.9166666666667,51.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-78f02b,Company_329,HealthTech,event,3770.25,51.2,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-ab438f,Company_233,Cybersecurity,ads,2044.75,51.2,Alto,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Historico de churn
