account_id,account_name,industry,referral_source,avg_mrr,risk_score,risk_level,churn_flag,top_risk_factor_1,top_risk_factor_2,top_risk_factor_3
A-7cfe77,Company_367,DevTools,ads,2553.0,51.2,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-794a0b,Company_168,HealthTech,organic,1510.7142857142858,51.2,Alto,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-4c56c9,Company_449,FinTech,partner,2343.923076923077,51.1,Alto,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Historico de churn
A-e36807,Company_164,EdTech,other,1256.9,51.0,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-bcbe98,Company_452,Cybersecurity,other,1969.636363636364,50.9,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9b9fe9,Company_71,EdTech,other,1643.75,50.8,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-a6d261,Company_303,FinTech,other,2727.928571428572,50.7,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-692f18,Company_195,EdTech,other,1797.0588235294117,50.6,Alto,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9077b0,Company_41,HealthTech,ads,509.2857142857143,50.4,Alto,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-e98302,Company_286,EdTech,ads,2094.5,50.4,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-2d1036,Company_399,FinTech,ads,4973.307692307692,50.3,Alto,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-0354fe,Company_380,Cybersecurity,other,2210.0,50.2,Alto,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-712426,Company_155,HealthTech,other,746.4666666666667,50.1,Alto,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-4e0e85,Company_409,DevTools,organic,568.0,50.0,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-443b7c,Company_280,Cybersecurity,other,1503.875,50.0,Moderado,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-88c6ca,Company_179,FinTech,ads,921.2857142857144,50.0,Moderado,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-d535f6,Company_421,DevTools,organic,823.8888888888889,50.0,Moderado,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-7988d1,Company_90,Cybersecurity,other,1188.0,49.9,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-82d8a6,Company_444,Cybersecurity,ads,1645.0588235294117,49.9,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-1b9609,Company_5,EdTech,ads,1528.1818181818182,49.7,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-bb2f49,Company_356,Cybersecurity,other,2180.909090909091,49.7,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-0f3e88,Company_428,HealthTech,other,511.27272727272725,49.7,Moderado,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-5247b3,Company_375,FinTech,partner,1071.909090909091,49.7,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-625d0b,Company_290,EdTech,ads,1081.1818181818182,49.7,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-eb1312,Company_322,FinTech,partner,1512.25,49.6,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-378b99,Company_60,EdTech,ads,1009.6666666666666,49.6,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-0b0d6d,Company_267,DevTools,organic,2576.230769230769,49.5,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-956988,Company_14,EdTech,ads,2262.076923076923,49.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-5b4ebb,Company_69,Cybersecurity,other,2138.692307692308,49.5,Moderado,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9badbd,Company_63,Cybersecurity,ads,2498.230769230769,49.0,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-8b25f2,Company_96,Cybersecurity,ads,1080.6153846153843,49.0,Moderado,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9f0b68,Company_489,EdTech,ads,2376.5,48.8,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-e1462e,Company_217,FinTech,partner,1718.571428571429,48.8,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-c7e58b,Company_404,HealthTech,other,769.1428571428571,48.8,Moderado,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-671f31,Company_137,DevTools,ads,5064.166666666667,48.8,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-0a62f5,Company_381,FinTech,partner,1215.25,48.8,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-2789e3,Company_268,FinTech,partner,2040.75,48.8,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-a8d89d,Company_326,EdTech,ads,2443.333333333333,48.8,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-5b051a,Company_181,Cybersecurity,event,583.0,48.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-463db0,Company_16,HealthTech,partner,1895.142857142857,48.8,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-6f50ae,Company_466,FinTech,partner,1900.571428571429,48.8,Moderado,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-59f724,Company_432,HealthTech,other,814.4166666666666,48.8,Moderado,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-5a92e7,Company_413,HealthTech,ads,666.8947368421053,48.6,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-34d880,Company_207,Cybersecurity,ads,2329.333333333333,48.6,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-fdfc91,Company_414,Cybersecurity,ads,2061.2,48.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-922109,Company_243,Cybersecurity,ads,1086.0,48.3,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-8ed5dd,Company_222,EdTech,event,996.3333333333334,48.3,Moderado,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-4a267b,Company_451,FinTech,other,2968.7,48.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-2e3bad,Company_108,FinTech,other,4587.2,48.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-029f69,Company_129,Cybersecurity,event,914.875,48.1,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-82861f,Company_350,DevTools,organic,4363.3,48.0,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-7da956,Company_141,Cybersecurity,event,913.5833333333334,47.9,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-328bd0,Company_237,HealthTech,partner,1229.1538461538462,47.8,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-8ae05d,Company_147,FinTech,other,3747.142857142857,47.7,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-4bfa33,Company_251,Cybersecurity,event,800.8571428571429,47.7,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-eb7c38,Company_47,DevTools,organic,2547.333333333333,47.7,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-fd7ad3,Company_100,Cybersecurity,event,383.1,47.6,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-e60f9d,Company_178,FinTech,other,3387.8,47.6,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-65c341,Company_308,FinTech,ads,3818.25,47.5,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-f51f16,Company_282,HealthTech,partner,1663.75,47.5,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-977ca0,Company_232,HealthTech,partner,1878.4375,47.5,Moderado,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-52dd88,Company_127,Cybersecurity,ads,1508.3636363636365,47.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-81edc3,Company_236,Cybersecurity,ads,1460.3333333333333,47.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-ff3c73,Company_244,HealthTech,other,481.6666666666667,47.4,Moderado,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-7f6b86,Company_299,HealthTech,partner,2155.777777777778,47.4,Moderado,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-cc102e,Company_443,HealthTech,partner,1006.3,47.2,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-158f4e,Company_180,FinTech,other,3654.9166666666665,47.1,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-a33200,Company_352,HealthTech,partner,2409.4166666666665,47.1,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-35083d,Company_27,HealthTech,partner,2027.0625,46.9,Moderado,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-e7beab,Company_458,EdTech,organic,1618.857142857143,46.8,Moderado,False,Faixa de MRR (mid-market),Historico de churn,Canal de aquisicao (evento/ads)
A-84ebe4,Company_68,FinTech,ads,2544.909090909091,46.8,Moderado,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-716841,Company_437,FinTech,other,3279.25,46.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-5f2961,Company_284,HealthTech,partner,1471.2857142857142,46.2,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b2af2e,Company_227,Cybersecurity,event,778.0,46.2,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-1e1b80,Company_416,FinTech,other,4053.9166666666665,46.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-89ee83,Company_312,Cybersecurity,organic,2264.2727272727275,46.1,Moderado,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-eb7fac,Company_28,DevTools,organic,4209.6,46.0,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-eb2fdc,Company_216,DevTools,organic,2664.0,45.8,Moderado,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-560d27,Company_266,DevTools,organic,3470.083333333333,45.8,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-bece89,Company_128,Cybersecurity,event,3208.333333333333,45.0,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-7e0a10,Company_64,FinTech,ads,4111.6,45.0,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-bd4708,Company_257,FinTech,ads,2998.076923076923,45.0,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-151c9a,Company_260,FinTech,ads,2850.0,45.0,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-1619f8,Company_183,DevTools,organic,2827.1428571428573,45.0,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-86902e,Company_169,HealthTech,other,3604.1,44.8,Moderado,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-d4e0d4,Company_403,FinTech,other,13806.0,44.8,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-86cdb4,Company_250,DevTools,partner,394.55555555555554,44.7,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Historico de churn
A-68f37c,Company_202,HealthTech,ads,2689.1666666666665,44.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-b9eed8,Company_189,Cybersecurity,organic,1507.0,44.2,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-e4bf56,Company_272,HealthTech,ads,2703.714285714286,43.9,Moderado,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-781cc0,Company_499,EdTech,organic,1144.6875,43.8,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-700ade,Company_472,Cybersecurity,organic,2109.375,43.8,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-6f8ad2,Company_57,EdTech,organic,1525.1764705882354,43.7,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-ffdfd5,Company_365,EdTech,organic,1432.2,43.5,Moderado,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-2ebb4b,Company_334,HealthTech,ads,3068.8,43.5,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-068fc6,Company_465,EdTech,event,2908.5,43.5,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-7641d3,Company_429,EdTech,partner,1096.3636363636365,43.5,Moderado,True,Faixa de MRR (mid-market),Taxa de escalacao alta,Industria de risco (DevTools/FinTech)
A-016043,Company_405,EdTech,organic,1501.4545454545455,43.4,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-e08cd3,Company_475,FinTech,ads,6456.363636363636,43.4,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-4814a3,Company_337,Cybersecurity,event,7996.090909090909,43.4,Moderado,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-993085,Company_258,HealthTech,ads,3230.4,43.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-1e50e0,Company_415,Cybersecurity,other,2659.0,43.2,Moderado,True,Canal de aquisicao (evento/ads),Taxa de escalacao alta,Faixa de MRR (mid-market)
A-5b1bcd,Company_166,DevTools,organic,8886.533333333333,43.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-039727,Company_107,EdTech,organic,2428.0,43.2,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-2f6a32,Company_160,HealthTech,organic,683.0,43.1,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-f44180,Company_376,Cybersecurity,event,2617.090909090909,43.1,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-17939a,Company_162,HealthTech,organic,879.0,43.1,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-09540c,Company_239,Cybersecurity,event,3953.0,42.9,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-592832,Company_10,Cybersecurity,organic,1714.2631578947369,42.8,Moderado,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-1b707d,Company_56,Cybersecurity,organic,1166.5,42.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-712533,Company_498,EdTech,organic,1615.1666666666667,42.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-ef84cf,Company_274,EdTech,partner,1501.4,42.5,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b48f73,Company_225,EdTech,event,4045.714285714286,42.5,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-1f7acb,Company_281,FinTech,ads,5864.0,42.5,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-1986ca,Company_197,HealthTech,ads,3951.571428571429,42.5,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-b7724f,Company_320,HealthTech,organic,402.75,42.5,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-fb186e,Company_131,EdTech,organic,1923.6666666666667,42.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-fa3095,Company_174,FinTech,ads,5769.166666666667,42.5,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-65aeb5,Company_120,DevTools,partner,2866.0,42.5,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Historico de churn
A-50bb9f,Company_373,Cybersecurity,organic,2157.875,42.5,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-afa505,Company_157,DevTools,partner,7334.444444444444,42.4,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Taxa de escalacao alta
A-443f6f,Company_304,Cybersecurity,organic,1510.4444444444443,42.4,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-df1e44,Company_323,Cybersecurity,organic,1191.5454545454545,42.2,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
