account_id,account_name,industry,referral_source,avg_mrr,risk_score,risk_level,churn_flag,top_risk_factor_1,top_risk_factor_2,top_risk_factor_3
A-0baac2,Company_264,FinTech,organic,3083.333333333333,42.1,Moderado,True,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-66224b,Company_87,HealthTech,other,5765.333333333333,42.1,Moderado,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-118d55,Company_65,Cybersecurity,organic,1993.25,42.1,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-e351e1,Company_62,EdTech,other,699.6,42.0,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-d77f4c,Company_470,DevTools,partner,3480.428571428572,41.4,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-faa28c,Company_91,HealthTech,organic,4171.714285714285,41.4,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-902ef7,Company_270,HealthTech,other,5540.25,41.2,Moderado,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-bb1eaa,Company_468,Cybersecurity,organic,2076.2,41.2,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-3a7284,Company_93,FinTech,organic,2959.9166666666665,41.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-313be3,Company_136,EdTech,partner,1727.8181818181818,41.2,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Taxa de escalacao alta
A-9123ac,Company_219,Cybersecurity,organic,2107.285714285714,41.2,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-9f9299,Company_133,FinTech,organic,2826.866666666667,40.8,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-af0cd2,Company_204,Cybersecurity,other,587.2727272727273,40.6,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-1b7577,Company_39,Cybersecurity,other,797.3636363636364,40.6,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-9affe6,Company_401,Cybersecurity,other,966.9090909090908,40.6,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-bf7919,Company_426,HealthTech,organic,260.0,40.4,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-8e47ca,Company_191,HealthTech,organic,3124.4444444444443,40.4,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-526d93,Company_66,HealthTech,organic,4355.666666666667,40.4,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-a7bd4b,Company_363,Cybersecurity,ads,569.8181818181819,40.2,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Historico de churn
A-1e6fc3,Company_434,EdTech,other,111.0,40.0,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-09316c,Company_341,FinTech,organic,6363.636363636364,40.0,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-342303,Company_294,EdTech,other,565.0,40.0,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-0aaf6e,Company_114,FinTech,organic,2676.0,39.9,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-f5641b,Company_382,EdTech,other,3912.0,39.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-cbbe12,Company_450,Cybersecurity,partner,2180.1666666666665,39.6,Moderado,False,Faixa de MRR (mid-market),Historico de churn,Industria de risco (DevTools/FinTech)
A-c45b23,Company_75,FinTech,partner,708.6666666666666,39.6,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-c37601,Company_48,EdTech,partner,1706.25,39.2,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-ee42db,Company_77,EdTech,ads,963.9166666666666,38.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-9779ad,Company_171,Cybersecurity,event,5168.0,38.8,Moderado,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-484819,Company_109,HealthTech,organic,2575.5,38.8,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-474ad4,Company_261,EdTech,organic,808.3333333333334,38.8,Moderado,False,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Taxa de escalacao alta
A-d40bf7,Company_11,FinTech,organic,4324.7,38.8,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-90a8c8,Company_249,FinTech,organic,3787.714285714286,38.8,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-f19b24,Company_462,Cybersecurity,organic,841.0,38.8,Moderado,False,Faixa de MRR (mid-market),Taxa de escalacao alta,Canal de aquisicao (evento/ads)
A-7c83a1,Company_447,Cybersecurity,partner,1394.25,38.8,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Historico de churn
A-39868b,Company_422,FinTech,partner,838.8,38.8,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-0158bb,Company_461,FinTech,partner,678.3333333333334,38.8,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-f1f639,Company_296,EdTech,ads,729.75,38.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-e5d6ab,Company_7,EdTech,partner,1304.8,38.5,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-779e4e,Company_193,HealthTech,organic,2808.1,38.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-0f7d77,Company_457,FinTech,partner,387.6666666666667,37.9,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-462d45,Company_13,Cybersecurity,partner,1952.6666666666667,37.9,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-6a4e2d,Company_46,EdTech,partner,944.9090909090908,37.7,Moderado,False,Faixa de MRR (mid-market),Taxa de escalacao alta,Industria de risco (DevTools/FinTech)
A-c62e55,Company_315,EdTech,partner,1322.4444444444443,37.5,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-fce879,Company_291,EdTech,partner,1359.4,37.5,Moderado,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-c58f49,Company_480,EdTech,other,10140.0,37.5,Moderado,False,Canal de aquisicao (evento/ads),Taxa de escalacao alta,Industria de risco (DevTools/FinTech)
A-2e4581,Company_0,EdTech,partner,1260.3,37.5,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-44dc83,Company_35,EdTech,other,114.0,37.5,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-7d514c,Company_119,HealthTech,organic,2697.111111111112,37.4,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-8145a0,Company_33,Cybersecurity,partner,1438.3333333333333,37.1,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b7ef83,Company_474,Cybersecurity,partner,2391.2,36.9,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-0651a4,Company_255,HealthTech,organic,2970.9333333333334,36.9,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-417d2f,Company_285,Cybersecurity,partner,1433.3125,36.9,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-883b7d,Company_313,Cybersecurity,other,2543.6666666666665,36.7,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-1d5444,Company_427,Cybersecurity,partner,2211.285714285714,36.2,Moderado,True,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-10b8f2,Company_151,HealthTech,organic,2559.9166666666665,36.2,Moderado,False,Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads),Faixa de MRR (mid-market)
A-d62e02,Company_420,Cybersecurity,partner,2132.4,36.2,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-ac14bb,Company_15,FinTech,partner,3468.25,36.2,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Historico de churn
A-fda07f,Company_230,Cybersecurity,partner,2368.1666666666665,36.2,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-54ecc2,Company_289,Cybersecurity,partner,1469.8181818181818,36.2,Moderado,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-432483,Company_78,Cybersecurity,ads,2868.111111111112,35.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Historico de churn
A-5a215a,Company_358,EdTech,other,7230.666666666667,35.8,Moderado,False,Canal de aquisicao (evento/ads),Historico de churn,Industria de risco (DevTools/FinTech)
A-bbc346,Company_138,FinTech,partner,2547.846153846154,35.3,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-c222ab,Company_206,Cybersecurity,other,2665.1428571428573,35.2,Moderado,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-e4144b,Company_316,EdTech,other,3542.4,35.0,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-d27f50,Company_163,Cybersecurity,ads,3734.5833333333335,35.0,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-f25509,Company_92,EdTech,other,3224.4,35.0,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-e51ec7,Company_113,FinTech,partner,3009.5,35.0,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-054577,Company_455,EdTech,ads,2787.5625,34.4,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-e43bf7,Company_215,Cybersecurity,other,6666.571428571428,34.2,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-37f969,Company_150,HealthTech,partner,2869.875,34.2,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-50f3f7,Company_140,HealthTech,partner,2938.4666666666667,33.8,Moderado,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-acb7f7,Company_330,EdTech,ads,2714.5,33.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-0dbdc6,Company_366,Cybersecurity,other,3141.4444444444443,33.8,Moderado,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-05f0e5,Company_40,FinTech,partner,4259.083333333333,33.8,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-98a59a,Company_80,FinTech,partner,3645.6,33.8,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-5fe118,Company_374,Cybersecurity,other,4458.0,33.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-118f1c,Company_492,Cybersecurity,other,6520.0,33.8,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-9208f0,Company_79,EdTech,organic,438.875,33.1,Moderado,True,Faixa de MRR (mid-market),Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech)
A-7920cc,Company_412,Cybersecurity,ads,3255.5625,32.5,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-b179bf,Company_348,Cybersecurity,ads,3586.2,32.5,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-00bed1,Company_306,Cybersecurity,ads,3350.6,32.5,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-dec005,Company_445,HealthTech,partner,3074.4,32.2,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-80eeb6,Company_402,Cybersecurity,organic,4280.5625,31.9,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-b44e3e,Company_383,Cybersecurity,ads,6217.285714285715,31.4,Moderado,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-9a532a,Company_333,HealthTech,partner,2736.25,31.2,Moderado,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-40906c,Company_235,EdTech,ads,5366.666666666667,31.2,Moderado,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-337bc1,Company_424,Cybersecurity,organic,2768.428571428572,30.0,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-92a3af,Company_259,Cybersecurity,organic,3139.818181818182,30.0,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-fd9422,Company_263,Cybersecurity,organic,3125.555555555556,29.9,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-0cc442,Company_198,EdTech,organic,4764.2307692307695,29.0,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-67be94,Company_276,EdTech,organic,3132.8571428571427,28.9,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-b07346,Company_269,HealthTech,partner,6283.2,28.8,Baixo,True,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-6a7c9d,Company_324,Cybersecurity,organic,2605.6,28.2,Baixo,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-3793ee,Company_332,Cybersecurity,organic,3815.0,27.7,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-7f8241,Company_42,EdTech,organic,2634.4,27.5,Baixo,True,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-dbc825,Company_252,EdTech,partner,2650.25,27.5,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Historico de churn
A-2446e3,Company_241,EdTech,organic,3448.285714285714,27.5,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-241e75,Company_242,EdTech,partner,718.8,27.5,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-2b9d3e,Company_319,EdTech,partner,571.3333333333334,27.5,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-71615e,Company_167,EdTech,organic,3131.769230769231,27.5,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-5c9849,Company_362,EdTech,partner,4083.8888888888887,27.4,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Taxa de escalacao alta
A-adc1f3,Company_98,Cybersecurity,organic,2956.4444444444443,27.4,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-a865bd,Company_297,Cybersecurity,organic,4204.4,26.2,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-a8b49c,Company_72,Cybersecurity,partner,963.9166666666666,26.2,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-751bd4,Company_408,Cybersecurity,partner,95.0,26.2,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-96bbc6,Company_342,Cybersecurity,organic,3803.25,26.2,Baixo,False,Canal de aquisicao (evento/ads),Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech)
A-18793f,Company_488,EdTech,organic,7144.363636363636,25.9,Baixo,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-20736a,Company_271,EdTech,organic,5789.285714285715,25.0,Baixo,False,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-ac85cd,Company_485,EdTech,partner,3438.9166666666665,25.0,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Historico de churn
A-30b4ca,Company_23,EdTech,organic,9492.25,25.0,Baixo,True,Canal de aquisicao (evento/ads),Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market)
A-e19ff6,Company_411,Cybersecurity,partner,409.1666666666667,23.8,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-39ddf4,Company_435,EdTech,partner,3981.777777777778,23.6,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-91e948,Company_88,EdTech,partner,3127.714285714286,22.5,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-855a48,Company_389,EdTech,partner,3797.0,22.5,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-40a557,Company_86,Cybersecurity,partner,2591.555555555556,22.4,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-b3fe05,Company_238,Cybersecurity,partner,2721.555555555556,22.4,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-e3bd71,Company_347,Cybersecurity,partner,3784.545454545456,22.2,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-ed510f,Company_361,Cybersecurity,partner,3616.2,22.2,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-9174e0,Company_73,Cybersecurity,partner,3598.4,21.9,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-56962b,Company_177,EdTech,partner,7800.714285714285,21.4,Baixo,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-c7ffc2,Company_392,Cybersecurity,partner,3009.333333333333,21.2,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
A-1f0636,Company_368,EdTech,partner,8610.0,20.9,Baixo,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-5c046d,Company_130,EdTech,partner,10485.75,20.0,Baixo,False,Industria de risco (DevTools/FinTech),Faixa de MRR (mid-market),Canal de aquisicao (evento/ads)
A-c70870,Company_253,Cybersecurity,partner,5659.142857142857,18.8,Baixo,False,Faixa de MRR (mid-market),Industria de risco (DevTools/FinTech),Canal de aquisicao (evento/ads)
